K_max	a	b	Step_size	Best Sigma	Accuracy
10	1.5	0.7	0.1	0.20080460814225093	0.9507154213036566
10	1.5	0.7	0.5	0.8379407543719111	0.9618441971383148
10	1.5	0.5	0.1	0.93459237507101	0.9618441971383148
10	1.5	0.5	0.5	0.8716991791301245	0.9618441971383148
10	2	0.7	0.1	0.9496103578000423	0.9634340222575517
10	2	0.7	0.5	0.9496103578000423	0.9634340222575517
10	2	0.5	0.1	0.9496103578000423	0.9634340222575517
10	2	0.5	0.5	0.9496103578000423	0.9634340222575517
20	1.5	0.7	0.1	0.24467053805679673	0.9507154213036566
20	1.5	0.7	0.5	0.9619535105406204	0.9618441971383148
20	1.5	0.5	0.1	0.8602746750575373	0.9618441971383148
20	1.5	0.5	0.5	0.9496103578000423	0.9634340222575517
20	2	0.7	0.1	0.9496103578000423	0.9634340222575517
20	2	0.7	0.5	0.9496103578000423	0.9634340222575517
20	2	0.5	0.1	0.9496103578000423	0.9634340222575517
20	2	0.5	0.5	0.9496103578000423	0.9634340222575517
30	1.5	0.7	0.1	0.22517756137511924	0.9507154213036566
30	1.5	0.7	0.5	0.9619535105406204	0.9618441971383148
30	1.5	0.5	0.1	0.8545591682688642	0.9618441971383148
30	1.5	0.5	0.5	0.9496103578000423	0.9634340222575517
30	2	0.7	0.1	0.9477049624166303	0.9634340222575517
30	2	0.7	0.5	0.9496103578000423	0.9634340222575517
30	2	0.5	0.1	0.9482493610976052	0.9634340222575517
30	2	0.5	0.5	0.9496103578000423	0.9634340222575517
40	1.5	0.7	0.1	0.22455429133338967	0.9507154213036566
40	1.5	0.7	0.5	0.9619535105406204	0.9618441971383148
40	1.5	0.5	0.1	0.8545591682688642	0.9618441971383148
40	1.5	0.5	0.5	0.9496103578000423	0.9634340222575517
40	2	0.7	0.1	0.9477049624166303	0.9634340222575517
40	2	0.7	0.5	0.9496103578000423	0.9634340222575517
40	2	0.5	0.1	0.9482493610976052	0.9634340222575517
40	2	0.5	0.5	0.9496103578000423	0.9634340222575517
50	1.5	0.7	0.1	0.24238044070963913	0.9507154213036566
50	1.5	0.7	0.5	0.8579632413093427	0.9618441971383148
50	1.5	0.5	0.1	0.8598317208371009	0.9618441971383148
50	1.5	0.5	0.5	0.9496103578000423	0.9634340222575517
50	2	0.7	0.1	0.9477049624166303	0.9634340222575517
50	2	0.7	0.5	0.9496103578000423	0.9634340222575517
50	2	0.5	0.1	0.9482493610976052	0.9634340222575517
50	2	0.5	0.5	0.9496103578000423	0.9634340222575517
60	1.5	0.7	0.1	0.181383380598554	0.9507154213036566
60	1.5	0.7	0.5	0.8579632413093427	0.9618441971383148
60	1.5	0.5	0.1	0.8641172533803411	0.9618441971383148
60	1.5	0.5	0.5	0.9496103578000423	0.9634340222575517
60	2	0.7	0.1	0.9477049624166303	0.9634340222575517
60	2	0.7	0.5	0.9496103578000423	0.9634340222575517
60	2	0.5	0.1	0.9477128087817107	0.9634340222575517
60	2	0.5	0.5	0.9496103578000423	0.9634340222575517
70	1.5	0.7	0.1	0.10621748507607164	0.9507154213036566
70	1.5	0.7	0.5	0.8579632413093427	0.9618441971383148
70	1.5	0.5	0.1	0.8333833450035127	0.9618441971383148
70	1.5	0.5	0.5	0.9496103578000423	0.9634340222575517
70	2	0.7	0.1	0.9477049624166303	0.9634340222575517
70	2	0.7	0.5	0.9496103578000423	0.9634340222575517
70	2	0.5	0.1	0.9477128087817107	0.9634340222575517
70	2	0.5	0.5	0.9496103578000423	0.9634340222575517
80	1.5	0.7	0.1	0.2575389815898371	0.9507154213036566
80	1.5	0.7	0.5	0.8579632413093427	0.9618441971383148
80	1.5	0.5	0.1	0.9342643426793563	0.9618441971383148
80	1.5	0.5	0.5	0.9496103578000423	0.9634340222575517
80	2	0.7	0.1	0.9477049624166303	0.9634340222575517
80	2	0.7	0.5	0.9496103578000423	0.9634340222575517
80	2	0.5	0.1	0.9473316531158431	0.9634340222575517
80	2	0.5	0.5	0.9496103578000423	0.9634340222575517
90	1.5	0.7	0.1	0.09244017793479378	0.9507154213036566
90	1.5	0.7	0.5	0.8579632413093427	0.9618441971383148
90	1.5	0.5	0.1	0.8281248395176847	0.9618441971383148
90	1.5	0.5	0.5	0.9496103578000423	0.9634340222575517
90	2	0.7	0.1	0.9477049624166303	0.9634340222575517
90	2	0.7	0.5	0.9496103578000423	0.9634340222575517
90	2	0.5	0.1	0.9473316531158431	0.9634340222575517
90	2	0.5	0.5	0.9496103578000423	0.9634340222575517
100	1.5	0.7	0.1	0.09215647984858863	0.9507154213036566
100	1.5	0.7	0.5	0.8579632413093427	0.9618441971383148
100	1.5	0.5	0.1	0.8281021035210855	0.9618441971383148
100	1.5	0.5	0.5	0.9496103578000423	0.9634340222575517
100	2	0.7	0.1	0.9477049624166303	0.9634340222575517
100	2	0.7	0.5	0.9496103578000423	0.9634340222575517
100	2	0.5	0.1	0.9473316531158431	0.9634340222575517
100	2	0.5	0.5	0.9496103578000423	0.9634340222575517
---------
10	1.5	0.7	0.1	0.20080460814225093	0.9142857142857143
10	1.5	0.7	0.5	0.8379407543719111	0.9857142857142858
10	1.5	0.5	0.1	0.93459237507101	0.9857142857142858
10	1.5	0.5	0.5	0.8716991791301245	0.9857142857142858
10	2	0.7	0.1	0.9496103578000423	0.9857142857142858
10	2	0.7	0.5	0.9496103578000423	0.9857142857142858
10	2	0.5	0.1	0.9496103578000423	0.9857142857142858
10	2	0.5	0.5	0.9496103578000423	0.9857142857142858
20	1.5	0.7	0.1	0.24467053805679673	0.9142857142857143
20	1.5	0.7	0.5	0.9619535105406204	0.9857142857142858
20	1.5	0.5	0.1	0.8602746750575373	0.9857142857142858
20	1.5	0.5	0.5	0.9496103578000423	0.9857142857142858
20	2	0.7	0.1	0.9496103578000423	0.9857142857142858
20	2	0.7	0.5	0.9496103578000423	0.9857142857142858
20	2	0.5	0.1	0.9496103578000423	0.9857142857142858
20	2	0.5	0.5	0.9496103578000423	0.9857142857142858
30	1.5	0.7	0.1	0.22517756137511924	0.9142857142857143
30	1.5	0.7	0.5	0.9619535105406204	0.9857142857142858
30	1.5	0.5	0.1	0.8545591682688642	0.9857142857142858
30	1.5	0.5	0.5	0.9496103578000423	0.9857142857142858
30	2	0.7	0.1	0.9477049624166303	0.9857142857142858
30	2	0.7	0.5	0.9496103578000423	0.9857142857142858
30	2	0.5	0.1	0.9482493610976052	0.9857142857142858
30	2	0.5	0.5	0.9496103578000423	0.9857142857142858
40	1.5	0.7	0.1	0.22455429133338967	0.9142857142857143
40	1.5	0.7	0.5	0.9619535105406204	0.9857142857142858
40	1.5	0.5	0.1	0.8545591682688642	0.9857142857142858
40	1.5	0.5	0.5	0.9496103578000423	0.9857142857142858
40	2	0.7	0.1	0.9477049624166303	0.9857142857142858
40	2	0.7	0.5	0.9496103578000423	0.9857142857142858
40	2	0.5	0.1	0.9482493610976052	0.9857142857142858
40	2	0.5	0.5	0.9496103578000423	0.9857142857142858
50	1.5	0.7	0.1	0.24238044070963913	0.9142857142857143
50	1.5	0.7	0.5	0.8579632413093427	0.9857142857142858
50	1.5	0.5	0.1	0.8598317208371009	0.9857142857142858
50	1.5	0.5	0.5	0.9496103578000423	0.9857142857142858
50	2	0.7	0.1	0.9477049624166303	0.9857142857142858
50	2	0.7	0.5	0.9496103578000423	0.9857142857142858
50	2	0.5	0.1	0.9482493610976052	0.9857142857142858
50	2	0.5	0.5	0.9496103578000423	0.9857142857142858
60	1.5	0.7	0.1	0.181383380598554	0.9142857142857143
60	1.5	0.7	0.5	0.8579632413093427	0.9857142857142858
60	1.5	0.5	0.1	0.8641172533803411	0.9857142857142858
60	1.5	0.5	0.5	0.9496103578000423	0.9857142857142858
60	2	0.7	0.1	0.9477049624166303	0.9857142857142858
60	2	0.7	0.5	0.9496103578000423	0.9857142857142858
60	2	0.5	0.1	0.9477128087817107	0.9857142857142858
60	2	0.5	0.5	0.9496103578000423	0.9857142857142858
70	1.5	0.7	0.1	0.10621748507607164	0.9142857142857143
70	1.5	0.7	0.5	0.8579632413093427	0.9857142857142858
70	1.5	0.5	0.1	0.8333833450035127	0.9857142857142858
