K_max	a	b	Step_size	Best Sigma	Accuracy
10	1.5	0.7	0.1	0.7578792306996603	0.9697933227344993
10	1.5	0.7	0.5	0.7711793666151595	0.9697933227344993
10	1.5	0.5	0.1	0.7548934859023033	0.9697933227344993
10	1.5	0.5	0.5	0.7657507397108742	0.9697933227344993
10	2	0.7	0.1	0.7559792112831604	0.9697933227344993
10	2	0.7	0.5	0.7711793666151595	0.9697933227344993
10	2	0.5	0.1	0.7548934859023033	0.9697933227344993
10	2	0.5	0.5	0.7657507397108742	0.9697933227344993
20	1.5	0.7	0.1	0.7375196685705614	0.9697933227344993
20	1.5	0.7	0.5	0.7711793666151595	0.9697933227344993
20	1.5	0.5	0.1	0.7451984563170181	0.9697933227344993
20	1.5	0.5	0.5	0.7172755917844481	0.9697933227344993
20	2	0.7	0.1	0.7424061698637612	0.9697933227344993
20	2	0.7	0.5	0.7711793666151595	0.9697933227344993
20	2	0.5	0.1	0.7451984563170181	0.9697933227344993
20	2	0.5	0.5	0.7172755917844481	0.9697933227344993
30	1.5	0.7	0.1	0.7716900561715057	0.9697933227344993
30	1.5	0.7	0.5	0.7711793666151595	0.9697933227344993
30	1.5	0.5	0.1	0.7651864282643907	0.9697933227344993
30	1.5	0.5	0.5	0.7172755917844481	0.9697933227344993
30	2	0.7	0.1	0.7651864282643907	0.9697933227344993
30	2	0.7	0.5	0.7711793666151595	0.9697933227344993
30	2	0.5	0.1	0.7651864282643907	0.9697933227344993
30	2	0.5	0.5	0.7172755917844481	0.9697933227344993
40	1.5	0.7	0.1	0.7555789794501888	0.9697933227344993
40	1.5	0.7	0.5	0.7635118624502547	0.9697933227344993
40	1.5	0.5	0.1	0.7544457104501795	0.9697933227344993
40	1.5	0.5	0.5	0.7635118624502547	0.9697933227344993
40	2	0.7	0.1	0.7544457104501795	0.9697933227344993
40	2	0.7	0.5	0.7635118624502547	0.9697933227344993
40	2	0.5	0.1	0.7544457104501795	0.9697933227344993
40	2	0.5	0.5	0.7635118624502547	0.9697933227344993
50	1.5	0.7	0.1	0.7545590373501804	0.9697933227344993
50	1.5	0.7	0.5	0.7601120554502265	0.9697933227344993
50	1.5	0.5	0.1	0.716120923442933	0.9697933227344993
50	1.5	0.5	0.5	0.7578455174502077	0.9697933227344993
50	2	0.7	0.1	0.716120923442933	0.9697933227344993
50	2	0.7	0.5	0.7601120554502265	0.9697933227344993
50	2	0.5	0.1	0.716120923442933	0.9697933227344993
50	2	0.5	0.5	0.7578455174502077	0.9697933227344993
60	1.5	0.7	0.1	0.7545590373501804	0.9697933227344993
60	1.5	0.7	0.5	0.7601120554502265	0.9697933227344993
60	1.5	0.5	0.1	0.7395276184089924	0.9697933227344993
60	1.5	0.5	0.5	0.7578455174502077	0.9697933227344993
60	2	0.7	0.1	0.716120923442933	0.9697933227344993
60	2	0.7	0.5	0.7601120554502265	0.9697933227344993
60	2	0.5	0.1	0.7395276184089924	0.9697933227344993
60	2	0.5	0.5	0.7578455174502077	0.9697933227344993
70	1.5	0.7	0.1	0.7545590373501804	0.9697933227344993
70	1.5	0.7	0.5	0.7601120554502265	0.9697933227344993
70	1.5	0.5	0.1	0.7395276184089924	0.9697933227344993
70	1.5	0.5	0.5	0.7578455174502077	0.9697933227344993
70	2	0.7	0.1	0.7162984751043183	0.9697933227344993
70	2	0.7	0.5	0.7601120554502265	0.9697933227344993
70	2	0.5	0.1	0.7395276184089924	0.9697933227344993
70	2	0.5	0.5	0.7578455174502077	0.9697933227344993
80	1.5	0.7	0.1	0.7706015547400165	0.9697933227344993
80	1.5	0.7	0.5	0.7601120554502265	0.9697933227344993
80	1.5	0.5	0.1	0.7722717714800962	0.9697933227344993
80	1.5	0.5	0.5	0.7578455174502077	0.9697933227344993
80	2	0.7	0.1	0.7644607606433979	0.9697933227344993
80	2	0.7	0.5	0.7601120554502265	0.9697933227344993
80	2	0.5	0.1	0.7722717714800962	0.9697933227344993
80	2	0.5	0.5	0.7578455174502077	0.9697933227344993
90	1.5	0.7	0.1	0.7693292470307542	0.9697933227344993
90	1.5	0.7	0.5	0.7601120554502265	0.9697933227344993
90	1.5	0.5	0.1	0.7603458746313957	0.9697933227344993
90	1.5	0.5	0.5	0.7578455174502077	0.9697933227344993
90	2	0.7	0.1	0.7636125555038897	0.9697933227344993
90	2	0.7	0.5	0.7601120554502265	0.9697933227344993
90	2	0.5	0.1	0.7603458746313957	0.9697933227344993
90	2	0.5	0.5	0.7578455174502077	0.9697933227344993
100	1.5	0.7	0.1	0.7688374747035913	0.9697933227344993
100	1.5	0.7	0.5	0.7601120554502265	0.9697933227344993
100	1.5	0.5	0.1	0.7632847072857811	0.9697933227344993
100	1.5	0.5	0.5	0.7707411780582049	0.9697933227344993
100	2	0.7	0.1	0.7632847072857811	0.9697933227344993
100	2	0.7	0.5	0.7601120554502265	0.9697933227344993
100	2	0.5	0.1	0.7632847072857811	0.9697933227344993
100	2	0.5	0.5	0.7707411780582049	0.9697933227344993
---------
10	1.5	0.7	0.1	0.7578792306996603	0.9428571428571428
10	1.5	0.7	0.5	0.7711793666151595	0.9428571428571428
10	1.5	0.5	0.1	0.7548934859023033	0.9428571428571428
10	1.5	0.5	0.5	0.7657507397108742	0.9428571428571428
10	2	0.7	0.1	0.7559792112831604	0.9428571428571428
10	2	0.7	0.5	0.7711793666151595	0.9428571428571428
10	2	0.5	0.1	0.7548934859023033	0.9428571428571428
10	2	0.5	0.5	0.7657507397108742	0.9428571428571428
20	1.5	0.7	0.1	0.7375196685705614	0.9428571428571428
20	1.5	0.7	0.5	0.7711793666151595	0.9428571428571428
20	1.5	0.5	0.1	0.7451984563170181	0.9428571428571428
20	1.5	0.5	0.5	0.7172755917844481	0.9428571428571428
20	2	0.7	0.1	0.7424061698637612	0.9428571428571428
20	2	0.7	0.5	0.7711793666151595	0.9428571428571428
20	2	0.5	0.1	0.7451984563170181	0.9428571428571428
20	2	0.5	0.5	0.7172755917844481	0.9428571428571428
30	1.5	0.7	0.1	0.7716900561715057	0.9428571428571428
30	1.5	0.7	0.5	0.7711793666151595	0.9428571428571428
30	1.5	0.5	0.1	0.7651864282643907	0.9428571428571428
30	1.5	0.5	0.5	0.7172755917844481	0.9428571428571428
30	2	0.7	0.1	0.7651864282643907	0.9428571428571428
30	2	0.7	0.5	0.7711793666151595	0.9428571428571428
30	2	0.5	0.1	0.7651864282643907	0.9428571428571428
30	2	0.5	0.5	0.7172755917844481	0.9428571428571428
40	1.5	0.7	0.1	0.7555789794501888	0.9428571428571428
40	1.5	0.7	0.5	0.7635118624502547	0.9428571428571428
40	1.5	0.5	0.1	0.7544457104501795	0.9428571428571428
40	1.5	0.5	0.5	0.7635118624502547	0.9428571428571428
40	2	0.7	0.1	0.7544457104501795	0.9428571428571428
40	2	0.7	0.5	0.7635118624502547	0.9428571428571428
40	2	0.5	0.1	0.7544457104501795	0.9428571428571428
40	2	0.5	0.5	0.7635118624502547	0.9428571428571428
50	1.5	0.7	0.1	0.7545590373501804	0.9428571428571428
50	1.5	0.7	0.5	0.7601120554502265	0.9428571428571428
50	1.5	0.5	0.1	0.716120923442933	0.9428571428571428
50	1.5	0.5	0.5	0.7578455174502077	0.9428571428571428
50	2	0.7	0.1	0.716120923442933	0.9428571428571428
50	2	0.7	0.5	0.7601120554502265	0.9428571428571428
50	2	0.5	0.1	0.716120923442933	0.9428571428571428
50	2	0.5	0.5	0.7578455174502077	0.9428571428571428
60	1.5	0.7	0.1	0.7545590373501804	0.9428571428571428
60	1.5	0.7	0.5	0.7601120554502265	0.9428571428571428
60	1.5	0.5	0.1	0.7395276184089924	0.9428571428571428
60	1.5	0.5	0.5	0.7578455174502077	0.9428571428571428
