K_max	a	b	Step_size	Best Sigma	Accuracy
10	1.5	0.7	0.1	0.1350836406005848	0.958664546899841
10	1.5	0.7	0.5	0.2495820163884066	0.958664546899841
10	1.5	0.5	0.1	0.8048361923284327	0.9682034976152624
10	1.5	0.5	0.5	0.7512130034779185	0.9682034976152624
10	2	0.7	0.1	0.8048361923284327	0.9682034976152624
10	2	0.7	0.5	0.7166187371128926	0.9682034976152624
10	2	0.5	0.1	0.8048361923284327	0.9682034976152624
10	2	0.5	0.5	0.7512130034779185	0.9682034976152624
20	1.5	0.7	0.1	0.11303301339861777	0.958664546899841
20	1.5	0.7	0.5	0.8376986693904837	0.9682034976152624
20	1.5	0.5	0.1	0.7402207143075836	0.9682034976152624
20	1.5	0.5	0.5	0.7676907739744168	0.9682034976152624
20	2	0.7	0.1	0.7402207143075836	0.9682034976152624
20	2	0.7	0.5	0.7396876158079899	0.9682034976152624
20	2	0.5	0.1	0.7402207143075836	0.9682034976152624
20	2	0.5	0.5	0.7676907739744168	0.9682034976152624
30	1.5	0.7	0.1	0.0996757574008271	0.958664546899841
30	1.5	0.7	0.5	0.7730533497664005	0.9682034976152624
30	1.5	0.5	0.1	0.7694283091286751	0.9682034976152624
30	1.5	0.5	0.5	0.806915183855206	0.9682034976152624
30	2	0.7	0.1	0.7694283091286751	0.9682034976152624
30	2	0.7	0.5	0.7946017896410948	0.9682034976152624
30	2	0.5	0.1	0.7694283091286751	0.9682034976152624
30	2	0.5	0.5	0.806915183855206	0.9682034976152624
40	1.5	0.7	0.1	0.16612937949764567	0.958664546899841
40	1.5	0.7	0.5	0.8240731331530585	0.9682034976152624
40	1.5	0.5	0.1	0.8358819312254936	0.9682034976152624
40	1.5	0.5	0.5	0.8286149785655336	0.9682034976152624
40	2	0.7	0.1	0.8358819312254936	0.9682034976152624
40	2	0.7	0.5	0.8286149785655336	0.9682034976152624
40	2	0.5	0.1	0.8358819312254936	0.9682034976152624
40	2	0.5	0.5	0.8286149785655336	0.9682034976152624
50	1.5	0.7	0.1	0.2366636540290723	0.958664546899841
50	1.5	0.7	0.5	0.8281607940242861	0.9682034976152624
50	1.5	0.5	0.1	0.8550791424455476	0.9682034976152624
50	1.5	0.5	0.5	0.8331568239780086	0.9682034976152624
50	2	0.7	0.1	0.8620313316675733	0.9682034976152624
50	2	0.7	0.5	0.8313400858130185	0.9682034976152624
50	2	0.5	0.1	0.8550791424455476	0.9682034976152624
50	2	0.5	0.5	0.8331568239780086	0.9682034976152624
60	1.5	0.7	0.1	0.2104867635404596	0.958664546899841
60	1.5	0.7	0.5	0.8281607940242861	0.9682034976152624
60	1.5	0.5	0.1	0.8424755858507192	0.9682034976152624
60	1.5	0.5	0.5	0.8615832516916616	0.9682034976152624
60	2	0.7	0.1	0.8443863524348135	0.9682034976152624
60	2	0.7	0.5	0.8711370846121328	0.9682034976152624
60	2	0.5	0.1	0.8424755858507192	0.9682034976152624
60	2	0.5	0.5	0.8615832516916616	0.9682034976152624
70	1.5	0.7	0.1	0.1177742578636887	0.958664546899841
70	1.5	0.7	0.5	0.8281607940242861	0.9682034976152624
70	1.5	0.5	0.1	0.7875268095915366	0.9682034976152624
70	1.5	0.5	0.5	0.7227795925437239	0.9682034976152624
70	2	0.7	0.1	0.7875268095915366	0.9682034976152624
70	2	0.7	0.5	0.8711370846121328	0.9682034976152624
70	2	0.5	0.1	0.7875268095915366	0.9682034976152624
70	2	0.5	0.5	0.7227795925437239	0.9682034976152624
80	1.5	0.7	0.1	0.20672818617063998	0.958664546899841
80	1.5	0.7	0.5	0.8281607940242861	0.9682034976152624
80	1.5	0.5	0.1	0.8764807378984879	0.9682034976152624
80	1.5	0.5	0.5	0.7227795925437239	0.9682034976152624
80	2	0.7	0.1	0.8764807378984879	0.9682034976152624
80	2	0.7	0.5	0.8711370846121328	0.9682034976152624
80	2	0.5	0.1	0.8764807378984879	0.9682034976152624
80	2	0.5	0.5	0.7227795925437239	0.9682034976152624
90	1.5	0.7	0.1	0.16760128028368743	0.958664546899841
