K_max	a	b	Step_size	Best Sigma	Accuracy
10	1.5	0.7	0.1	0.5207168510256471	0.9523052464228935
10	1.5	0.7	0.5	0.80304411709285	0.9666136724960255
10	1.5	0.5	0.1	0.8390724654277855	0.9666136724960255
10	1.5	0.5	0.5	0.80304411709285	0.9666136724960255
10	2	0.7	0.1	0.8390724654277855	0.9666136724960255
10	2	0.7	0.5	0.80304411709285	0.9666136724960255
10	2	0.5	0.1	0.8390724654277855	0.9666136724960255
10	2	0.5	0.5	0.80304411709285	0.9666136724960255
20	1.5	0.7	0.1	0.8108249795348558	0.9666136724960255
20	1.5	0.7	0.5	0.8203349225195294	0.9666136724960255
20	1.5	0.5	0.1	0.8065022781781859	0.9666136724960255
20	1.5	0.5	0.5	0.8203349225195294	0.9666136724960255
20	2	0.7	0.1	0.8065022781781859	0.9666136724960255
20	2	0.7	0.5	0.8203349225195294	0.9666136724960255
20	2	0.5	0.1	0.8065022781781859	0.9666136724960255
20	2	0.5	0.5	0.8203349225195294	0.9666136724960255
30	1.5	0.7	0.1	0.808490720802254	0.9666136724960255
30	1.5	0.7	0.5	0.8151476808915256	0.9666136724960255
30	1.5	0.5	0.1	0.8241178502609872	0.9666136724960255
30	1.5	0.5	0.5	0.8116895198061898	0.9666136724960255
30	2	0.7	0.1	0.832547343528242	0.9666136724960255
30	2	0.7	0.5	0.8151476808915256	0.9666136724960255
30	2	0.5	0.1	0.8241178502609872	0.9666136724960255
30	2	0.5	0.5	0.8116895198061898	0.9666136724960255
40	1.5	0.7	0.1	0.8199951468644846	0.9666136724960255
40	1.5	0.7	0.5	0.8407130721409268	0.9666136724960255
40	1.5	0.5	0.1	0.8084253963854324	0.9666136724960255
40	1.5	0.5	0.5	0.8299505135557621	0.9666136724960255
40	2	0.7	0.1	0.8105779081024653	0.9666136724960255
40	2	0.7	0.5	0.8407130721409268	0.9666136724960255
40	2	0.5	0.1	0.8084253963854324	0.9666136724960255
40	2	0.5	0.5	0.8299505135557621	0.9666136724960255
50	1.5	0.7	0.1	0.8453125199483636	0.9666136724960255
50	1.5	0.7	0.5	0.9372295229833695	0.9666136724960255
50	1.5	0.5	0.1	0.8164626576819018	0.9666136724960255
50	1.5	0.5	0.5	0.9372295229833695	0.9666136724960255
50	2	0.7	0.1	0.8218300739175227	0.9666136724960255
50	2	0.7	0.5	0.9372295229833695	0.9666136724960255
50	2	0.5	0.1	0.8164626576819018	0.9666136724960255
50	2	0.5	0.5	0.9372295229833695	0.9666136724960255
60	1.5	0.7	0.1	0.8375147914040207	0.9666136724960255
60	1.5	0.7	0.5	0.9372295229833695	0.9666136724960255
60	1.5	0.5	0.1	0.8489382164599895	0.9666136724960255
60	1.5	0.5	0.5	0.8577594731423275	0.9666136724960255
60	2	0.7	0.1	0.8183644167867037	0.9666136724960255
60	2	0.7	0.5	0.9372295229833695	0.9666136724960255
60	2	0.5	0.1	0.8489382164599895	0.9666136724960255
60	2	0.5	0.5	0.8577594731423275	0.9666136724960255
70	1.5	0.7	0.1	0.845331082028241	0.9666136724960255
70	1.5	0.7	0.5	0.9372884502210757	0.9666136724960255
70	1.5	0.5	0.1	0.8164685504056726	0.9666136724960255
70	1.5	0.5	0.5	0.9372884502210757	0.9666136724960255
70	2	0.7	0.1	0.8218383237308016	0.9666136724960255
70	2	0.7	0.5	0.9372884502210757	0.9666136724960255
70	2	0.5	0.1	0.8164685504056726	0.9666136724960255
70	2	0.5	0.5	0.9372884502210757	0.9666136724960255
80	1.5	0.7	0.1	0.9392617315494503	0.9666136724960255
80	1.5	0.7	0.5	0.9372884502210757	0.9666136724960255
80	1.5	0.5	0.1	0.8509662603386626	0.9666136724960255
80	1.5	0.5	0.5	0.9372884502210757	0.9666136724960255
80	2	0.7	0.1	0.8509662603386626	0.9666136724960255
80	2	0.7	0.5	0.9372884502210757	0.9666136724960255
80	2	0.5	0.1	0.8509662603386626	0.9666136724960255
80	2	0.5	0.5	0.9372884502210757	0.9666136724960255
90	1.5	0.7	0.1	0.9392617315494503	0.9666136724960255
90	1.5	0.7	0.5	0.9372884502210757	0.9666136724960255
90	1.5	0.5	0.1	0.8545299466325581	0.9666136724960255
90	1.5	0.5	0.5	0.9372884502210757	0.9666136724960255
90	2	0.7	0.1	0.8545299466325581	0.9666136724960255
90	2	0.7	0.5	0.9372884502210757	0.9666136724960255
90	2	0.5	0.1	0.8545299466325581	0.9666136724960255
90	2	0.5	0.5	0.9372884502210757	0.9666136724960255
100	1.5	0.7	0.1	0.8251657912605547	0.9666136724960255
100	1.5	0.7	0.5	0.8522033930210827	0.9666136724960255
100	1.5	0.5	0.1	0.8413564183549148	0.9666136724960255
100	1.5	0.5	0.5	0.8381578856130163	0.9666136724960255
100	2	0.7	0.1	0.8566813388597407	0.9666136724960255
100	2	0.7	0.5	0.8522033930210827	0.9666136724960255
100	2	0.5	0.1	0.8413564183549148	0.9666136724960255
100	2	0.5	0.5	0.8381578856130163	0.9666136724960255
---------
10	1.5	0.7	0.1	0.5207168510256471	0.9714285714285714
10	1.5	0.7	0.5	0.80304411709285	0.9714285714285714
10	1.5	0.5	0.1	0.8390724654277855	0.9714285714285714
10	1.5	0.5	0.5	0.80304411709285	0.9714285714285714
10	2	0.7	0.1	0.8390724654277855	0.9714285714285714
10	2	0.7	0.5	0.80304411709285	0.9714285714285714
10	2	0.5	0.1	0.8390724654277855	0.9714285714285714
10	2	0.5	0.5	0.80304411709285	0.9714285714285714
20	1.5	0.7	0.1	0.8108249795348558	0.9714285714285714
20	1.5	0.7	0.5	0.8203349225195294	0.9714285714285714
20	1.5	0.5	0.1	0.8065022781781859	0.9714285714285714
20	1.5	0.5	0.5	0.8203349225195294	0.9714285714285714
20	2	0.7	0.1	0.8065022781781859	0.9714285714285714
20	2	0.7	0.5	0.8203349225195294	0.9714285714285714
20	2	0.5	0.1	0.8065022781781859	0.9714285714285714
20	2	0.5	0.5	0.8203349225195294	0.9714285714285714
30	1.5	0.7	0.1	0.808490720802254	0.9714285714285714
30	1.5	0.7	0.5	0.8151476808915256	0.9714285714285714
30	1.5	0.5	0.1	0.8241178502609872	0.9714285714285714
30	1.5	0.5	0.5	0.8116895198061898	0.9714285714285714
30	2	0.7	0.1	0.832547343528242	0.9714285714285714
30	2	0.7	0.5	0.8151476808915256	0.9714285714285714
30	2	0.5	0.1	0.8241178502609872	0.9714285714285714
30	2	0.5	0.5	0.8116895198061898	0.9714285714285714
40	1.5	0.7	0.1	0.8199951468644846	0.9714285714285714
40	1.5	0.7	0.5	0.8407130721409268	0.9714285714285714
40	1.5	0.5	0.1	0.8084253963854324	0.9714285714285714
40	1.5	0.5	0.5	0.8299505135557621	0.9714285714285714
40	2	0.7	0.1	0.8105779081024653	0.9714285714285714
40	2	0.7	0.5	0.8407130721409268	0.9714285714285714
40	2	0.5	0.1	0.8084253963854324	0.9714285714285714
40	2	0.5	0.5	0.8299505135557621	0.9714285714285714
50	1.5	0.7	0.1	0.8453125199483636	0.9714285714285714
50	1.5	0.7	0.5	0.9372295229833695	0.9714285714285714
50	1.5	0.5	0.1	0.8164626576819018	0.9714285714285714
50	1.5	0.5	0.5	0.9372295229833695	0.9714285714285714
50	2	0.7	0.1	0.8218300739175227	0.9714285714285714
50	2	0.7	0.5	0.9372295229833695	0.9714285714285714
50	2	0.5	0.1	0.8164626576819018	0.9714285714285714
50	2	0.5	0.5	0.9372295229833695	0.9714285714285714
60	1.5	0.7	0.1	0.8375147914040207	0.9714285714285714
60	1.5	0.7	0.5	0.9372295229833695	0.9714285714285714
60	1.5	0.5	0.1	0.8489382164599895	0.9714285714285714
60	1.5	0.5	0.5	0.8577594731423275	0.9714285714285714
60	2	0.7	0.1	0.8183644167867037	0.9714285714285714
60	2	0.7	0.5	0.9372295229833695	0.9714285714285714
60	2	0.5	0.1	0.8489382164599895	0.9714285714285714
60	2	0.5	0.5	0.8577594731423275	0.9714285714285714
70	1.5	0.7	0.1	0.845331082028241	0.9714285714285714
70	1.5	0.7	0.5	0.9372884502210757	0.9714285714285714
70	1.5	0.5	0.1	0.8164685504056726	0.9714285714285714
70	1.5	0.5	0.5	0.9372884502210757	0.9714285714285714
70	2	0.7	0.1	0.8218383237308016	0.9714285714285714
70	2	0.7	0.5	0.9372884502210757	0.9714285714285714
70	2	0.5	0.1	0.8164685504056726	0.9714285714285714
70	2	0.5	0.5	0.9372884502210757	0.9714285714285714
80	1.5	0.7	0.1	0.9392617315494503	0.9714285714285714
80	1.5	0.7	0.5	0.9372884502210757	0.9714285714285714
80	1.5	0.5	0.1	0.8509662603386626	0.9714285714285714
80	1.5	0.5	0.5	0.9372884502210757	0.9714285714285714
80	2	0.7	0.1	0.8509662603386626	0.9714285714285714
80	2	0.7	0.5	0.9372884502210757	0.9714285714285714
80	2	0.5	0.1	0.8509662603386626	0.9714285714285714
80	2	0.5	0.5	0.9372884502210757	0.9714285714285714
90	1.5	0.7	0.1	0.9392617315494503	0.9714285714285714
90	1.5	0.7	0.5	0.9372884502210757	0.9714285714285714
90	1.5	0.5	0.1	0.8545299466325581	0.9714285714285714
90	1.5	0.5	0.5	0.9372884502210757	0.9714285714285714
90	2	0.7	0.1	0.8545299466325581	0.9714285714285714
90	2	0.7	0.5	0.9372884502210757	0.9714285714285714
90	2	0.5	0.1	0.8545299466325581	0.9714285714285714
90	2	0.5	0.5	0.9372884502210757	0.9714285714285714
100	1.5	0.7	0.1	0.8251657912605547	0.9714285714285714
100	1.5	0.7	0.5	0.8522033930210827	0.9714285714285714
100	1.5	0.5	0.1	0.8413564183549148	0.9714285714285714
100	1.5	0.5	0.5	0.8381578856130163	0.9714285714285714
100	2	0.7	0.1	0.8566813388597407	0.9714285714285714
100	2	0.7	0.5	0.8522033930210827	0.9714285714285714
100	2	0.5	0.1	0.8413564183549148	0.9714285714285714
100	2	0.5	0.5	0.8381578856130163	0.9714285714285714
