K_max	a	b	Step_size	Best Sigma	Accuracy
10	1.5	0.7	0.1	0.09097448341881008	0.9395866454689984
10	1.5	0.7	0.5	0.546095260727429	0.9491255961844197
10	1.5	0.5	0.1	0.8346075109436186	0.9666136724960255
10	1.5	0.5	0.5	0.8071050061370565	0.9666136724960255
10	2	0.7	0.1	0.8456085128662435	0.9666136724960255
10	2	0.7	0.5	0.8071050061370565	0.9666136724960255
10	2	0.5	0.1	0.8346075109436186	0.9666136724960255
10	2	0.5	0.5	0.8071050061370565	0.9666136724960255
20	1.5	0.7	0.1	0.2245578114811918	0.9395866454689984
20	1.5	0.7	0.5	0.7192507652528033	0.9618441971383148
20	1.5	0.5	0.1	0.8028156615536539	0.9666136724960255
20	1.5	0.5	0.5	0.8075800128158525	0.9666136724960255
20	2	0.7	0.1	0.8072380080071193	0.9666136724960255
20	2	0.7	0.5	0.8077700154873708	0.9666136724960255
20	2	0.5	0.1	0.8028156615536539	0.9666136724960255
20	2	0.5	0.5	0.8075800128158525	0.9666136724960255
30	1.5	0.7	0.1	0.19634719226231465	0.9395866454689984
30	1.5	0.7	0.5	-0.7555667597925617	0.9618441971383148
30	1.5	0.5	0.1	0.8453430512191241	0.9666136724960255
30	1.5	0.5	0.5	0.8075800128158525	0.9666136724960255
30	2	0.7	0.1	0.8606382692519512	0.9666136724960255
30	2	0.7	0.5	0.8077700154873708	0.9666136724960255
30	2	0.5	0.1	0.8453430512191241	0.9666136724960255
30	2	0.5	0.5	0.8075800128158525	0.9666136724960255
40	1.5	0.7	0.1	0.135987238006537	0.9395866454689984
40	1.5	0.7	0.5	0.8071050061370565	0.9666136724960255
40	1.5	0.5	0.1	0.8088403985495849	0.9666136724960255
40	1.5	0.5	0.5	0.8157819681996987	0.9666136724960255
40	2	0.7	0.1	0.8095345555145963	0.9666136724960255
40	2	0.7	0.5	0.8192527530247558	0.9666136724960255
40	2	0.5	0.1	0.8088403985495849	0.9666136724960255
40	2	0.5	0.5	0.8157819681996987	0.9666136724960255
50	1.5	0.7	0.1	0.1504756020832148	0.9395866454689984
50	1.5	0.7	0.5	-0.8603410776118813	0.9666136724960255
50	1.5	0.5	0.1	0.8191892300329262	0.9666136724960255
50	1.5	0.5	0.5	0.8157819681996987	0.9666136724960255
50	2	0.7	0.1	0.8240229195912742	0.9666136724960255
50	2	0.7	0.5	0.8192527530247558	0.9666136724960255
50	2	0.5	0.1	0.8191892300329262	0.9666136724960255
50	2	0.5	0.5	0.8157819681996987	0.9666136724960255
60	1.5	0.7	0.1	0.17557630600531066	0.9395866454689984
60	1.5	0.7	0.5	-0.8603410776118813	0.9666136724960255
60	1.5	0.5	0.1	0.84912362351337	0.9666136724960255
60	1.5	0.5	0.5	0.8157819681996987	0.9666136724960255
60	2	0.7	0.1	0.84912362351337	0.9666136724960255
60	2	0.7	0.5	0.8192527530247558	0.9666136724960255
60	2	0.5	0.1	0.84912362351337	0.9666136724960255
60	2	0.5	0.5	0.8157819681996987	0.9666136724960255
70	1.5	0.7	0.1	0.16275863144860483	0.9395866454689984
70	1.5	0.7	0.5	-0.8603410776118813	0.9666136724960255
70	1.5	0.5	0.1	0.8363059489566641	0.9666136724960255
70	1.5	0.5	0.5	0.8282419270626464	0.9666136724960255
70	2	0.7	0.1	0.8363059489566641	0.9666136724960255
70	2	0.7	0.5	0.8366966954328825	0.9666136724960255
70	2	0.5	0.1	0.8363059489566641	0.9666136724960255
70	2	0.5	0.5	0.8282419270626464	0.9666136724960255
80	1.5	0.7	0.1	0.11565782348118786	0.9395866454689984
80	1.5	0.7	0.5	-0.8166637183676956	0.9666136724960255
80	1.5	0.5	0.1	0.8530077467236867	0.9666136724960255
80	1.5	0.5	0.5	0.8282419270626464	0.9666136724960255
80	2	0.7	0.1	0.8275456661107818	0.9666136724960255
80	2	0.7	0.5	0.8366966954328825	0.9666136724960255
80	2	0.5	0.1	0.8530077467236867	0.9666136724960255
80	2	0.5	0.5	0.8282419270626464	0.9666136724960255
90	1.5	0.7	0.1	0.1643486919446844	0.9395866454689984
90	1.5	0.7	0.5	-0.8166637183676956	0.9666136724960255
90	1.5	0.5	0.1	0.8378960094527437	0.9666136724960255
90	1.5	0.5	0.5	0.8282419270626464	0.9666136724960255
90	2	0.7	0.1	0.8378960094527437	0.9666136724960255
90	2	0.7	0.5	0.8366966954328825	0.9666136724960255
90	2	0.5	0.1	0.8378960094527437	0.9666136724960255
90	2	0.5	0.5	0.8282419270626464	0.9666136724960255
100	1.5	0.7	0.1	0.15366504057034175	0.9395866454689984
100	1.5	0.7	0.5	-0.8166637183676956	0.9666136724960255
100	1.5	0.5	0.1	0.8272123580784011	0.9666136724960255
100	1.5	0.5	0.5	0.8282419270626464	0.9666136724960255
100	2	0.7	0.1	0.8272123580784011	0.9666136724960255
100	2	0.7	0.5	0.8366966954328825	0.9666136724960255
100	2	0.5	0.1	0.8272123580784011	0.9666136724960255
100	2	0.5	0.5	0.8282419270626464	0.9666136724960255
---------
10	1.5	0.7	0.1	0.09097448341881008	0.9714285714285714
10	1.5	0.7	0.5	0.546095260727429	0.9714285714285714
10	1.5	0.5	0.1	0.8346075109436186	0.9714285714285714
10	1.5	0.5	0.5	0.8071050061370565	0.9714285714285714
10	2	0.7	0.1	0.8456085128662435	0.9714285714285714
10	2	0.7	0.5	0.8071050061370565	0.9714285714285714
10	2	0.5	0.1	0.8346075109436186	0.9714285714285714
10	2	0.5	0.5	0.8071050061370565	0.9714285714285714
20	1.5	0.7	0.1	0.2245578114811918	0.9857142857142858
20	1.5	0.7	0.5	0.7192507652528033	0.9714285714285714
20	1.5	0.5	0.1	0.8028156615536539	0.9714285714285714
20	1.5	0.5	0.5	0.8075800128158525	0.9714285714285714
20	2	0.7	0.1	0.8072380080071193	0.9714285714285714
20	2	0.7	0.5	0.8077700154873708	0.9714285714285714
20	2	0.5	0.1	0.8028156615536539	0.9714285714285714
20	2	0.5	0.5	0.8075800128158525	0.9714285714285714
30	1.5	0.7	0.1	0.19634719226231465	0.9857142857142858
30	1.5	0.7	0.5	-0.7555667597925617	0.9714285714285714
30	1.5	0.5	0.1	0.8453430512191241	0.9714285714285714
30	1.5	0.5	0.5	0.8075800128158525	0.9714285714285714
30	2	0.7	0.1	0.8606382692519512	0.9714285714285714
30	2	0.7	0.5	0.8077700154873708	0.9714285714285714
30	2	0.5	0.1	0.8453430512191241	0.9714285714285714
30	2	0.5	0.5	0.8075800128158525	0.9714285714285714
40	1.5	0.7	0.1	0.135987238006537	0.9857142857142858
40	1.5	0.7	0.5	0.8071050061370565	0.9714285714285714
40	1.5	0.5	0.1	0.8088403985495849	0.9714285714285714
40	1.5	0.5	0.5	0.8157819681996987	0.9714285714285714
40	2	0.7	0.1	0.8095345555145963	0.9714285714285714
40	2	0.7	0.5	0.8192527530247558	0.9714285714285714
40	2	0.5	0.1	0.8088403985495849	0.9714285714285714
40	2	0.5	0.5	0.8157819681996987	0.9714285714285714
50	1.5	0.7	0.1	0.1504756020832148	0.9857142857142858
50	1.5	0.7	0.5	-0.8603410776118813	0.9714285714285714
50	1.5	0.5	0.1	0.8191892300329262	0.9714285714285714
50	1.5	0.5	0.5	0.8157819681996987	0.9714285714285714
50	2	0.7	0.1	0.8240229195912742	0.9714285714285714
50	2	0.7	0.5	0.8192527530247558	0.9714285714285714
50	2	0.5	0.1	0.8191892300329262	0.9714285714285714
50	2	0.5	0.5	0.8157819681996987	0.9714285714285714
60	1.5	0.7	0.1	0.17557630600531066	0.9857142857142858
60	1.5	0.7	0.5	-0.8603410776118813	0.9714285714285714
60	1.5	0.5	0.1	0.84912362351337	0.9714285714285714
60	1.5	0.5	0.5	0.8157819681996987	0.9714285714285714
60	2	0.7	0.1	0.84912362351337	0.9714285714285714
60	2	0.7	0.5	0.8192527530247558	0.9714285714285714
60	2	0.5	0.1	0.84912362351337	0.9714285714285714
60	2	0.5	0.5	0.8157819681996987	0.9714285714285714
70	1.5	0.7	0.1	0.16275863144860483	0.9857142857142858
70	1.5	0.7	0.5	-0.8603410776118813	0.9714285714285714
70	1.5	0.5	0.1	0.8363059489566641	0.9714285714285714
70	1.5	0.5	0.5	0.8282419270626464	0.9714285714285714
70	2	0.7	0.1	0.8363059489566641	0.9714285714285714
70	2	0.7	0.5	0.8366966954328825	0.9714285714285714
70	2	0.5	0.1	0.8363059489566641	0.9714285714285714
70	2	0.5	0.5	0.8282419270626464	0.9714285714285714
80	1.5	0.7	0.1	0.11565782348118786	0.9714285714285714
80	1.5	0.7	0.5	-0.8166637183676956	0.9714285714285714
