K_max	a	b	Step_size	Best Sigma	Accuracy
10	1.5	0.7	0.1	0.398292337534973	0.9491255961844197
10	1.5	0.7	0.5	0.8411566670964434	0.9666136724960255
10	1.5	0.5	0.1	0.8544900869951318	0.9666136724960255
10	1.5	0.5	0.5	0.8411566670964434	0.9666136724960255
10	2	0.7	0.1	0.8598234549546071	0.9666136724960255
10	2	0.7	0.5	0.8411566670964434	0.9666136724960255
10	2	0.5	0.1	0.8544900869951318	0.9666136724960255
10	2	0.5	0.5	0.8411566670964434	0.9666136724960255
20	1.5	0.7	0.1	0.41775448636893653	0.9491255961844197
20	1.5	0.7	0.5	0.8411566670964434	0.9666136724960255
20	1.5	0.5	0.1	0.8544900869951318	0.9666136724960255
20	1.5	0.5	0.5	0.8411566670964434	0.9666136724960255
20	2	0.7	0.1	0.8598234549546071	0.9666136724960255
20	2	0.7	0.5	0.8411566670964434	0.9666136724960255
20	2	0.5	0.1	0.8544900869951318	0.9666136724960255
20	2	0.5	0.5	0.8411566670964434	0.9666136724960255
30	1.5	0.7	0.1	0.5217280349414259	0.9538950715421304
30	1.5	0.7	0.5	0.8411566670964434	0.9666136724960255
30	1.5	0.5	0.1	0.8544900869951318	0.9666136724960255
30	1.5	0.5	0.5	0.8411566670964434	0.9666136724960255
30	2	0.7	0.1	0.8598234549546071	0.9666136724960255
30	2	0.7	0.5	0.8411566670964434	0.9666136724960255
30	2	0.5	0.1	0.8544900869951318	0.9666136724960255
30	2	0.5	0.5	0.8411566670964434	0.9666136724960255
40	1.5	0.7	0.1	0.5466102281333393	0.9538950715421304
40	1.5	0.7	0.5	0.8411566670964434	0.9666136724960255
40	1.5	0.5	0.1	0.8616439817014461	0.9666136724960255
40	1.5	0.5	0.5	0.8411566670964434	0.9666136724960255
40	2	0.7	0.1	0.8598234549546071	0.9666136724960255
40	2	0.7	0.5	0.8411566670964434	0.9666136724960255
40	2	0.5	0.1	0.8616439817014461	0.9666136724960255
40	2	0.5	0.5	0.8411566670964434	0.9666136724960255
50	1.5	0.7	0.1	0.5990913820820627	0.9570747217806042
50	1.5	0.7	0.5	0.8411566670964434	0.9666136724960255
50	1.5	0.5	0.1	0.8605351153332175	0.9666136724960255
50	1.5	0.5	0.5	0.8411566670964434	0.9666136724960255
50	2	0.7	0.1	0.8598234549546071	0.9666136724960255
50	2	0.7	0.5	0.8411566670964434	0.9666136724960255
50	2	0.5	0.1	0.8605351153332175	0.9666136724960255
50	2	0.5	0.5	0.8411566670964434	0.9666136724960255
60	1.5	0.7	0.1	0.8411566670964434	0.9666136724960255
60	1.5	0.7	0.5	0.8411566670964434	0.9666136724960255
60	1.5	0.5	0.1	0.8487605111456084	0.9666136724960255
60	1.5	0.5	0.5	0.8411566670964434	0.9666136724960255
60	2	0.7	0.1	0.8518020487652743	0.9666136724960255
60	2	0.7	0.5	0.8411566670964434	0.9666136724960255
60	2	0.5	0.1	0.8487605111456084	0.9666136724960255
60	2	0.5	0.5	0.8411566670964434	0.9666136724960255
70	1.5	0.7	0.1	0.8411566670964434	0.9666136724960255
70	1.5	0.7	0.5	0.8411566670964434	0.9666136724960255
70	1.5	0.5	0.1	0.8385238156055271	0.9666136724960255
70	1.5	0.5	0.5	0.8411566670964434	0.9666136724960255
70	2	0.7	0.1	0.8518020487652743	0.9666136724960255
70	2	0.7	0.5	0.8411566670964434	0.9666136724960255
70	2	0.5	0.1	0.8385238156055271	0.9666136724960255
70	2	0.5	0.5	0.8411566670964434	0.9666136724960255
80	1.5	0.7	0.1	0.8411566670964434	0.9666136724960255
80	1.5	0.7	0.5	0.8411566670964434	0.9666136724960255
80	1.5	0.5	0.1	0.8576823406584577	0.9666136724960255
80	1.5	0.5	0.5	0.8411566670964434	0.9666136724960255
80	2	0.7	0.1	0.8518020487652743	0.9666136724960255
80	2	0.7	0.5	0.8411566670964434	0.9666136724960255
80	2	0.5	0.1	0.8576823406584577	0.9666136724960255
80	2	0.5	0.5	0.8411566670964434	0.9666136724960255
90	1.5	0.7	0.1	0.8411566670964434	0.9666136724960255
90	1.5	0.7	0.5	0.8411566670964434	0.9666136724960255
90	1.5	0.5	0.1	0.8576823406584577	0.9666136724960255
90	1.5	0.5	0.5	0.8411566670964434	0.9666136724960255
90	2	0.7	0.1	0.8518020487652743	0.9666136724960255
90	2	0.7	0.5	0.8411566670964434	0.9666136724960255
90	2	0.5	0.1	0.8576823406584577	0.9666136724960255
90	2	0.5	0.5	0.8411566670964434	0.9666136724960255
100	1.5	0.7	0.1	0.8411566670964434	0.9666136724960255
100	1.5	0.7	0.5	0.8411566670964434	0.9666136724960255
100	1.5	0.5	0.1	0.8520212628463147	0.9666136724960255
100	1.5	0.5	0.5	0.8411566670964434	0.9666136724960255
100	2	0.7	0.1	0.8563671011462632	0.9666136724960255
100	2	0.7	0.5	0.8411566670964434	0.9666136724960255
100	2	0.5	0.1	0.8520212628463147	0.9666136724960255
100	2	0.5	0.5	0.8411566670964434	0.9666136724960255
---------
10	1.5	0.7	0.1	0.398292337534973	0.9857142857142858
10	1.5	0.7	0.5	0.8411566670964434	0.9714285714285714
10	1.5	0.5	0.1	0.8544900869951318	0.9714285714285714
10	1.5	0.5	0.5	0.8411566670964434	0.9714285714285714
10	2	0.7	0.1	0.8598234549546071	0.9714285714285714
10	2	0.7	0.5	0.8411566670964434	0.9714285714285714
10	2	0.5	0.1	0.8544900869951318	0.9714285714285714
10	2	0.5	0.5	0.8411566670964434	0.9714285714285714
20	1.5	0.7	0.1	0.41775448636893653	0.9857142857142858
20	1.5	0.7	0.5	0.8411566670964434	0.9714285714285714
20	1.5	0.5	0.1	0.8544900869951318	0.9714285714285714
20	1.5	0.5	0.5	0.8411566670964434	0.9714285714285714
20	2	0.7	0.1	0.8598234549546071	0.9714285714285714
20	2	0.7	0.5	0.8411566670964434	0.9714285714285714
20	2	0.5	0.1	0.8544900869951318	0.9714285714285714
20	2	0.5	0.5	0.8411566670964434	0.9714285714285714
30	1.5	0.7	0.1	0.5217280349414259	0.9714285714285714
30	1.5	0.7	0.5	0.8411566670964434	0.9714285714285714
30	1.5	0.5	0.1	0.8544900869951318	0.9714285714285714
30	1.5	0.5	0.5	0.8411566670964434	0.9714285714285714
30	2	0.7	0.1	0.8598234549546071	0.9714285714285714
30	2	0.7	0.5	0.8411566670964434	0.9714285714285714
30	2	0.5	0.1	0.8544900869951318	0.9714285714285714
30	2	0.5	0.5	0.8411566670964434	0.9714285714285714
40	1.5	0.7	0.1	0.5466102281333393	0.9714285714285714
40	1.5	0.7	0.5	0.8411566670964434	0.9714285714285714
40	1.5	0.5	0.1	0.8616439817014461	0.9714285714285714
40	1.5	0.5	0.5	0.8411566670964434	0.9714285714285714
40	2	0.7	0.1	0.8598234549546071	0.9714285714285714
40	2	0.7	0.5	0.8411566670964434	0.9714285714285714
40	2	0.5	0.1	0.8616439817014461	0.9714285714285714
40	2	0.5	0.5	0.8411566670964434	0.9714285714285714
50	1.5	0.7	0.1	0.5990913820820627	0.9714285714285714
50	1.5	0.7	0.5	0.8411566670964434	0.9714285714285714
50	1.5	0.5	0.1	0.8605351153332175	0.9714285714285714
50	1.5	0.5	0.5	0.8411566670964434	0.9714285714285714
50	2	0.7	0.1	0.8598234549546071	0.9714285714285714
50	2	0.7	0.5	0.8411566670964434	0.9714285714285714
50	2	0.5	0.1	0.8605351153332175	0.9714285714285714
50	2	0.5	0.5	0.8411566670964434	0.9714285714285714
60	1.5	0.7	0.1	0.8411566670964434	0.9714285714285714
60	1.5	0.7	0.5	0.8411566670964434	0.9714285714285714
60	1.5	0.5	0.1	0.8487605111456084	0.9714285714285714
60	1.5	0.5	0.5	0.8411566670964434	0.9714285714285714
60	2	0.7	0.1	0.8518020487652743	0.9714285714285714
60	2	0.7	0.5	0.8411566670964434	0.9714285714285714
60	2	0.5	0.1	0.8487605111456084	0.9714285714285714
60	2	0.5	0.5	0.8411566670964434	0.9714285714285714
70	1.5	0.7	0.1	0.8411566670964434	0.9714285714285714
70	1.5	0.7	0.5	0.8411566670964434	0.9714285714285714
70	1.5	0.5	0.1	0.8385238156055271	0.9714285714285714
70	1.5	0.5	0.5	0.8411566670964434	0.9714285714285714
70	2	0.7	0.1	0.8518020487652743	0.9714285714285714
70	2	0.7	0.5	0.8411566670964434	0.9714285714285714
70	2	0.5	0.1	0.8385238156055271	0.9714285714285714
70	2	0.5	0.5	0.8411566670964434	0.9714285714285714
80	1.5	0.7	0.1	0.8411566670964434	0.9714285714285714
80	1.5	0.7	0.5	0.8411566670964434	0.9714285714285714
80	1.5	0.5	0.1	0.8576823406584577	0.9714285714285714
80	1.5	0.5	0.5	0.8411566670964434	0.9714285714285714
80	2	0.7	0.1	0.8518020487652743	0.9714285714285714
80	2	0.7	0.5	0.8411566670964434	0.9714285714285714
80	2	0.5	0.1	0.8576823406584577	0.9714285714285714
80	2	0.5	0.5	0.8411566670964434	0.9714285714285714
90	1.5	0.7	0.1	0.8411566670964434	0.9714285714285714
