K_max	a	b	Step_size	Best Sigma	Accuracy
10	1.5	0.7	0.1	0.4520961318096371	0.9507154213036566
10	1.5	0.7	0.5	0.8524665462355051	0.9666136724960255
10	1.5	0.5	0.1	0.8316823687701327	0.9666136724960255
10	1.5	0.5	0.5	0.8524665462355051	0.9666136724960255
10	2	0.7	0.1	0.8233686977839837	0.9666136724960255
10	2	0.7	0.5	0.8524665462355051	0.9666136724960255
10	2	0.5	0.1	0.8316823687701327	0.9666136724960255
10	2	0.5	0.5	0.8524665462355051	0.9666136724960255
20	1.5	0.7	0.1	0.8524665462355051	0.9666136724960255
20	1.5	0.7	0.5	0.8524665462355051	0.9666136724960255
20	1.5	0.5	0.1	0.8241846438248899	0.9666136724960255
20	1.5	0.5	0.5	0.8524665462355051	0.9666136724960255
20	2	0.7	0.1	0.8128718828606438	0.9666136724960255
20	2	0.7	0.5	0.8524665462355051	0.9666136724960255
20	2	0.5	0.1	0.8241846438248899	0.9666136724960255
20	2	0.5	0.5	0.8524665462355051	0.9666136724960255
30	1.5	0.7	0.1	0.8550873392985445	0.9666136724960255
30	1.5	0.7	0.5	0.8580131982207737	0.9666136724960255
30	1.5	0.5	0.1	0.8532589250905435	0.9666136724960255
30	1.5	0.5	0.5	0.856428440510697	0.9666136724960255
30	2	0.7	0.1	0.8535758766325588	0.9666136724960255
30	2	0.7	0.5	0.8580131982207737	0.9666136724960255
30	2	0.5	0.1	0.8532589250905435	0.9666136724960255
30	2	0.5	0.5	0.856428440510697	0.9666136724960255
40	1.5	0.7	0.1	0.8550873392985445	0.9666136724960255
40	1.5	0.7	0.5	0.8580131982207737	0.9666136724960255
40	1.5	0.5	0.1	0.8124752835865009	0.9666136724960255
40	1.5	0.5	0.5	0.856428440510697	0.9666136724960255
40	2	0.7	0.1	0.7964787785268992	0.9666136724960255
40	2	0.7	0.5	0.8580131982207737	0.9666136724960255
40	2	0.5	0.1	0.8124752835865009	0.9666136724960255
40	2	0.5	0.5	0.856428440510697	0.9666136724960255
50	1.5	0.7	0.1	0.8550873392985445	0.9666136724960255
50	1.5	0.7	0.5	0.8580131982207737	0.9666136724960255
50	1.5	0.5	0.1	0.8028778731950721	0.9666136724960255
50	1.5	0.5	0.5	0.856428440510697	0.9666136724960255
50	2	0.7	0.1	0.7964787785268992	0.9666136724960255
50	2	0.7	0.5	0.8580131982207737	0.9666136724960255
50	2	0.5	0.1	0.8028778731950721	0.9666136724960255
50	2	0.5	0.5	0.856428440510697	0.9666136724960255
60	1.5	0.7	0.1	0.8427400748699732	0.9666136724960255
60	1.5	0.7	0.5	0.8318814216523687	0.9666136724960255
60	1.5	0.5	0.1	0.8495258141522	0.9666136724960255
60	1.5	0.5	0.5	0.8377628858189792	0.9666136724960255
60	2	0.7	0.1	0.8483495213188779	0.9666136724960255
60	2	0.7	0.5	0.8318814216523687	0.9666136724960255
60	2	0.5	0.1	0.8495258141522	0.9666136724960255
60	2	0.5	0.5	0.8377628858189792	0.9666136724960255
70	1.5	0.7	0.1	0.830771041609581	0.9666136724960255
70	1.5	0.7	0.5	0.8065501343287876	0.9666136724960255
70	1.5	0.5	0.1	0.8459070588202597	0.9666136724960255
70	1.5	0.5	0.5	0.8196691091592783	0.9666136724960255
70	2	0.7	0.1	0.8432832638541616	0.9666136724960255
70	2	0.7	0.5	0.8065501343287876	0.9666136724960255
70	2	0.5	0.1	0.8459070588202597	0.9666136724960255
70	2	0.5	0.5	0.8196691091592783	0.9666136724960255
80	1.5	0.7	0.1	0.8485592075789989	0.9666136724960255
80	1.5	0.7	0.5	0.8441970464333758	0.9666136724960255
80	1.5	0.5	0.1	0.8126748395348005	0.9666136724960255
80	1.5	0.5	0.5	0.8465597606625556	0.9666136724960255
80	2	0.7	0.1	0.8126748395348005	0.9666136724960255
80	2	0.7	0.5	0.8441970464333758	0.9666136724960255
80	2	0.5	0.1	0.8126748395348005	0.9666136724960255
80	2	0.5	0.5	0.8465597606625556	0.9666136724960255
90	1.5	0.7	0.1	0.8208755281010549	0.9666136724960255
90	1.5	0.7	0.5	0.8441970464333758	0.9666136724960255
90	1.5	0.5	0.1	0.8566170215442089	0.9666136724960255
90	1.5	0.5	0.5	0.8047099050647566	0.9666136724960255
90	2	0.7	0.1	0.8582772116676904	0.9666136724960255
90	2	0.7	0.5	0.8441970464333758	0.9666136724960255
90	2	0.5	0.1	0.8566170215442089	0.9666136724960255
90	2	0.5	0.5	0.8047099050647566	0.9666136724960255
100	1.5	0.7	0.1	0.8115050605313866	0.9666136724960255
100	1.5	0.7	0.5	0.8441970464333758	0.9666136724960255
100	1.5	0.5	0.1	0.818732896759086	0.9666136724960255
100	1.5	0.5	0.5	0.8047099050647566	0.9666136724960255
100	2	0.7	0.1	0.8052394369685184	0.9666136724960255
100	2	0.7	0.5	0.8441970464333758	0.9666136724960255
100	2	0.5	0.1	0.818732896759086	0.9666136724960255
100	2	0.5	0.5	0.8047099050647566	0.9666136724960255
---------
10	1.5	0.7	0.1	0.4520961318096371	0.9857142857142858
10	1.5	0.7	0.5	0.8524665462355051	0.9714285714285714
10	1.5	0.5	0.1	0.8316823687701327	0.9714285714285714
10	1.5	0.5	0.5	0.8524665462355051	0.9714285714285714
10	2	0.7	0.1	0.8233686977839837	0.9714285714285714
10	2	0.7	0.5	0.8524665462355051	0.9714285714285714
10	2	0.5	0.1	0.8316823687701327	0.9714285714285714
10	2	0.5	0.5	0.8524665462355051	0.9714285714285714
20	1.5	0.7	0.1	0.8524665462355051	0.9714285714285714
20	1.5	0.7	0.5	0.8524665462355051	0.9714285714285714
20	1.5	0.5	0.1	0.8241846438248899	0.9714285714285714
20	1.5	0.5	0.5	0.8524665462355051	0.9714285714285714
20	2	0.7	0.1	0.8128718828606438	0.9714285714285714
20	2	0.7	0.5	0.8524665462355051	0.9714285714285714
20	2	0.5	0.1	0.8241846438248899	0.9714285714285714
20	2	0.5	0.5	0.8524665462355051	0.9714285714285714
30	1.5	0.7	0.1	0.8550873392985445	0.9714285714285714
30	1.5	0.7	0.5	0.8580131982207737	0.9714285714285714
30	1.5	0.5	0.1	0.8532589250905435	0.9714285714285714
30	1.5	0.5	0.5	0.856428440510697	0.9714285714285714
30	2	0.7	0.1	0.8535758766325588	0.9714285714285714
30	2	0.7	0.5	0.8580131982207737	0.9714285714285714
30	2	0.5	0.1	0.8532589250905435	0.9714285714285714
30	2	0.5	0.5	0.856428440510697	0.9714285714285714
40	1.5	0.7	0.1	0.8550873392985445	0.9714285714285714
40	1.5	0.7	0.5	0.8580131982207737	0.9714285714285714
40	1.5	0.5	0.1	0.8124752835865009	0.9714285714285714
40	1.5	0.5	0.5	0.856428440510697	0.9714285714285714
40	2	0.7	0.1	0.7964787785268992	0.9714285714285714
40	2	0.7	0.5	0.8580131982207737	0.9714285714285714
40	2	0.5	0.1	0.8124752835865009	0.9714285714285714
40	2	0.5	0.5	0.856428440510697	0.9714285714285714
50	1.5	0.7	0.1	0.8550873392985445	0.9714285714285714
50	1.5	0.7	0.5	0.8580131982207737	0.9714285714285714
50	1.5	0.5	0.1	0.8028778731950721	0.9714285714285714
50	1.5	0.5	0.5	0.856428440510697	0.9714285714285714
50	2	0.7	0.1	0.7964787785268992	0.9714285714285714
50	2	0.7	0.5	0.8580131982207737	0.9714285714285714
50	2	0.5	0.1	0.8028778731950721	0.9714285714285714
50	2	0.5	0.5	0.856428440510697	0.9714285714285714
60	1.5	0.7	0.1	0.8427400748699732	0.9714285714285714
60	1.5	0.7	0.5	0.8318814216523687	0.9714285714285714
60	1.5	0.5	0.1	0.8495258141522	0.9714285714285714
60	1.5	0.5	0.5	0.8377628858189792	0.9714285714285714
60	2	0.7	0.1	0.8483495213188779	0.9714285714285714
60	2	0.7	0.5	0.8318814216523687	0.9714285714285714
60	2	0.5	0.1	0.8495258141522	0.9714285714285714
60	2	0.5	0.5	0.8377628858189792	0.9714285714285714
70	1.5	0.7	0.1	0.830771041609581	0.9714285714285714
70	1.5	0.7	0.5	0.8065501343287876	0.9714285714285714
70	1.5	0.5	0.1	0.8459070588202597	0.9714285714285714
