K_max	a	b	Step_size	Best Sigma	Accuracy
10	1.5	0.7	0.1	0.8251863445147749	0.9682034976152624
10	1.5	0.7	0.5	0.8308548591656322	0.9682034976152624
10	1.5	0.5	0.1	0.8251863445147749	0.9682034976152624
10	1.5	0.5	0.5	0.8240164516461881	0.9682034976152624
10	2	0.7	0.1	0.8251863445147749	0.9682034976152624
10	2	0.7	0.5	0.8308548591656322	0.9682034976152624
10	2	0.5	0.1	0.8251863445147749	0.9682034976152624
10	2	0.5	0.5	0.8240164516461881	0.9682034976152624
20	1.5	0.7	0.1	0.792602952287009	0.9682034976152624
20	1.5	0.7	0.5	0.8308548591656322	0.9682034976152624
20	1.5	0.5	0.1	0.7966936610186002	0.9682034976152624
20	1.5	0.5	0.5	0.8525852120155704	0.9682034976152624
20	2	0.7	0.1	0.792602952287009	0.9682034976152624
20	2	0.7	0.5	0.8308548591656322	0.9682034976152624
20	2	0.5	0.1	0.7966936610186002	0.9682034976152624
20	2	0.5	0.5	0.8525852120155704	0.9682034976152624
30	1.5	0.7	0.1	0.8326904367770575	0.9682034976152624
30	1.5	0.7	0.5	0.8368658820894028	0.9682034976152624
30	1.5	0.5	0.1	0.8253275785114919	0.9682034976152624
30	1.5	0.5	0.5	0.8283100394488814	0.9682034976152624
30	2	0.7	0.1	0.8326904367770575	0.9682034976152624
30	2	0.7	0.5	0.8368658820894028	0.9682034976152624
30	2	0.5	0.1	0.8253275785114919	0.9682034976152624
30	2	0.5	0.5	0.8283100394488814	0.9682034976152624
40	1.5	0.7	0.1	0.8167458837815789	0.9682034976152624
40	1.5	0.7	0.5	0.8560476875175824	0.9682034976152624
40	1.5	0.5	0.1	0.8167458837815789	0.9682034976152624
40	1.5	0.5	0.5	0.8560476875175824	0.9682034976152624
40	2	0.7	0.1	0.8167458837815789	0.9682034976152624
40	2	0.7	0.5	0.8560476875175824	0.9682034976152624
40	2	0.5	0.1	0.8167458837815789	0.9682034976152624
40	2	0.5	0.5	0.8560476875175824	0.9682034976152624
50	1.5	0.7	0.1	0.8420552460405296	0.9682034976152624
50	1.5	0.7	0.5	0.8413095111165811	0.9682034976152624
50	1.5	0.5	0.1	0.8420552460405296	0.9682034976152624
50	1.5	0.5	0.5	0.8314840601825801	0.9682034976152624
50	2	0.7	0.1	0.8420552460405296	0.9682034976152624
50	2	0.7	0.5	0.8413095111165811	0.9682034976152624
50	2	0.5	0.1	0.8420552460405296	0.9682034976152624
50	2	0.5	0.5	0.8314840601825801	0.9682034976152624
60	1.5	0.7	0.1	0.806962103156949	0.9682034976152624
60	1.5	0.7	0.5	0.8071287843944335	0.9682034976152624
60	1.5	0.5	0.1	0.8069501973542716	0.9682034976152624
60	1.5	0.5	0.5	0.8070692553810461	0.9682034976152624
60	2	0.7	0.1	0.806962103156949	0.9682034976152624
60	2	0.7	0.5	0.8071287843944335	0.9682034976152624
60	2	0.5	0.1	0.8069501973542716	0.9682034976152624
60	2	0.5	0.5	0.8070692553810461	0.9682034976152624
70	1.5	0.7	0.1	0.812716985844461	0.9682034976152624
70	1.5	0.7	0.5	0.8359031978319929	0.9682034976152624
70	1.5	0.5	0.1	0.8110608278453515	0.9682034976152624
70	1.5	0.5	0.5	0.8276224078364458	0.9682034976152624
70	2	0.7	0.1	0.812716985844461	0.9682034976152624
70	2	0.7	0.5	0.8359031978319929	0.9682034976152624
70	2	0.5	0.1	0.8110608278453515	0.9682034976152624
70	2	0.5	0.5	0.8276224078364458	0.9682034976152624
80	1.5	0.7	0.1	0.7985945092828333	0.9682034976152624
80	1.5	0.7	0.5	0.8359031978319929	0.9682034976152624
80	1.5	0.5	0.1	0.800973344587046	0.9682034976152624
80	1.5	0.5	0.5	0.8276224078364458	0.9682034976152624
80	2	0.7	0.1	0.7985945092828333	0.9682034976152624
80	2	0.7	0.5	0.8359031978319929	0.9682034976152624
80	2	0.5	0.1	0.800973344587046	0.9682034976152624
80	2	0.5	0.5	0.8276224078364458	0.9682034976152624
90	1.5	0.7	0.1	0.8678335381924743	0.9682034976152624
90	1.5	0.7	0.5	0.8072709283112898	0.9682034976152624
90	1.5	0.5	0.1	0.8678335381924743	0.9682034976152624
90	1.5	0.5	0.5	0.8071707867502292	0.9682034976152624
90	2	0.7	0.1	0.8678335381924743	0.9682034976152624
90	2	0.7	0.5	0.8072709283112898	0.9682034976152624
90	2	0.5	0.1	0.8678335381924743	0.9682034976152624
90	2	0.5	0.5	0.8071707867502292	0.9682034976152624
100	1.5	0.7	0.1	0.8533084416226635	0.9682034976152624
100	1.5	0.7	0.5	0.8072709283112898	0.9682034976152624
100	1.5	0.5	0.1	0.8400547248297819	0.9682034976152624
100	1.5	0.5	0.5	0.8071707867502292	0.9682034976152624
100	2	0.7	0.1	0.8533084416226635	0.9682034976152624
100	2	0.7	0.5	0.8072709283112898	0.9682034976152624
100	2	0.5	0.1	0.8400547248297819	0.9682034976152624
100	2	0.5	0.5	0.8071707867502292	0.9682034976152624
---------
10	1.5	0.7	0.1	0.8251863445147749	0.9571428571428572
10	1.5	0.7	0.5	0.8308548591656322	0.9571428571428572
10	1.5	0.5	0.1	0.8251863445147749	0.9571428571428572
10	1.5	0.5	0.5	0.8240164516461881	0.9571428571428572
10	2	0.7	0.1	0.8251863445147749	0.9571428571428572
10	2	0.7	0.5	0.8308548591656322	0.9571428571428572
10	2	0.5	0.1	0.8251863445147749	0.9571428571428572
10	2	0.5	0.5	0.8240164516461881	0.9571428571428572
20	1.5	0.7	0.1	0.792602952287009	0.9571428571428572
20	1.5	0.7	0.5	0.8308548591656322	0.9571428571428572
20	1.5	0.5	0.1	0.7966936610186002	0.9571428571428572
20	1.5	0.5	0.5	0.8525852120155704	0.9571428571428572
20	2	0.7	0.1	0.792602952287009	0.9571428571428572
20	2	0.7	0.5	0.8308548591656322	0.9571428571428572
20	2	0.5	0.1	0.7966936610186002	0.9571428571428572
20	2	0.5	0.5	0.8525852120155704	0.9571428571428572
30	1.5	0.7	0.1	0.8326904367770575	0.9571428571428572
30	1.5	0.7	0.5	0.8368658820894028	0.9571428571428572
30	1.5	0.5	0.1	0.8253275785114919	0.9571428571428572
30	1.5	0.5	0.5	0.8283100394488814	0.9571428571428572
30	2	0.7	0.1	0.8326904367770575	0.9571428571428572
30	2	0.7	0.5	0.8368658820894028	0.9571428571428572
30	2	0.5	0.1	0.8253275785114919	0.9571428571428572
30	2	0.5	0.5	0.8283100394488814	0.9571428571428572
40	1.5	0.7	0.1	0.8167458837815789	0.9428571428571428
40	1.5	0.7	0.5	0.8560476875175824	0.9571428571428572
40	1.5	0.5	0.1	0.8167458837815789	0.9428571428571428
40	1.5	0.5	0.5	0.8560476875175824	0.9571428571428572
40	2	0.7	0.1	0.8167458837815789	0.9428571428571428
40	2	0.7	0.5	0.8560476875175824	0.9571428571428572
40	2	0.5	0.1	0.8167458837815789	0.9428571428571428
