K_max	a	b	Step_size	Best Sigma	Accuracy
10	1.5	0.7	0.1	0.7904201054018535	0.9682034976152624
10	1.5	0.7	0.5	0.7904201054018535	0.9682034976152624
10	1.5	0.5	0.1	0.7904201054018535	0.9682034976152624
10	1.5	0.5	0.5	0.7904201054018535	0.9682034976152624
10	2	0.7	0.1	0.7904201054018535	0.9682034976152624
10	2	0.7	0.5	0.7904201054018535	0.9682034976152624
10	2	0.5	0.1	0.7904201054018535	0.9682034976152624
10	2	0.5	0.5	0.7904201054018535	0.9682034976152624
20	1.5	0.7	0.1	0.8396810583630613	0.9682034976152624
20	1.5	0.7	0.5	0.7904201054018535	0.9682034976152624
20	1.5	0.5	0.1	0.8256065003741447	0.9682034976152624
20	1.5	0.5	0.5	0.96635208026331	0.9682034976152624
20	2	0.7	0.1	0.8396810583630613	0.9682034976152624
20	2	0.7	0.5	0.7904201054018535	0.9682034976152624
20	2	0.5	0.1	0.8256065003741447	0.9682034976152624
20	2	0.5	0.5	0.96635208026331	0.9682034976152624
30	1.5	0.7	0.1	0.7995527780238131	0.9682034976152624
30	1.5	0.7	0.5	0.8360834685116514	0.9682034976152624
30	1.5	0.5	0.1	0.7969434429889675	0.9682034976152624
30	1.5	0.5	0.5	0.8230367933374234	0.9682034976152624
30	2	0.7	0.1	0.7995527780238131	0.9682034976152624
30	2	0.7	0.5	0.8360834685116514	0.9682034976152624
30	2	0.5	0.1	0.7969434429889675	0.9682034976152624
30	2	0.5	0.5	0.8230367933374234	0.9682034976152624
40	1.5	0.7	0.1	0.8393477011899891	0.9682034976152624
40	1.5	0.7	0.5	0.8016501195105221	0.9682034976152624
40	1.5	0.5	0.1	0.8253683881076647	0.9682034976152624
40	1.5	0.5	0.5	0.9651615189309093	0.9682034976152624
40	2	0.7	0.1	0.8393477011899891	0.9682034976152624
40	2	0.7	0.5	0.8016501195105221	0.9682034976152624
40	2	0.5	0.1	0.8253683881076647	0.9682034976152624
40	2	0.5	0.5	0.9651615189309093	0.9682034976152624
50	1.5	0.7	0.1	0.8386708806081685	0.9682034976152624
50	1.5	0.7	0.5	0.8016501195105221	0.9682034976152624
50	1.5	0.5	0.1	0.8386708806081685	0.9682034976152624
50	1.5	0.5	0.5	0.8620782143081751	0.9682034976152624
50	2	0.7	0.1	0.8386708806081685	0.9682034976152624
50	2	0.7	0.5	0.8016501195105221	0.9682034976152624
50	2	0.5	0.1	0.8386708806081685	0.9682034976152624
50	2	0.5	0.5	0.8620782143081751	0.9682034976152624
60	1.5	0.7	0.1	0.8528223184396245	0.9682034976152624
60	1.5	0.7	0.5	0.8375034651296602	0.9682034976152624
60	1.5	0.5	0.1	0.8349931147145471	0.9682034976152624
60	1.5	0.5	0.5	0.9716619762347813	0.9682034976152624
60	2	0.7	0.1	0.8528223184396245	0.9682034976152624
60	2	0.7	0.5	0.8375034651296602	0.9682034976152624
60	2	0.5	0.1	0.8349931147145471	0.9682034976152624
60	2	0.5	0.5	0.9716619762347813	0.9682034976152624
70	1.5	0.7	0.1	0.7956283903918717	0.9682034976152624
70	1.5	0.7	0.5	0.8164615303519445	0.9682034976152624
70	1.5	0.5	0.1	0.7941403089661522	0.9682034976152624
70	1.5	0.5	0.5	0.8090211232233471	0.9682034976152624
70	2	0.7	0.1	0.7956283903918717	0.9682034976152624
70	2	0.7	0.5	0.8164615303519445	0.9682034976152624
70	2	0.5	0.1	0.7941403089661522	0.9682034976152624
70	2	0.5	0.5	0.8090211232233471	0.9682034976152624
80	1.5	0.7	0.1	0.8460278189252108	0.9682034976152624
80	1.5	0.7	0.5	0.8164615303519445	0.9682034976152624
80	1.5	0.5	0.1	0.8301399007756802	0.9682034976152624
80	1.5	0.5	0.5	0.989019082270987	0.9682034976152624
80	2	0.7	0.1	0.8460278189252108	0.9682034976152624
80	2	0.7	0.5	0.8164615303519445	0.9682034976152624
80	2	0.5	0.1	0.8301399007756802	0.9682034976152624
80	2	0.5	0.5	0.989019082270987	0.9682034976152624
90	1.5	0.7	0.1	0.8058703478793212	0.9682034976152624
90	1.5	0.7	0.5	1.0075844264766303	0.9682034976152624
90	1.5	0.5	0.1	0.801455992885759	0.9682034976152624
90	1.5	0.5	0.5	0.8455995428213812	0.9682034976152624
90	2	0.7	0.1	0.8058703478793212	0.9682034976152624
90	2	0.7	0.5	1.0075844264766303	0.9682034976152624
90	2	0.5	0.1	0.801455992885759	0.9682034976152624
90	2	0.5	0.5	0.8455995428213812	0.9682034976152624
100	1.5	0.7	0.1	0.7939409075376206	0.9682034976152624
100	1.5	0.7	0.5	0.8080241160806892	0.9682034976152624
100	1.5	0.5	0.1	0.7929349640702585	0.9682034976152624
100	1.5	0.5	0.5	0.802994398743879	0.9682034976152624
100	2	0.7	0.1	0.7939409075376206	0.9682034976152624
100	2	0.7	0.5	0.8080241160806892	0.9682034976152624
100	2	0.5	0.1	0.7929349640702585	0.9682034976152624
100	2	0.5	0.5	0.802994398743879	0.9682034976152624
---------
10	1.5	0.7	0.1	0.7904201054018535	0.9571428571428572
10	1.5	0.7	0.5	0.7904201054018535	0.9571428571428572
10	1.5	0.5	0.1	0.7904201054018535	0.9571428571428572
