K_max	a	b	Step_size	Best Sigma	Accuracy
10	1.5	0.7	0.1	0.6692917896385705	0.9682034976152624
10	1.5	0.7	0.5	0.8972857747556656	0.9682034976152624
10	1.5	0.5	0.1	0.9229810563069294	0.9697933227344993
10	1.5	0.5	0.5	0.931248041694684	0.9697933227344993
10	2	0.7	0.1	0.9196742621518275	0.9697933227344993
10	2	0.7	0.5	0.931248041694684	0.9697933227344993
10	2	0.5	0.1	0.9229810563069294	0.9697933227344993
10	2	0.5	0.5	0.931248041694684	0.9697933227344993
20	1.5	0.7	0.1	0.6601258725771018	0.9682034976152624
20	1.5	0.7	0.5	0.931248041694684	0.9697933227344993
20	1.5	0.5	0.1	0.9218950651013486	0.9697933227344993
20	1.5	0.5	0.5	0.931248041694684	0.9697933227344993
20	2	0.7	0.1	0.9181538744640144	0.9697933227344993
20	2	0.7	0.5	0.931248041694684	0.9697933227344993
20	2	0.5	0.1	0.9218950651013486	0.9697933227344993
20	2	0.5	0.5	0.931248041694684	0.9697933227344993
30	1.5	0.7	0.1	0.677972822370908	0.9682034976152624
30	1.5	0.7	0.5	0.9275367980783074	0.9697933227344993
30	1.5	0.5	0.1	0.9401062383603345	0.9697933227344993
30	1.5	0.5	0.5	0.927461058412667	0.9697933227344993
30	2	0.7	0.1	0.9436495170265946	0.9697933227344993
30	2	0.7	0.5	0.9259462650998601	0.9697933227344993
30	2	0.5	0.1	0.9401062383603345	0.9697933227344993
30	2	0.5	0.5	0.927461058412667	0.9697933227344993
40	1.5	0.7	0.1	0.6726791625122641	0.9682034976152624
40	1.5	0.7	0.5	0.9049963560674714	0.9697933227344993
40	1.5	0.5	0.1	0.9347045446270245	0.9697933227344993
40	1.5	0.5	0.5	0.9044606073812018	0.9697933227344993
40	2	0.7	0.1	0.9360871457999607	0.9697933227344993
40	2	0.7	0.5	0.9259462650998601	0.9697933227344993
40	2	0.5	0.1	0.9347045446270245	0.9697933227344993
40	2	0.5	0.5	0.9044606073812018	0.9697933227344993
50	1.5	0.7	0.1	0.6771477093899594	0.9682034976152624
50	1.5	0.7	0.5	0.9049963560674714	0.9697933227344993
50	1.5	0.5	0.1	0.9392642863389584	0.9697933227344993
50	1.5	0.5	0.5	0.9044606073812018	0.9697933227344993
50	2	0.7	0.1	0.9424707841966682	0.9697933227344993
50	2	0.7	0.5	0.9259462650998601	0.9697933227344993
50	2	0.5	0.1	0.9392642863389584	0.9697933227344993
50	2	0.5	0.5	0.9044606073812018	0.9697933227344993
60	1.5	0.7	0.1	0.6706329015726112	0.9682034976152624
60	1.5	0.7	0.5	0.9379536013648878	0.9697933227344993
60	1.5	0.5	0.1	0.9169754097972028	0.9697933227344993
60	1.5	0.5	0.5	0.9380904495214226	0.9697933227344993
60	2	0.7	0.1	0.9112663570382104	0.9697933227344993
