K_max	a	b	Step_size	Best Sigma	Accuracy
10	1.5	0.7	0.1	0.580975505256644	0.9650238473767886
10	1.5	0.7	0.5	0.6843610066180532	0.9682034976152624
10	1.5	0.5	0.1	0.9184338319726394	0.9697933227344993
10	1.5	0.5	0.5	0.9269544376280293	0.9697933227344993
10	2	0.7	0.1	0.9150255897104835	0.9697933227344993
10	2	0.7	0.5	0.9269544376280293	0.9697933227344993
10	2	0.5	0.1	0.9184338319726394	0.9697933227344993
10	2	0.5	0.5	0.9269544376280293	0.9697933227344993
20	1.5	0.7	0.1	0.6864382335617821	0.9682034976152624
20	1.5	0.7	0.5	0.9452031243462506	0.9682034976152624
20	1.5	0.5	0.1	0.9184338319726394	0.9697933227344993
20	1.5	0.5	0.5	0.9269544376280293	0.9697933227344993
20	2	0.7	0.1	0.9150255897104835	0.9697933227344993
20	2	0.7	0.5	0.9269544376280293	0.9697933227344993
20	2	0.5	0.1	0.9184338319726394	0.9697933227344993
20	2	0.5	0.5	0.9269544376280293	0.9697933227344993
30	1.5	0.7	0.1	0.6812949909034988	0.9682034976152624
30	1.5	0.7	0.5	0.8576196406303671	0.9682034976152624
30	1.5	0.5	0.1	0.94318506540297	0.9697933227344993
30	1.5	0.5	0.5	0.9269544376280293	0.9697933227344993
30	2	0.7	0.1	0.9150255897104835	0.9697933227344993
30	2	0.7	0.5	0.9269544376280293	0.9697933227344993
30	2	0.5	0.1	0.94318506540297	0.9697933227344993
30	2	0.5	0.5	0.9269544376280293	0.9697933227344993
40	1.5	0.7	0.1	0.7626147523658088	0.9682034976152624
40	1.5	0.7	0.5	0.8060369334058705	0.9682034976152624
40	1.5	0.5	0.1	0.9393607750680469	0.9697933227344993
40	1.5	0.5	0.5	0.9269544376280293	0.9697933227344993
40	2	0.7	0.1	0.9393607750680469	0.9697933227344993
40	2	0.7	0.5	0.9269544376280293	0.9697933227344993
40	2	0.5	0.1	0.9393607750680469	0.9697933227344993
40	2	0.5	0.5	0.9269544376280293	0.9697933227344993
50	1.5	0.7	0.1	0.8051699350593833	0.9682034976152624
50	1.5	0.7	0.5	0.9478875423844522	0.9682034976152624
50	1.5	0.5	0.1	0.9392945777010202	0.9697933227344993
50	1.5	0.5	0.5	0.9374032350650702	0.9697933227344993
50	2	0.7	0.1	0.9442306337302165	0.9697933227344993
50	2	0.7	0.5	0.9415827540398866	0.9697933227344993
50	2	0.5	0.1	0.9392945777010202	0.9697933227344993
50	2	0.5	0.5	0.9374032350650702	0.9697933227344993
60	1.5	0.7	0.1	0.6931982162128437	0.9682034976152624
60	1.5	0.7	0.5	0.6668839857568235	0.9682034976152624
60	1.5	0.5	0.1	0.9159371147067494	0.9697933227344993
60	1.5	0.5	0.5	0.9374032350650702	0.9697933227344993
60	2	0.7	0.1	0.9115301855382375	0.9697933227344993
60	2	0.7	0.5	0.9415827540398866	0.9697933227344993
60	2	0.5	0.1	0.9159371147067494	0.9697933227344993
