K_max	a	b	Step_size	Best Sigma	Accuracy
10	1.5	0.7	0.1	0.5826605750485709	0.9682539682539683
10	1.5	0.7	0.5	0.7771101489662209	0.9746031746031746
10	1.5	0.5	0.1	0.7748741318961393	0.9746031746031746
10	1.5	0.5	0.5	0.7763648099428604	0.9746031746031746
10	2	0.7	0.1	0.7750231997008115	0.9746031746031746
10	2	0.7	0.5	0.7771101489662209	0.9746031746031746
10	2	0.5	0.1	0.7748741318961393	0.9746031746031746
10	2	0.5	0.5	0.7763648099428604	0.9746031746031746
20	1.5	0.7	0.1	0.7241344587931926	0.9714285714285714
20	1.5	0.7	0.5	0.7965242807483833	0.9746031746031746
20	1.5	0.5	0.1	0.7789060260572439	0.9746031746031746
20	1.5	0.5	0.5	0.7965242807483833	0.9746031746031746
20	2	0.7	0.1	0.7789060260572439	0.9746031746031746
20	2	0.7	0.5	0.7965242807483833	0.9746031746031746
20	2	0.5	0.1	0.7789060260572439	0.9746031746031746
20	2	0.5	0.5	0.7965242807483833	0.9746031746031746
30	1.5	0.7	0.1	0.725581222526312	0.9714285714285714
30	1.5	0.7	0.5	0.8013468265254482	0.9746031746031746
30	1.5	0.5	0.1	0.7783365144046004	0.9746031746031746
30	1.5	0.5	0.5	0.7936767224851655	0.9746031746031746
30	2	0.7	0.1	0.7798705352126569	0.9746031746031746
30	2	0.7	0.5	0.8013468265254482	0.9746031746031746
30	2	0.5	0.1	0.7783365144046004	0.9746031746031746
30	2	0.5	0.5	0.7936767224851655	0.9746031746031746
40	1.5	0.7	0.1	0.8526389395296089	0.973015873015873
40	1.5	0.7	0.5	0.8013468265254482	0.9746031746031746
40	1.5	0.5	0.1	0.7825646301350825	0.9746031746031746
40	1.5	0.5	0.5	0.8148173011375764	0.9746031746031746
40	2	0.7	0.1	0.7857898972353319	0.9746031746031746
40	2	0.7	0.5	0.8013468265254482	0.9746031746031746
40	2	0.5	0.1	0.7825646301350825	0.9746031746031746
40	2	0.5	0.5	0.8148173011375764	0.9746031746031746
50	1.5	0.7	0.1	0.7814004161730849	0.9746031746031746
50	1.5	0.7	0.5	0.8073536232826771	0.9746031746031746
50	1.5	0.5	0.1	0.7810718945641026	0.9746031746031746
50	1.5	0.5	0.5	0.8073536232826771	0.9746031746031746
50	2	0.7	0.1	0.7810718945641026	0.9746031746031746
50	2	0.7	0.5	0.8073536232826771	0.9746031746031746
50	2	0.5	0.1	0.7810718945641026	0.9746031746031746
50	2	0.5	0.5	0.8073536232826771	0.9746031746031746
60	1.5	0.7	0.1	0.7808448001382359	0.9746031746031746
60	1.5	0.7	0.5	0.804707832640539	0.9746031746031746
60	1.5	0.5	0.1	0.7788166581353276	0.9746031746031746
60	1.5	0.5	0.5	0.7960774411388019	0.9746031746031746
60	2	0.7	0.1	0.7805427364356751	0.9746031746031746
60	2	0.7	0.5	0.804707832640539	0.9746031746031746
60	2	0.5	0.1	0.7788166581353276	0.9746031746031746
60	2	0.5	0.5	0.7960774411388019	0.9746031746031746
70	1.5	0.7	0.1	0.7965877760435424	0.9746031746031746
70	1.5	0.7	0.5	0.7821326797356571	0.9746031746031746
70	1.5	0.5	0.1	0.7955360468216812	0.9746031746031746
70	1.5	0.5	0.5	0.7799523319210291	0.9746031746031746
70	2	0.7	0.1	0.7955360468216812	0.9746031746031746
70	2	0.7	0.5	0.7821326797356571	0.9746031746031746
70	2	0.5	0.1	0.7955360468216812	0.9746031746031746
70	2	0.5	0.5	0.7799523319210291	0.9746031746031746
80	1.5	0.7	0.1	0.7787000357802385	0.9746031746031746
80	1.5	0.7	0.5	0.7944946690310277	0.9746031746031746
80	1.5	0.5	0.1	0.8216639406123398	0.9746031746031746
80	1.5	0.5	0.5	0.7887823242748653	0.9746031746031746
80	2	0.7	0.1	0.7785001037137728	0.9746031746031746
80	2	0.7	0.5	0.7944946690310277	0.9746031746031746
80	2	0.5	0.1	0.8216639406123398	0.9746031746031746
80	2	0.5	0.5	0.7887823242748653	0.9746031746031746
90	1.5	0.7	0.1	0.7787000357802385	0.9746031746031746
90	1.5	0.7	0.5	0.7944946690310277	0.9746031746031746
90	1.5	0.5	0.1	0.8216639406123398	0.9746031746031746
90	1.5	0.5	0.5	0.7887823242748653	0.9746031746031746
90	2	0.7	0.1	0.7785001037137728	0.9746031746031746
90	2	0.7	0.5	0.7944946690310277	0.9746031746031746
90	2	0.5	0.1	0.8216639406123398	0.9746031746031746
90	2	0.5	0.5	0.7887823242748653	0.9746031746031746
100	1.5	0.7	0.1	0.8186835846814056	0.9746031746031746
100	1.5	0.7	0.5	0.7944946690310277	0.9746031746031746
100	1.5	0.5	0.1	0.8165796740958366	0.9746031746031746
100	1.5	0.5	0.5	0.7887823242748653	0.9746031746031746
100	2	0.7	0.1	0.8165796740958366	0.9746031746031746
100	2	0.7	0.5	0.7944946690310277	0.9746031746031746
100	2	0.5	0.1	0.8165796740958366	0.9746031746031746
100	2	0.5	0.5	0.7887823242748653	0.9746031746031746
---------
10	1.5	0.7	0.1	0.5826605750485709	0.9130434782608695
10	1.5	0.7	0.5	0.7771101489662209	0.9130434782608695
10	1.5	0.5	0.1	0.7748741318961393	0.9130434782608695
10	1.5	0.5	0.5	0.7763648099428604	0.9130434782608695
10	2	0.7	0.1	0.7750231997008115	0.9130434782608695
10	2	0.7	0.5	0.7771101489662209	0.9130434782608695
10	2	0.5	0.1	0.7748741318961393	0.9130434782608695
10	2	0.5	0.5	0.7763648099428604	0.9130434782608695
20	1.5	0.7	0.1	0.7241344587931926	0.927536231884058
20	1.5	0.7	0.5	0.7965242807483833	0.9130434782608695
20	1.5	0.5	0.1	0.7789060260572439	0.9130434782608695
20	1.5	0.5	0.5	0.7965242807483833	0.9130434782608695
20	2	0.7	0.1	0.7789060260572439	0.9130434782608695
20	2	0.7	0.5	0.7965242807483833	0.9130434782608695
20	2	0.5	0.1	0.7789060260572439	0.9130434782608695
20	2	0.5	0.5	0.7965242807483833	0.9130434782608695
30	1.5	0.7	0.1	0.725581222526312	0.927536231884058
30	1.5	0.7	0.5	0.8013468265254482	0.9130434782608695
30	1.5	0.5	0.1	0.7783365144046004	0.9130434782608695
30	1.5	0.5	0.5	0.7936767224851655	0.9130434782608695
30	2	0.7	0.1	0.7798705352126569	0.9130434782608695
30	2	0.7	0.5	0.8013468265254482	0.9130434782608695
30	2	0.5	0.1	0.7783365144046004	0.9130434782608695
30	2	0.5	0.5	0.7936767224851655	0.9130434782608695
40	1.5	0.7	0.1	0.8526389395296089	0.9130434782608695
40	1.5	0.7	0.5	0.8013468265254482	0.9130434782608695
40	1.5	0.5	0.1	0.7825646301350825	0.9130434782608695
40	1.5	0.5	0.5	0.8148173011375764	0.9130434782608695
40	2	0.7	0.1	0.7857898972353319	0.9130434782608695
40	2	0.7	0.5	0.8013468265254482	0.9130434782608695
40	2	0.5	0.1	0.7825646301350825	0.9130434782608695
40	2	0.5	0.5	0.8148173011375764	0.9130434782608695
50	1.5	0.7	0.1	0.7814004161730849	0.9130434782608695
50	1.5	0.7	0.5	0.8073536232826771	0.9130434782608695
50	1.5	0.5	0.1	0.7810718945641026	0.9130434782608695
50	1.5	0.5	0.5	0.8073536232826771	0.9130434782608695
50	2	0.7	0.1	0.7810718945641026	0.9130434782608695
50	2	0.7	0.5	0.8073536232826771	0.9130434782608695
50	2	0.5	0.1	0.7810718945641026	0.9130434782608695
50	2	0.5	0.5	0.8073536232826771	0.9130434782608695
60	1.5	0.7	0.1	0.7808448001382359	0.9130434782608695
60	1.5	0.7	0.5	0.804707832640539	0.9130434782608695
60	1.5	0.5	0.1	0.7788166581353276	0.9130434782608695
60	1.5	0.5	0.5	0.7960774411388019	0.9130434782608695
60	2	0.7	0.1	0.7805427364356751	0.9130434782608695
60	2	0.7	0.5	0.804707832640539	0.9130434782608695
60	2	0.5	0.1	0.7788166581353276	0.9130434782608695
60	2	0.5	0.5	0.7960774411388019	0.9130434782608695
70	1.5	0.7	0.1	0.7965877760435424	0.9130434782608695
70	1.5	0.7	0.5	0.7821326797356571	0.9130434782608695
70	1.5	0.5	0.1	0.7955360468216812	0.9130434782608695
70	1.5	0.5	0.5	0.7799523319210291	0.9130434782608695
70	2	0.7	0.1	0.7955360468216812	0.9130434782608695
70	2	0.7	0.5	0.7821326797356571	0.9130434782608695
70	2	0.5	0.1	0.7955360468216812	0.9130434782608695
70	2	0.5	0.5	0.7799523319210291	0.9130434782608695
80	1.5	0.7	0.1	0.7787000357802385	0.9130434782608695
80	1.5	0.7	0.5	0.7944946690310277	0.9130434782608695
80	1.5	0.5	0.1	0.8216639406123398	0.9130434782608695
80	1.5	0.5	0.5	0.7887823242748653	0.9130434782608695
80	2	0.7	0.1	0.7785001037137728	0.9130434782608695
80	2	0.7	0.5	0.7944946690310277	0.9130434782608695
80	2	0.5	0.1	0.8216639406123398	0.9130434782608695
80	2	0.5	0.5	0.7887823242748653	0.9130434782608695
90	1.5	0.7	0.1	0.7787000357802385	0.9130434782608695
90	1.5	0.7	0.5	0.7944946690310277	0.9130434782608695
90	1.5	0.5	0.1	0.8216639406123398	0.9130434782608695
90	1.5	0.5	0.5	0.7887823242748653	0.9130434782608695
90	2	0.7	0.1	0.7785001037137728	0.9130434782608695
90	2	0.7	0.5	0.7944946690310277	0.9130434782608695
90	2	0.5	0.1	0.8216639406123398	0.9130434782608695
90	2	0.5	0.5	0.7887823242748653	0.9130434782608695
100	1.5	0.7	0.1	0.8186835846814056	0.9130434782608695
100	1.5	0.7	0.5	0.7944946690310277	0.9130434782608695
100	1.5	0.5	0.1	0.8165796740958366	0.9130434782608695
100	1.5	0.5	0.5	0.7887823242748653	0.9130434782608695
100	2	0.7	0.1	0.8165796740958366	0.9130434782608695
100	2	0.7	0.5	0.7944946690310277	0.9130434782608695
100	2	0.5	0.1	0.8165796740958366	0.9130434782608695
100	2	0.5	0.5	0.7887823242748653	0.9130434782608695
