K_max	a	b	Step_size	Best Sigma	Accuracy
10	1.5	0.7	0.1	0.7370660675173039	0.9714285714285714
10	1.5	0.7	0.5	0.8028137430220842	0.9746031746031746
10	1.5	0.5	0.1	0.7932261921166259	0.9746031746031746
10	1.5	0.5	0.5	0.8028137430220842	0.9746031746031746
10	2	0.7	0.1	0.7893911717544427	0.9746031746031746
10	2	0.7	0.5	0.8028137430220842	0.9746031746031746
10	2	0.5	0.1	0.7932261921166259	0.9746031746031746
10	2	0.5	0.5	0.8028137430220842	0.9746031746031746
20	1.5	0.7	0.1	0.7770376305986373	0.9746031746031746
20	1.5	0.7	0.5	0.8028137430220842	0.9746031746031746
20	1.5	0.5	0.1	0.794630850189244	0.9746031746031746
20	1.5	0.5	0.5	0.8028137430220842	0.9746031746031746
20	2	0.7	0.1	0.7913576930561078	0.9746031746031746
20	2	0.7	0.5	0.8028137430220842	0.9746031746031746
20	2	0.5	0.1	0.794630850189244	0.9746031746031746
20	2	0.5	0.5	0.8028137430220842	0.9746031746031746
30	1.5	0.7	0.1	0.7770376305986373	0.9746031746031746
30	1.5	0.7	0.5	0.8028137430220842	0.9746031746031746
30	1.5	0.5	0.1	0.7925159990771348	0.9746031746031746
30	1.5	0.5	0.5	0.8028137430220842	0.9746031746031746
30	2	0.7	0.1	0.788396901499155	0.9746031746031746
30	2	0.7	0.5	0.8028137430220842	0.9746031746031746
30	2	0.5	0.1	0.7925159990771348	0.9746031746031746
30	2	0.5	0.5	0.8028137430220842	0.9746031746031746
40	1.5	0.7	0.1	0.7770376305986373	0.9746031746031746
40	1.5	0.7	0.5	0.8028137430220842	0.9746031746031746
40	1.5	0.5	0.1	0.7925159990771348	0.9746031746031746
40	1.5	0.5	0.5	0.8028137430220842	0.9746031746031746
40	2	0.7	0.1	0.788396901499155	0.9746031746031746
40	2	0.7	0.5	0.8028137430220842	0.9746031746031746
40	2	0.5	0.1	0.7925159990771348	0.9746031746031746
40	2	0.5	0.5	0.8028137430220842	0.9746031746031746
50	1.5	0.7	0.1	0.7770376305986373	0.9746031746031746
50	1.5	0.7	0.5	0.8028137430220842	0.9746031746031746
50	1.5	0.5	0.1	0.7920403206621729	0.9746031746031746
50	1.5	0.5	0.5	0.8028137430220842	0.9746031746031746
50	2	0.7	0.1	0.7877309517182085	0.9746031746031746
50	2	0.7	0.5	0.8028137430220842	0.9746031746031746
50	2	0.5	0.1	0.7920403206621729	0.9746031746031746
50	2	0.5	0.5	0.8028137430220842	0.9746031746031746
60	1.5	0.7	0.1	0.7770376305986373	0.9746031746031746
60	1.5	0.7	0.5	0.8028137430220842	0.9746031746031746
60	1.5	0.5	0.1	0.7920403206621729	0.9746031746031746
60	1.5	0.5	0.5	0.8028137430220842	0.9746031746031746
60	2	0.7	0.1	0.7877309517182085	0.9746031746031746
60	2	0.7	0.5	0.8028137430220842	0.9746031746031746
60	2	0.5	0.1	0.7920403206621729	0.9746031746031746
60	2	0.5	0.5	0.8028137430220842	0.9746031746031746
70	1.5	0.7	0.1	0.7770376305986373	0.9746031746031746
