K_max	a	b	Step_size	Best Sigma	Accuracy
10	1.5	0.7	0.1	0.4005402877973049	0.9650793650793651
10	1.5	0.7	0.5	0.8517549918732502	0.973015873015873
10	1.5	0.5	0.1	0.7854540653089571	0.9746031746031746
10	1.5	0.5	0.5	0.8312685523451736	0.9746031746031746
10	2	0.7	0.1	0.7900355140125788	0.9746031746031746
10	2	0.7	0.5	0.774000443549903	0.9746031746031746
10	2	0.5	0.1	0.7854540653089571	0.9746031746031746
10	2	0.5	0.5	0.8312685523451736	0.9746031746031746
20	1.5	0.7	0.1	0.45017163770645624	0.9666666666666667
20	1.5	0.7	0.5	0.8517549918732502	0.973015873015873
20	1.5	0.5	0.1	0.8201988445882875	0.9746031746031746
20	1.5	0.5	0.5	0.7783673485009253	0.9746031746031746
20	2	0.7	0.1	0.7752231769361893	0.9746031746031746
20	2	0.7	0.5	0.7801141104813343	0.9746031746031746
20	2	0.5	0.1	0.8201988445882875	0.9746031746031746
20	2	0.5	0.5	0.7783673485009253	0.9746031746031746
30	1.5	0.7	0.1	0.45017163770645624	0.9666666666666667
30	1.5	0.7	0.5	0.8517549918732502	0.973015873015873
30	1.5	0.5	0.1	0.8180265806699888	0.9746031746031746
30	1.5	0.5	0.5	0.7783673485009253	0.9746031746031746
30	2	0.7	0.1	0.829192618351743	0.9746031746031746
30	2	0.7	0.5	0.7801141104813343	0.9746031746031746
30	2	0.5	0.1	0.8180265806699888	0.9746031746031746
30	2	0.5	0.5	0.7783673485009253	0.9746031746031746
40	1.5	0.7	0.1	0.4499980933231447	0.9666666666666667
40	1.5	0.7	0.5	0.8517549918732502	0.973015873015873
40	1.5	0.5	0.1	0.8209868453403062	0.9746031746031746
40	1.5	0.5	0.5	0.7777475471319556	0.9746031746031746
40	2	0.7	0.1	0.7750496325528777	0.9746031746031746
40	2	0.7	0.5	0.7792463885647766	0.9746031746031746
40	2	0.5	0.1	0.8209868453403062	0.9746031746031746
40	2	0.5	0.5	0.7777475471319556	0.9746031746031746
50	1.5	0.7	0.1	0.4499980933231447	0.9666666666666667
50	1.5	0.7	0.5	0.8517549918732502	0.973015873015873
50	1.5	0.5	0.1	0.808297598217272	0.9746031746031746
50	1.5	0.5	0.5	0.7777475471319556	0.9746031746031746
50	2	0.7	0.1	0.8220164600842196	0.9746031746031746
50	2	0.7	0.5	0.7792463885647766	0.9746031746031746
50	2	0.5	0.1	0.808297598217272	0.9746031746031746
50	2	0.5	0.5	0.7777475471319556	0.9746031746031746
60	1.5	0.7	0.1	0.4499980933231447	0.9666666666666667
60	1.5	0.7	0.5	0.8517549918732502	0.973015873015873
60	1.5	0.5	0.1	0.8063336913636412	0.9746031746031746
60	1.5	0.5	0.5	0.7777475471319556	0.9746031746031746
60	2	0.7	0.1	0.8192669904891364	0.9746031746031746
60	2	0.7	0.5	0.7792463885647766	0.9746031746031746
60	2	0.5	0.1	0.8063336913636412	0.9746031746031746
60	2	0.5	0.5	0.7777475471319556	0.9746031746031746
70	1.5	0.7	0.1	0.45569957785017845	0.9666666666666667
70	1.5	0.7	0.5	0.8517549918732502	0.973015873015873
70	1.5	0.5	0.1	0.7807511170799115	0.9746031746031746
70	1.5	0.5	0.5	0.8077538111999454	0.9746031746031746
70	2	0.7	0.1	0.7807511170799115	0.9746031746031746
70	2	0.7	0.5	0.8077538111999454	0.9746031746031746
70	2	0.5	0.1	0.7807511170799115	0.9746031746031746
70	2	0.5	0.5	0.8077538111999454	0.9746031746031746
80	1.5	0.7	0.1	0.4536743757911759	0.9666666666666667
80	1.5	0.7	0.5	0.8517549918732502	0.973015873015873
80	1.5	0.5	0.1	0.8081014862397353	0.9746031746031746
80	1.5	0.5	0.5	0.7908771273749242	0.9746031746031746
80	2	0.7	0.1	0.8081014862397353	0.9746031746031746
80	2	0.7	0.5	0.7976278009049327	0.9746031746031746
80	2	0.5	0.1	0.8081014862397353	0.9746031746031746
80	2	0.5	0.5	0.7908771273749242	0.9746031746031746
90	1.5	0.7	0.1	0.4536743757911759	0.9666666666666667
90	1.5	0.7	0.5	0.774000443549903	0.9746031746031746
90	1.5	0.5	0.1	0.8282294631248585	0.9746031746031746
90	1.5	0.5	0.5	0.7908771273749242	0.9746031746031746
90	2	0.7	0.1	0.8282294631248585	0.9746031746031746
90	2	0.7	0.5	0.7976278009049327	0.9746031746031746
90	2	0.5	0.1	0.8282294631248585	0.9746031746031746
90	2	0.5	0.5	0.7908771273749242	0.9746031746031746
100	1.5	0.7	0.1	0.4536743757911759	0.9666666666666667
100	1.5	0.7	0.5	0.774000443549903	0.9746031746031746
100	1.5	0.5	0.1	0.7960313709024128	0.9746031746031746
100	1.5	0.5	0.5	0.7908771273749242	0.9746031746031746
100	2	0.7	0.1	0.8048437418434167	0.9746031746031746
100	2	0.7	0.5	0.7976278009049327	0.9746031746031746
100	2	0.5	0.1	0.7960313709024128	0.9746031746031746
100	2	0.5	0.5	0.7908771273749242	0.9746031746031746
---------
10	1.5	0.7	0.1	0.4005402877973049	0.8840579710144928
10	1.5	0.7	0.5	0.8517549918732502	0.9130434782608695
10	1.5	0.5	0.1	0.7854540653089571	0.9130434782608695
10	1.5	0.5	0.5	0.8312685523451736	0.9130434782608695
10	2	0.7	0.1	0.7900355140125788	0.9130434782608695
10	2	0.7	0.5	0.774000443549903	0.9130434782608695
10	2	0.5	0.1	0.7854540653089571	0.9130434782608695
10	2	0.5	0.5	0.8312685523451736	0.9130434782608695
20	1.5	0.7	0.1	0.45017163770645624	0.8840579710144928
20	1.5	0.7	0.5	0.8517549918732502	0.9130434782608695
20	1.5	0.5	0.1	0.8201988445882875	0.9130434782608695
20	1.5	0.5	0.5	0.7783673485009253	0.9130434782608695
20	2	0.7	0.1	0.7752231769361893	0.9130434782608695
20	2	0.7	0.5	0.7801141104813343	0.9130434782608695
20	2	0.5	0.1	0.8201988445882875	0.9130434782608695
20	2	0.5	0.5	0.7783673485009253	0.9130434782608695
30	1.5	0.7	0.1	0.45017163770645624	0.8840579710144928
30	1.5	0.7	0.5	0.8517549918732502	0.9130434782608695
30	1.5	0.5	0.1	0.8180265806699888	0.9130434782608695
30	1.5	0.5	0.5	0.7783673485009253	0.9130434782608695
