K_max	a	b	Step_size	Best Sigma	Accuracy
10	1.5	0.7	0.1	0.9418956989038354	0.9714285714285714
10	1.5	0.7	0.5	0.8239610106735951	0.9746031746031746
10	1.5	0.5	0.1	0.8239610106735951	0.9746031746031746
10	1.5	0.5	0.5	0.8239610106735951	0.9746031746031746
10	2	0.7	0.1	0.8239610106735951	0.9746031746031746
10	2	0.7	0.5	0.8239610106735951	0.9746031746031746
10	2	0.5	0.1	0.8239610106735951	0.9746031746031746
10	2	0.5	0.5	0.8239610106735951	0.9746031746031746
20	1.5	0.7	0.1	0.9194608430077342	0.973015873015873
20	1.5	0.7	0.5	0.8239610106735951	0.9746031746031746
20	1.5	0.5	0.1	0.7941371357151126	0.9746031746031746
20	1.5	0.5	0.5	0.7678738709333421	0.9746031746031746
20	2	0.7	0.1	0.7941371357151126	0.9746031746031746
20	2	0.7	0.5	0.8239610106735951	0.9746031746031746
20	2	0.5	0.1	0.7941371357151126	0.9746031746031746
20	2	0.5	0.5	0.7678738709333421	0.9746031746031746
30	1.5	0.7	0.1	0.775108055640419	0.9746031746031746
30	1.5	0.7	0.5	0.8239610106735951	0.9746031746031746
30	1.5	0.5	0.1	0.775108055640419	0.9746031746031746
30	1.5	0.5	0.5	0.7678738709333421	0.9746031746031746
30	2	0.7	0.1	0.775108055640419	0.9746031746031746
30	2	0.7	0.5	0.8239610106735951	0.9746031746031746
30	2	0.5	0.1	0.775108055640419	0.9746031746031746
30	2	0.5	0.5	0.7678738709333421	0.9746031746031746
40	1.5	0.7	0.1	0.8267470016555478	0.9746031746031746
40	1.5	0.7	0.5	0.8012738798282922	0.9746031746031746
40	1.5	0.5	0.1	0.8267470016555478	0.9746031746031746
40	1.5	0.5	0.5	0.8077559172126645	0.9746031746031746
40	2	0.7	0.1	0.8267470016555478	0.9746031746031746
40	2	0.7	0.5	0.8012738798282922	0.9746031746031746
40	2	0.5	0.1	0.8267470016555478	0.9746031746031746
40	2	0.5	0.5	0.8077559172126645	0.9746031746031746
50	1.5	0.7	0.1	0.7980656509146973	0.9746031746031746
50	1.5	0.7	0.5	0.8107832135320465	0.9746031746031746
50	1.5	0.5	0.1	0.7980656509146973	0.9746031746031746
50	1.5	0.5	0.5	0.8145482984296318	0.9746031746031746
50	2	0.7	0.1	0.7980656509146973	0.9746031746031746
50	2	0.7	0.5	0.8107832135320465	0.9746031746031746
50	2	0.5	0.1	0.7980656509146973	0.9746031746031746
50	2	0.5	0.5	0.8145482984296318	0.9746031746031746
60	1.5	0.7	0.1	0.795187996393298	0.9746031746031746
60	1.5	0.7	0.5	0.8107832135320465	0.9746031746031746
60	1.5	0.5	0.1	0.795187996393298	0.9746031746031746
60	1.5	0.5	0.5	0.8145482984296318	0.9746031746031746
60	2	0.7	0.1	0.795187996393298	0.9746031746031746
60	2	0.7	0.5	0.8107832135320465	0.9746031746031746
60	2	0.5	0.1	0.795187996393298	0.9746031746031746
60	2	0.5	0.5	0.8145482984296318	0.9746031746031746
70	1.5	0.7	0.1	0.7899514373293247	0.9746031746031746
70	1.5	0.7	0.5	0.8107832135320465	0.9746031746031746
70	1.5	0.5	0.1	0.7899514373293247	0.9746031746031746
70	1.5	0.5	0.5	0.8145482984296318	0.9746031746031746
70	2	0.7	0.1	0.7899514373293247	0.9746031746031746
70	2	0.7	0.5	0.8107832135320465	0.9746031746031746
