K_max	beta	alpha	Best Sigma	Accuracy
10	1	1	0.8253569186788358	0.9602543720190779
10	1	2	0.9104230954299676	0.9602543720190779
10	5	1	1.003674836969624	0.9618441971383148
10	5	2	5.192778267233823	0.6804451510333863
10	10	1	11.461778719916223	0.6565977742448331
10	10	2	17.73077917259862	0.6565977742448331
20	1	1	0.9614593520265786	0.9634340222575517
20	1	2	0.9104230954299676	0.9602543720190779
20	5	1	1.003674836969624	0.9618441971383148
20	5	2	5.192778267233823	0.6804451510333863
20	10	1	11.461778719916223	0.6565977742448331
20	10	2	17.73077917259862	0.6565977742448331
30	1	1	0.9614593520265786	0.9634340222575517
30	1	2	0.9104230954299676	0.9602543720190779
30	5	1	1.003674836969624	0.9618441971383148
30	5	2	5.192778267233823	0.6804451510333863
30	10	1	11.461778719916223	0.6565977742448331
30	10	2	17.73077917259862	0.6565977742448331
40	1	1	0.9614593520265786	0.9634340222575517
40	1	2	0.9104230954299676	0.9602543720190779
40	5	1	1.003674836969624	0.9618441971383148
40	5	2	5.192778267233823	0.6804451510333863
40	10	1	11.461778719916223	0.6565977742448331
40	10	2	17.73077917259862	0.6565977742448331
50	1	1	0.9614593520265786	0.9634340222575517
50	1	2	0.9104230954299676	0.9602543720190779
50	5	1	1.003674836969624	0.9618441971383148
50	5	2	5.192778267233823	0.6804451510333863
50	10	1	11.461778719916223	0.6565977742448331
50	10	2	17.73077917259862	0.6565977742448331
60	1	1	0.9614593520265786	0.9634340222575517
60	1	2	0.9104230954299676	0.9602543720190779
60	5	1	1.003674836969624	0.9618441971383148
60	5	2	5.192778267233823	0.6804451510333863
60	10	1	11.461778719916223	0.6565977742448331
60	10	2	17.73077917259862	0.6565977742448331
70	1	1	0.9614593520265786	0.9634340222575517
70	1	2	1.0078560949005708	0.9618441971383148
70	5	1	1.003674836969624	0.9618441971383148
70	5	2	5.192778267233823	0.6804451510333863
70	10	1	11.461778719916223	0.6565977742448331
70	10	2	17.73077917259862	0.6565977742448331
80	1	1	0.9614593520265786	0.9634340222575517
80	1	2	1.0078560949005708	0.9618441971383148
80	5	1	1.003674836969624	0.9618441971383148
80	5	2	5.192778267233823	0.6804451510333863
80	10	1	11.461778719916223	0.6565977742448331
80	10	2	17.73077917259862	0.6565977742448331
90	1	1	0.9614593520265786	0.9634340222575517
90	1	2	1.0078560949005708	0.9618441971383148
90	5	1	1.003674836969624	0.9618441971383148
90	5	2	5.192778267233823	0.6804451510333863
90	10	1	11.461778719916223	0.6565977742448331
90	10	2	17.73077917259862	0.6565977742448331
100	1	1	0.9614593520265786	0.9634340222575517
100	1	2	1.0078560949005708	0.9618441971383148
100	5	1	1.003674836969624	0.9618441971383148
100	5	2	5.192778267233823	0.6804451510333863
100	10	1	11.461778719916223	0.6565977742448331
100	10	2	17.73077917259862	0.6565977742448331
---------
10	1	1	0.8253569186788358	0.9857142857142858
10	1	2	0.9104230954299676	0.9857142857142858
10	5	1	1.003674836969624	0.9857142857142858
