K_max	beta	alpha	Best Sigma	Accuracy
10	1	1	0.9159166345731451	0.973015873015873
10	1	2	3.88391992942979	0.7746031746031746
10	5	1	0.8045716369202841	0.9746031746031746
10	5	2	12.227062620492227	0.6571428571428571
10	10	1	24.293744073281353	0.6571428571428571
10	10	2	36.360425526070486	0.6571428571428571
20	1	1	0.9159166345731451	0.973015873015873
20	1	2	2.989780238846447	0.8396825396825397
20	5	1	0.8045716369202841	0.9746031746031746
20	5	2	12.227062620492227	0.6571428571428571
20	10	1	24.293744073281353	0.6571428571428571
20	10	2	36.360425526070486	0.6571428571428571
30	1	1	0.9159166345731451	0.973015873015873
30	1	2	1.239035288030455	0.9507936507936507
30	5	1	0.8045716369202841	0.9746031746031746
30	5	2	12.227062620492227	0.6571428571428571
30	10	1	24.293744073281353	0.6571428571428571
30	10	2	36.360425526070486	0.6571428571428571
40	1	1	0.9159166345731451	0.973015873015873
40	1	2	-0.37916088426144123	0.9650793650793651
40	5	1	0.8045716369202841	0.9746031746031746
40	5	2	12.227062620492227	0.6571428571428571
40	10	1	24.293744073281353	0.6571428571428571
40	10	2	36.360425526070486	0.6571428571428571
50	1	1	0.9159166345731451	0.973015873015873
50	1	2	0.84871281407817	0.9714285714285714
50	5	1	0.8045716369202841	0.9746031746031746
50	5	2	12.227062620492227	0.6571428571428571
50	10	1	24.293744073281353	0.6571428571428571
50	10	2	36.360425526070486	0.6571428571428571
60	1	1	0.9159166345731451	0.973015873015873
60	1	2	0.7997964816905422	0.9746031746031746
60	5	1	0.8045716369202841	0.9746031746031746
60	5	2	12.227062620492227	0.6571428571428571
60	10	1	24.293744073281353	0.6571428571428571
60	10	2	36.360425526070486	0.6571428571428571
70	1	1	0.9159166345731451	0.973015873015873
70	1	2	0.7997964816905422	0.9746031746031746
70	5	1	0.8045716369202841	0.9746031746031746
70	5	2	12.227062620492227	0.6571428571428571
70	10	1	24.293744073281353	0.6571428571428571
70	10	2	36.360425526070486	0.6571428571428571
80	1	1	0.9159166345731451	0.973015873015873
80	1	2	0.7997964816905422	0.9746031746031746
80	5	1	0.8045716369202841	0.9746031746031746
80	5	2	12.227062620492227	0.6571428571428571
80	10	1	24.293744073281353	0.6571428571428571
80	10	2	36.360425526070486	0.6571428571428571
90	1	1	0.9159166345731451	0.973015873015873
90	1	2	0.7997964816905422	0.9746031746031746
90	5	1	0.8045716369202841	0.9746031746031746
90	5	2	12.227062620492227	0.6571428571428571
90	10	1	24.293744073281353	0.6571428571428571
90	10	2	36.360425526070486	0.6571428571428571
100	1	1	0.9159166345731451	0.973015873015873
100	1	2	0.7997964816905422	0.9746031746031746
100	5	1	0.8045716369202841	0.9746031746031746
100	5	2	12.227062620492227	0.6571428571428571
100	10	1	24.293744073281353	0.6571428571428571
100	10	2	36.360425526070486	0.6571428571428571
---------
10	1	1	0.9159166345731451	0.9130434782608695
10	1	2	3.88391992942979	0.6956521739130435
10	5	1	0.8045716369202841	0.9130434782608695
10	5	2	12.227062620492227	0.6376811594202898
10	10	1	24.293744073281353	0.6376811594202898
10	10	2	36.360425526070486	0.6376811594202898
20	1	1	0.9159166345731451	0.9130434782608695
20	1	2	2.989780238846447	0.8115942028985508
20	5	1	0.8045716369202841	0.9130434782608695
20	5	2	12.227062620492227	0.6376811594202898
20	10	1	24.293744073281353	0.6376811594202898
20	10	2	36.360425526070486	0.6376811594202898
30	1	1	0.9159166345731451	0.9130434782608695
30	1	2	1.239035288030455	0.8985507246376812
30	5	1	0.8045716369202841	0.9130434782608695
