K_max	beta	alpha	Best Sigma	Accuracy
10	1	1	-0.7545065014420861	0.9682539682539683
10	1	2	-1.0313860331788116	0.9698412698412698
10	5	1	-0.809856067220624	0.973015873015873
10	5	2	-5.176323446944369	0.6841269841269841
10	10	1	-10.412195879070518	0.6571428571428571
10	10	2	-15.648068311196669	0.6571428571428571
20	1	1	-0.9018801649428033	0.9714285714285714
20	1	2	-1.0313860331788116	0.9698412698412698
20	5	1	-0.809856067220624	0.973015873015873
20	5	2	-5.176323446944369	0.6841269841269841
20	10	1	-10.412195879070518	0.6571428571428571
20	10	2	-15.648068311196669	0.6571428571428571
30	1	1	-0.9018801649428033	0.9714285714285714
30	1	2	-1.0313860331788116	0.9698412698412698
30	5	1	-0.809856067220624	0.973015873015873
30	5	2	-5.176323446944369	0.6841269841269841
30	10	1	-10.412195879070518	0.6571428571428571
30	10	2	-15.648068311196669	0.6571428571428571
40	1	1	-0.9018801649428033	0.9714285714285714
40	1	2	-0.8214157128780987	0.973015873015873
40	5	1	-0.809856067220624	0.973015873015873
40	5	2	-5.176323446944369	0.6841269841269841
40	10	1	-10.412195879070518	0.6571428571428571
40	10	2	-15.648068311196669	0.6571428571428571
50	1	1	-0.9018801649428033	0.9714285714285714
50	1	2	-0.8214157128780987	0.973015873015873
50	5	1	-0.809856067220624	0.973015873015873
50	5	2	-5.176323446944369	0.6841269841269841
50	10	1	-10.412195879070518	0.6571428571428571
50	10	2	-15.648068311196669	0.6571428571428571
60	1	1	-0.9018801649428033	0.9714285714285714
60	1	2	-0.8214157128780987	0.973015873015873
60	5	1	-0.809856067220624	0.973015873015873
60	5	2	-5.176323446944369	0.6841269841269841
60	10	1	-10.412195879070518	0.6571428571428571
60	10	2	-15.648068311196669	0.6571428571428571
70	1	1	-0.9018801649428033	0.9714285714285714
70	1	2	-0.8214157128780987	0.973015873015873
70	5	1	-0.809856067220624	0.973015873015873
70	5	2	-5.176323446944369	0.6841269841269841
70	10	1	-10.412195879070518	0.6571428571428571
70	10	2	-15.648068311196669	0.6571428571428571
80	1	1	-0.9018801649428033	0.9714285714285714
80	1	2	-0.8214157128780987	0.973015873015873
