K_max	beta	alpha	Best Sigma	Accuracy
10	1	1	0.8643937091558813	0.9714285714285714
10	1	2	0.7964423638917395	0.973015873015873
10	5	1	0.7964423638917395	0.973015873015873
10	5	2	10.119716984761146	0.6571428571428571
10	10	1	20.10578824123629	0.6571428571428571
10	10	2	30.09185949771142	0.6571428571428571
20	1	1	0.8643937091558813	0.9714285714285714
20	1	2	0.7964423638917395	0.973015873015873
20	5	1	0.7964423638917395	0.973015873015873
20	5	2	10.119716984761146	0.6571428571428571
20	10	1	20.10578824123629	0.6571428571428571
20	10	2	30.09185949771142	0.6571428571428571
30	1	1	0.8643937091558813	0.9714285714285714
30	1	2	0.7964423638917395	0.973015873015873
30	5	1	0.7964423638917395	0.973015873015873
30	5	2	10.119716984761146	0.6571428571428571
30	10	1	20.10578824123629	0.6571428571428571
30	10	2	30.09185949771142	0.6571428571428571
40	1	1	0.8643937091558813	0.9714285714285714
40	1	2	0.7964423638917395	0.973015873015873
40	5	1	0.7964423638917395	0.973015873015873
40	5	2	10.119716984761146	0.6571428571428571
40	10	1	20.10578824123629	0.6571428571428571
40	10	2	30.09185949771142	0.6571428571428571
50	1	1	0.8177842233382907	0.9746031746031746
50	1	2	0.7964423638917395	0.973015873015873
50	5	1	0.7964423638917395	0.973015873015873
50	5	2	10.119716984761146	0.6571428571428571
50	10	1	20.10578824123629	0.6571428571428571
50	10	2	30.09185949771142	0.6571428571428571
60	1	1	0.8177842233382907	0.9746031746031746
60	1	2	0.7964423638917395	0.973015873015873
60	5	1	0.7964423638917395	0.973015873015873
60	5	2	10.119716984761146	0.6571428571428571
60	10	1	20.10578824123629	0.6571428571428571
60	10	2	30.09185949771142	0.6571428571428571
70	1	1	0.8177842233382907	0.9746031746031746
70	1	2	0.7964423638917395	0.973015873015873
70	5	1	0.7964423638917395	0.973015873015873
70	5	2	10.119716984761146	0.6571428571428571
70	10	1	20.10578824123629	0.6571428571428571
70	10	2	30.09185949771142	0.6571428571428571
80	1	1	0.8177842233382907	0.9746031746031746
80	1	2	0.7964423638917395	0.973015873015873
80	5	1	0.7964423638917395	0.973015873015873
80	5	2	10.119716984761146	0.6571428571428571
80	10	1	20.10578824123629	0.6571428571428571
80	10	2	30.09185949771142	0.6571428571428571
90	1	1	0.8177842233382907	0.9746031746031746
90	1	2	0.7964423638917395	0.973015873015873
90	5	1	0.7964423638917395	0.973015873015873
90	5	2	10.119716984761146	0.6571428571428571
90	10	1	20.10578824123629	0.6571428571428571
90	10	2	30.09185949771142	0.6571428571428571
100	1	1	0.8177842233382907	0.9746031746031746
100	1	2	0.7964423638917395	0.973015873015873
100	5	1	0.7964423638917395	0.973015873015873
100	5	2	10.119716984761146	0.6571428571428571
100	10	1	20.10578824123629	0.6571428571428571
100	10	2	30.09185949771142	0.6571428571428571
---------
10	1	1	0.8643937091558813	0.9130434782608695
10	1	2	0.7964423638917395	0.9130434782608695
10	5	1	0.7964423638917395	0.9130434782608695
10	5	2	10.119716984761146	0.6376811594202898
10	10	1	20.10578824123629	0.6376811594202898
10	10	2	30.09185949771142	0.6376811594202898
20	1	1	0.8643937091558813	0.9130434782608695
20	1	2	0.7964423638917395	0.9130434782608695
20	5	1	0.7964423638917395	0.9130434782608695
20	5	2	10.119716984761146	0.6376811594202898
20	10	1	20.10578824123629	0.6376811594202898
20	10	2	30.09185949771142	0.6376811594202898
30	1	1	0.8643937091558813	0.9130434782608695
30	1	2	0.7964423638917395	0.9130434782608695
30	5	1	0.7964423638917395	0.9130434782608695
30	5	2	10.119716984761146	0.6376811594202898
30	10	1	20.10578824123629	0.6376811594202898
30	10	2	30.09185949771142	0.6376811594202898
40	1	1	0.8643937091558813	0.9130434782608695
40	1	2	0.7964423638917395	0.9130434782608695
40	5	1	0.7964423638917395	0.9130434782608695
40	5	2	10.119716984761146	0.6376811594202898
40	10	1	20.10578824123629	0.6376811594202898
40	10	2	30.09185949771142	0.6376811594202898
50	1	1	0.8177842233382907	0.9130434782608695
50	1	2	0.7964423638917395	0.9130434782608695
50	5	1	0.7964423638917395	0.9130434782608695
50	5	2	10.119716984761146	0.6376811594202898
50	10	1	20.10578824123629	0.6376811594202898
50	10	2	30.09185949771142	0.6376811594202898
60	1	1	0.8177842233382907	0.9130434782608695
60	1	2	0.7964423638917395	0.9130434782608695
60	5	1	0.7964423638917395	0.9130434782608695
60	5	2	10.119716984761146	0.6376811594202898
60	10	1	20.10578824123629	0.6376811594202898
60	10	2	30.09185949771142	0.6376811594202898
70	1	1	0.8177842233382907	0.9130434782608695
70	1	2	0.7964423638917395	0.9130434782608695
