K_max	beta	alpha	Best Sigma	Accuracy
10	1	1	0.9429161822442528	0.9714285714285714
10	1	2	0.6859481527467752	0.9666666666666667
10	5	1	0.8261857445363541	0.9746031746031746
10	5	2	3.653677267158407	0.792063492063492
10	10	1	12.238079110734539	0.6571428571428571
10	10	2	19.199677891084306	0.6571428571428571
20	1	1	0.9429161822442528	0.9714285714285714
20	1	2	0.8682823455717534	0.9714285714285714
20	5	1	0.8261857445363541	0.9746031746031746
20	5	2	3.653677267158407	0.792063492063492
20	10	1	12.238079110734539	0.6571428571428571
20	10	2	19.199677891084306	0.6571428571428571
30	1	1	0.9429161822442528	0.9714285714285714
30	1	2	0.8682823455717534	0.9714285714285714
30	5	1	0.8261857445363541	0.9746031746031746
30	5	2	3.653677267158407	0.792063492063492
30	10	1	12.238079110734539	0.6571428571428571
30	10	2	19.199677891084306	0.6571428571428571
40	1	1	0.9429161822442528	0.9714285714285714
40	1	2	0.8682823455717534	0.9714285714285714
40	5	1	0.8261857445363541	0.9746031746031746
40	5	2	3.653677267158407	0.792063492063492
40	10	1	12.238079110734539	0.6571428571428571
40	10	2	19.199677891084306	0.6571428571428571
50	1	1	0.8281130035052635	0.9746031746031746
50	1	2	0.8103778220556275	0.973015873015873
50	5	1	0.8261857445363541	0.9746031746031746
50	5	2	3.653677267158407	0.792063492063492
50	10	1	12.238079110734539	0.6571428571428571
50	10	2	19.199677891084306	0.6571428571428571
60	1	1	0.8281130035052635	0.9746031746031746
60	1	2	0.8103778220556275	0.973015873015873
60	5	1	0.8261857445363541	0.9746031746031746
60	5	2	3.653677267158407	0.792063492063492
60	10	1	12.238079110734539	0.6571428571428571
60	10	2	19.199677891084306	0.6571428571428571
70	1	1	0.8281130035052635	0.9746031746031746
70	1	2	0.8103778220556275	0.973015873015873
70	5	1	0.8261857445363541	0.9746031746031746
70	5	2	3.653677267158407	0.792063492063492
70	10	1	12.238079110734539	0.6571428571428571
70	10	2	19.199677891084306	0.6571428571428571
80	1	1	0.8281130035052635	0.9746031746031746
80	1	2	0.8103778220556275	0.973015873015873
80	5	1	0.8261857445363541	0.9746031746031746
80	5	2	3.653677267158407	0.792063492063492
80	10	1	12.238079110734539	0.6571428571428571
80	10	2	19.199677891084306	0.6571428571428571
90	1	1	0.8281130035052635	0.9746031746031746
90	1	2	0.8103778220556275	0.973015873015873
90	5	1	0.8261857445363541	0.9746031746031746
90	5	2	3.653677267158407	0.792063492063492
90	10	1	12.238079110734539	0.6571428571428571
90	10	2	19.199677891084306	0.6571428571428571
100	1	1	0.8281130035052635	0.9746031746031746
100	1	2	0.8261857445363541	0.9746031746031746
100	5	1	0.8261857445363541	0.9746031746031746
100	5	2	3.653677267158407	0.792063492063492
100	10	1	12.238079110734539	0.6571428571428571
100	10	2	19.199677891084306	0.6571428571428571
---------
10	1	1	0.9429161822442528	0.9130434782608695
10	1	2	0.6859481527467752	0.927536231884058
10	5	1	0.8261857445363541	0.9130434782608695
10	5	2	3.653677267158407	0.7246376811594203
10	10	1	12.238079110734539	0.6376811594202898
10	10	2	19.199677891084306	0.6376811594202898
20	1	1	0.9429161822442528	0.9130434782608695
20	1	2	0.8682823455717534	0.9130434782608695
20	5	1	0.8261857445363541	0.9130434782608695
20	5	2	3.653677267158407	0.7246376811594203
20	10	1	12.238079110734539	0.6376811594202898
20	10	2	19.199677891084306	0.6376811594202898
30	1	1	0.9429161822442528	0.9130434782608695
30	1	2	0.8682823455717534	0.9130434782608695
30	5	1	0.8261857445363541	0.9130434782608695
30	5	2	3.653677267158407	0.7246376811594203
30	10	1	12.238079110734539	0.6376811594202898
30	10	2	19.199677891084306	0.6376811594202898
40	1	1	0.9429161822442528	0.9130434782608695
40	1	2	0.8682823455717534	0.9130434782608695
40	5	1	0.8261857445363541	0.9130434782608695
40	5	2	3.653677267158407	0.7246376811594203
40	10	1	12.238079110734539	0.6376811594202898
40	10	2	19.199677891084306	0.6376811594202898
50	1	1	0.8281130035052635	0.9130434782608695
50	1	2	0.8103778220556275	0.9130434782608695
