K_max	beta	alpha	Best Sigma	Accuracy
10	1	1	0.9404919339200458	0.9714285714285714
10	1	2	0.4107025643359349	0.9666666666666667
10	5	1	-0.9204947236115704	0.973015873015873
10	5	2	-0.8297033604265771	0.9714285714285714
10	10	1	0.9989567467010538	0.9698412698412698
10	10	2	0.7533112979168531	0.9682539682539683
20	1	1	0.9404919339200458	0.9714285714285714
20	1	2	-0.7560470893046367	0.9682539682539683
20	5	1	-0.9204947236115704	0.973015873015873
20	5	2	-0.8297033604265771	0.9714285714285714
20	10	1	0.7945938500949868	0.9714285714285714
20	10	2	0.8838385344487816	0.9714285714285714
30	1	1	0.9404919339200458	0.9714285714285714
30	1	2	-0.8006623047963397	0.9714285714285714
30	5	1	-0.9204947236115704	0.973015873015873
30	5	2	-0.8297033604265771	0.9714285714285714
30	10	1	0.7945938500949868	0.9714285714285714
30	10	2	0.8838385344487816	0.9714285714285714
40	1	1	0.9404919339200458	0.9714285714285714
40	1	2	-0.9204947236115704	0.973015873015873
40	5	1	-0.9204947236115704	0.973015873015873
40	5	2	-0.8297033604265771	0.9714285714285714
40	10	1	0.7945938500949868	0.9714285714285714
40	10	2	0.8838385344487816	0.9714285714285714
50	1	1	0.9404919339200458	0.9714285714285714
50	1	2	-0.9204947236115704	0.973015873015873
50	5	1	-0.9204947236115704	0.973015873015873
50	5	2	-0.8297033604265771	0.9714285714285714
50	10	1	0.7945938500949868	0.9714285714285714
50	10	2	0.8838385344487816	0.9714285714285714
60	1	1	0.9404919339200458	0.9714285714285714
60	1	2	-0.9204947236115704	0.973015873015873
60	5	1	-0.9204947236115704	0.973015873015873
60	5	2	-0.8297033604265771	0.9714285714285714
60	10	1	0.7945938500949868	0.9714285714285714
60	10	2	0.8838385344487816	0.9714285714285714
70	1	1	0.9404919339200458	0.9714285714285714
70	1	2	-0.9204947236115704	0.973015873015873
70	5	1	-0.9204947236115704	0.973015873015873
70	5	2	-0.8297033604265771	0.9714285714285714
70	10	1	0.7945938500949868	0.9714285714285714
70	10	2	0.8838385344487816	0.9714285714285714
80	1	1	0.9404919339200458	0.9714285714285714
80	1	2	-0.9204947236115704	0.973015873015873
80	5	1	-0.9204947236115704	0.973015873015873
80	5	2	-0.8297033604265771	0.9714285714285714
80	10	1	0.7945938500949868	0.9714285714285714
80	10	2	0.8838385344487816	0.9714285714285714
90	1	1	0.9404919339200458	0.9714285714285714
90	1	2	-0.9204947236115704	0.973015873015873
90	5	1	-0.9204947236115704	0.973015873015873
90	5	2	-0.8297033604265771	0.9714285714285714
90	10	1	0.7945938500949868	0.9714285714285714
90	10	2	0.8838385344487816	0.9714285714285714
100	1	1	0.9404919339200458	0.9714285714285714
100	1	2	-0.9204947236115704	0.973015873015873
100	5	1	-0.9204947236115704	0.973015873015873
100	5	2	-0.8297033604265771	0.9714285714285714
100	10	1	0.7945938500949868	0.9714285714285714
100	10	2	0.8838385344487816	0.9714285714285714
---------
10	1	1	0.9404919339200458	0.9130434782608695
10	1	2	0.4107025643359349	0.8840579710144928
10	5	1	-0.9204947236115704	0.9130434782608695
10	5	2	-0.8297033604265771	0.9130434782608695
10	10	1	0.9989567467010538	0.9130434782608695
10	10	2	0.7533112979168531	0.9130434782608695
