K_max	beta	alpha	Best Sigma	Accuracy
10	1	1	0.7353340957201433	0.9714285714285714
10	1	2	0.8356200496314542	0.9714285714285714
10	5	1	0.7874909900623637	0.9746031746031746
10	5	2	1.359266311735375	0.946031746031746
10	10	1	2.5718695542705037	0.8777777777777778
10	10	2	10.660106362025182	0.6571428571428571
20	1	1	0.7353340957201433	0.9714285714285714
20	1	2	0.8356200496314542	0.9714285714285714
20	5	1	0.7874909900623637	0.9746031746031746
20	5	2	1.359266311735375	0.946031746031746
20	10	1	2.5718695542705037	0.8777777777777778
20	10	2	10.660106362025182	0.6571428571428571
30	1	1	0.7353340957201433	0.9714285714285714
30	1	2	0.7972842799037956	0.9746031746031746
30	5	1	0.7874909900623637	0.9746031746031746
30	5	2	1.359266311735375	0.946031746031746
30	10	1	2.5718695542705037	0.8777777777777778
30	10	2	10.660106362025182	0.6571428571428571
40	1	1	0.7353340957201433	0.9714285714285714
40	1	2	0.7972842799037956	0.9746031746031746
40	5	1	0.7874909900623637	0.9746031746031746
40	5	2	1.359266311735375	0.946031746031746
40	10	1	2.5718695542705037	0.8777777777777778
40	10	2	10.660106362025182	0.6571428571428571
50	1	1	0.7353340957201433	0.9714285714285714
50	1	2	0.7972842799037956	0.9746031746031746
50	5	1	0.7874909900623637	0.9746031746031746
50	5	2	1.359266311735375	0.946031746031746
50	10	1	2.5718695542705037	0.8777777777777778
50	10	2	10.660106362025182	0.6571428571428571
60	1	1	0.7353340957201433	0.9714285714285714
60	1	2	0.7972842799037956	0.9746031746031746
60	5	1	0.7874909900623637	0.9746031746031746
60	5	2	1.359266311735375	0.946031746031746
60	10	1	2.5718695542705037	0.8777777777777778
60	10	2	10.660106362025182	0.6571428571428571
70	1	1	0.7353340957201433	0.9714285714285714
70	1	2	0.7972842799037956	0.9746031746031746
70	5	1	0.7874909900623637	0.9746031746031746
70	5	2	1.359266311735375	0.946031746031746
70	10	1	2.5718695542705037	0.8777777777777778
70	10	2	10.660106362025182	0.6571428571428571
80	1	1	0.8089646216894395	0.9746031746031746
80	1	2	0.7972842799037956	0.9746031746031746
80	5	1	0.7874909900623637	0.9746031746031746
80	5	2	1.359266311735375	0.946031746031746
80	10	1	2.5718695542705037	0.8777777777777778
80	10	2	10.660106362025182	0.6571428571428571
90	1	1	0.8089646216894395	0.9746031746031746
90	1	2	0.7972842799037956	0.9746031746031746
90	5	1	0.7874909900623637	0.9746031746031746
90	5	2	1.359266311735375	0.946031746031746
90	10	1	2.5718695542705037	0.8777777777777778
90	10	2	10.660106362025182	0.6571428571428571
100	1	1	0.8089646216894395	0.9746031746031746
100	1	2	0.7972842799037956	0.9746031746031746
100	5	1	0.7874909900623637	0.9746031746031746
100	5	2	1.359266311735375	0.946031746031746
100	10	1	2.5718695542705037	0.8777777777777778
100	10	2	10.660106362025182	0.6571428571428571
---------
10	1	1	0.7353340957201433	0.927536231884058
10	1	2	0.8356200496314542	0.9130434782608695
10	5	1	0.7874909900623637	0.9130434782608695
10	5	2	1.359266311735375	0.8985507246376812
10	10	1	2.5718695542705037	0.8260869565217391
10	10	2	10.660106362025182	0.6376811594202898
20	1	1	0.7353340957201433	0.927536231884058
20	1	2	0.8356200496314542	0.9130434782608695
20	5	1	0.7874909900623637	0.9130434782608695
20	5	2	1.359266311735375	0.8985507246376812
20	10	1	2.5718695542705037	0.8260869565217391
20	10	2	10.660106362025182	0.6376811594202898
30	1	1	0.7353340957201433	0.927536231884058
30	1	2	0.7972842799037956	0.9130434782608695
30	5	1	0.7874909900623637	0.9130434782608695
30	5	2	1.359266311735375	0.8985507246376812
30	10	1	2.5718695542705037	0.8260869565217391
30	10	2	10.660106362025182	0.6376811594202898
40	1	1	0.7353340957201433	0.927536231884058
40	1	2	0.7972842799037956	0.9130434782608695
40	5	1	0.7874909900623637	0.9130434782608695
40	5	2	1.359266311735375	0.8985507246376812
40	10	1	2.5718695542705037	0.8260869565217391
40	10	2	10.660106362025182	0.6376811594202898
50	1	1	0.7353340957201433	0.927536231884058
50	1	2	0.7972842799037956	0.9130434782608695
50	5	1	0.7874909900623637	0.9130434782608695
50	5	2	1.359266311735375	0.8985507246376812
50	10	1	2.5718695542705037	0.8260869565217391
50	10	2	10.660106362025182	0.6376811594202898
60	1	1	0.7353340957201433	0.927536231884058
60	1	2	0.7972842799037956	0.9130434782608695
60	5	1	0.7874909900623637	0.9130434782608695
60	5	2	1.359266311735375	0.8985507246376812
60	10	1	2.5718695542705037	0.8260869565217391
60	10	2	10.660106362025182	0.6376811594202898
70	1	1	0.7353340957201433	0.927536231884058
70	1	2	0.7972842799037956	0.9130434782608695
70	5	1	0.7874909900623637	0.9130434782608695
70	5	2	1.359266311735375	0.8985507246376812
70	10	1	2.5718695542705037	0.8260869565217391
70	10	2	10.660106362025182	0.6376811594202898
80	1	1	0.8089646216894395	0.9130434782608695
80	1	2	0.7972842799037956	0.9130434782608695
80	5	1	0.7874909900623637	0.9130434782608695
80	5	2	1.359266311735375	0.8985507246376812
80	10	1	2.5718695542705037	0.8260869565217391
80	10	2	10.660106362025182	0.6376811594202898
90	1	1	0.8089646216894395	0.9130434782608695
90	1	2	0.7972842799037956	0.9130434782608695
90	5	1	0.7874909900623637	0.9130434782608695
90	5	2	1.359266311735375	0.8985507246376812
90	10	1	2.5718695542705037	0.8260869565217391
90	10	2	10.660106362025182	0.6376811594202898
100	1	1	0.8089646216894395	0.9130434782608695
100	1	2	0.7972842799037956	0.9130434782608695
100	5	1	0.7874909900623637	0.9130434782608695
100	5	2	1.359266311735375	0.8985507246376812
100	10	1	2.5718695542705037	0.8260869565217391
100	10	2	10.660106362025182	0.6376811594202898
