Experiment	1	-5.999999999999999	8.881784197001252e-16	374	0
Experiment	2	-5.999999999999999	8.881784197001252e-16	507	0
Experiment	3	-5.999999999999999	8.881784197001252e-16	753	0
Experiment	4	-5.999999999999998	1.7763568394002505e-15	808	0
Experiment	1	-5.999999999999999	8.881784197001252e-16	739	0
Experiment	2	-5.689624387045347	0.3103756129546529	39998	0
Experiment	3	-5.999999999999998	1.7763568394002505e-15	527	0
Experiment	4	-5.999999999999998	1.7763568394002505e-15	415	0
Experiment	5	-5.999999999999997	2.6645352591003757e-15	509	0
Experiment	6	-5.999999999999999	8.881784197001252e-16	461	0
Experiment	7	-5.999999999999999	8.881784197001252e-16	485	0
Experiment	8	-5.999999999999998	1.7763568394002505e-15	430	0
Experiment	9	-5.999999999999998	1.7763568394002505e-15	474	0
Experiment	10	-5.999999999999999	8.881784197001252e-16	435	0
Experiment	11	-5.999999999999999	8.881784197001252e-16	505	0
Experiment	12	-5.999999999999997	2.6645352591003757e-15	467	0
Experiment	13	-5.999999999999998	1.7763568394002505e-15	516	0
Experiment	14	-5.999999999999999	8.881784197001252e-16	556	0
Experiment	15	-5.999999999999999	8.881784197001252e-16	615	0
Experiment	16	-5.999999999999999	8.881784197001252e-16	528	0
Experiment	17	-5.999999999999999	8.881784197001252e-16	468	0
Experiment	18	-5.999999999999999	8.881784197001252e-16	469	0
Experiment	19	-5.999999999999999	8.881784197001252e-16	494	0
Experiment	20	-5.999999999999999	8.881784197001252e-16	476	0
Experiment	21	-5.999999999999999	8.881784197001252e-16	517	0
Experiment	22	-5.999999999999999	8.881784197001252e-16	679	0
Experiment	23	-5.999999999999999	8.881784197001252e-16	460	0
Experiment	24	-5.999999999999998	1.7763568394002505e-15	497	0
Experiment	25	-5.999999999999998	1.7763568394002505e-15	456	0
Experiment	26	-5.999999999999999	8.881784197001252e-16	801	0
Experiment	27	-5.999999999999999	8.881784197001252e-16	465	0
Experiment	28	-5.999999999999998	1.7763568394002505e-15	551	0
Experiment	29	-5.999999999999999	8.881784197001252e-16	648	0
Experiment	30	-5.999999999999999	8.881784197001252e-16	397	0

