Experiment	1	-20.07494760816171	8.34758439183829	100000	0
Experiment	2	-20.69255989092919	7.729972109070811	99998	1
Experiment	3	-25.148689060650632	3.273842939349368	99999	0
Experiment	4	-21.686394663154367	6.736137336845633	99995	0
Experiment	5	-19.378230310035036	9.044301689964964	100000	0
Experiment	6	-22.72310488501679	5.699427114983209	100000	0
Experiment	7	-18.54160616867287	9.88092583132713	99994	0
Experiment	8	-20.25265469691978	8.16987730308022	99998	0
Experiment	9	-21.25690553576973	7.165626464230272	99997	0
Experiment	10	-22.889301743213522	5.533230256786478	99996	1
Experiment	11	-25.962593986796914	2.459938013203086	99997	1
Experiment	12	-17.768687125231295	10.653844874768705	100000	0
Experiment	13	-26.205540370147528	2.2169916298524726	99996	0
Experiment	14	-19.65995601886677	8.762575981133232	100000	0
Experiment	15	-25.23311403507739	3.1894179649226118	99998	0
Experiment	16	-22.88491620248059	5.537615797519411	100000	0
Experiment	17	-15.77832404514213	12.64420795485787	99999	0
Experiment	18	-22.08258795233875	6.339944047661252	100000	0
Experiment	19	-25.990757214787262	2.4317747852127383	99999	1
Experiment	20	-19.84364778447204	8.57888421552796	99998	0
Experiment	21	-23.66902194168052	4.753510058319481	99996	1
Experiment	22	-16.319619707895605	12.102912292104396	99993	0
Experiment	23	-17.122207034647413	11.300324965352587	99999	0
Experiment	24	-26.22015934453841	2.2023726554615912	99998	0
Experiment	25	-17.998117450886944	10.424414549113056	99999	0
Experiment	26	-16.7978993974947	11.6246326025053	99998	0
Experiment	27	-18.462910131643998	9.959621868356002	100000	0
Experiment	28	-25.264485226568016	3.158046773431984	99998	0
Experiment	29	-14.640479662264427	13.782052337735573	99997	1
Experiment	30	-23.155558043092107	5.2669739569078935	100000	0
