K_max	a	b	Step_size	Best Sigma	Accuracy
10	1.5	0.7	0.1	0.6487582628929949	0.9618441971383148
10	1.5	0.7	0.5	0.8517658795968038	0.9634340222575517
10	1.5	0.5	0.1	0.7716343758019452	0.9634340222575517
10	1.5	0.5	0.5	0.8129567982246821	0.9634340222575517
10	2	0.7	0.1	0.7716343758019452	0.9634340222575517
10	2	0.7	0.5	0.8517658795968038	0.9634340222575517
10	2	0.5	0.1	0.7716343758019452	0.9634340222575517
10	2	0.5	0.5	0.8129567982246821	0.9634340222575517
20	1.5	0.7	0.1	0.7579629267667543	0.9634340222575517
20	1.5	0.7	0.5	0.8429935831856423	0.9634340222575517
20	1.5	0.5	0.1	0.7588206580314967	0.9634340222575517
20	1.5	0.5	0.5	0.8429935831856423	0.9634340222575517
20	2	0.7	0.1	0.764138451538058	0.9634340222575517
20	2	0.7	0.5	0.8429935831856423	0.9634340222575517
20	2	0.5	0.1	0.7588206580314967	0.9634340222575517
20	2	0.5	0.5	0.8429935831856423	0.9634340222575517
30	1.5	0.7	0.1	0.7579629267667543	0.9634340222575517
30	1.5	0.7	0.5	0.9603780761945674	0.9634340222575517
30	1.5	0.5	0.1	0.7648228910744158	0.9634340222575517
30	1.5	0.5	0.5	0.8381560854944726	0.9634340222575517
30	2	0.7	0.1	0.7648228910744158	0.9634340222575517
30	2	0.7	0.5	0.9603780761945674	0.9634340222575517
30	2	0.5	0.1	0.7648228910744158	0.9634340222575517
30	2	0.5	0.5	0.8381560854944726	0.9634340222575517
40	1.5	0.7	0.1	0.7639429084469581	0.9634340222575517
40	1.5	0.7	0.5	0.955978163057279	0.9634340222575517
40	1.5	0.5	0.1	0.7648228910744158	0.9634340222575517
40	1.5	0.5	0.5	0.8381560854944726	0.9634340222575517
40	2	0.7	0.1	0.7639429084469581	0.9634340222575517
40	2	0.7	0.5	0.955978163057279	0.9634340222575517
40	2	0.5	0.1	0.7648228910744158	0.9634340222575517
40	2	0.5	0.5	0.8381560854944726	0.9634340222575517
50	1.5	0.7	0.1	0.7691729842127766	0.9634340222575517
50	1.5	0.7	0.5	0.952516129371868	0.9634340222575517
50	1.5	0.5	0.1	0.7648228910744158	0.9634340222575517
50	1.5	0.5	0.5	0.8381560854944726	0.9634340222575517
50	2	0.7	0.1	0.7632505017098759	0.9634340222575517
