K_max	a	b	Step_size	Best Sigma	Accuracy
10	1.5	0.7	0.1	0.21637511669049775	0.9395866454689984
10	1.5	0.7	0.5	0.49876140467972896	0.9507154213036566
10	1.5	0.5	0.1	0.9974805151386312	0.9634340222575517
10	1.5	0.5	0.5	0.8435573832754205	0.9634340222575517
10	2	0.7	0.1	0.9989215797039052	0.9634340222575517
10	2	0.7	0.5	0.8435573832754205	0.9634340222575517
10	2	0.5	0.1	0.9974805151386312	0.9634340222575517
10	2	0.5	0.5	0.8435573832754205	0.9634340222575517
20	1.5	0.7	0.1	0.14150103576385276	0.9395866454689984
20	1.5	0.7	0.5	0.9617965367554177	0.9634340222575517
20	1.5	0.5	0.1	0.9896003447961095	0.9634340222575517
20	1.5	0.5	0.5	0.9724903090787607	0.9634340222575517
20	2	0.7	0.1	0.9896003447961095	0.9634340222575517
20	2	0.7	0.5	0.9724903090787607	0.9634340222575517
20	2	0.5	0.1	0.9896003447961095	0.9634340222575517
20	2	0.5	0.5	0.9724903090787607	0.9634340222575517
30	1.5	0.7	0.1	0.17759322258346194	0.9395866454689984
30	1.5	0.7	0.5	0.8495768307228247	0.9634340222575517
30	1.5	0.5	0.1	0.9947073526009503	0.9634340222575517
30	1.5	0.5	0.5	0.9980253481029647	0.9634340222575517
30	2	0.7	0.1	0.9950391521511517	0.9634340222575517
30	2	0.7	0.5	0.9996843458539719	0.9634340222575517
30	2	0.5	0.1	0.9947073526009503	0.9634340222575517
30	2	0.5	0.5	0.9980253481029647	0.9634340222575517
40	1.5	0.7	0.1	0.11469871126703635	0.9395866454689984
40	1.5	0.7	0.5	0.8260203016212209	0.9634340222575517
40	1.5	0.5	0.1	0.9627980202992931	0.9634340222575517
40	1.5	0.5	0.5	0.8384786865946786	0.9634340222575517
40	2	0.7	0.1	0.9627980202992931	0.9634340222575517
40	2	0.7	0.5	0.8384786865946786	0.9634340222575517
40	2	0.5	0.1	0.9627980202992931	0.9634340222575517
40	2	0.5	0.5	0.8384786865946786	0.9634340222575517
50	1.5	0.7	0.1	0.09679238012929875	0.9395866454689984
50	1.5	0.7	0.5	0.8374927302216244	0.9634340222575517
50	1.5	0.5	0.1	0.9448916891615555	0.9634340222575517
50	1.5	0.5	0.5	0.8449396408646636	0.9634340222575517
50	2	0.7	0.1	0.9448916891615555	0.9634340222575517
50	2	0.7	0.5	0.8449396408646636	0.9634340222575517
50	2	0.5	0.1	0.9448916891615555	0.9634340222575517
50	2	0.5	0.5	0.8449396408646636	0.9634340222575517
60	1.5	0.7	0.1	0.19070187060947233	0.9395866454689984
60	1.5	0.7	0.5	0.8374927302216244	0.9634340222575517
60	1.5	0.5	0.1	0.956359987895937	0.9634340222575517
60	1.5	0.5	0.5	0.8449396408646636	0.9634340222575517
60	2	0.7	0.1	0.9413528415641331	0.9634340222575517
60	2	0.7	0.5	0.8224262777518275	0.9634340222575517
60	2	0.5	0.1	0.956359987895937	0.9634340222575517
60	2	0.5	0.5	0.8449396408646636	0.9634340222575517
70	1.5	0.7	0.1	0.1239404288921955	0.9395866454689984
70	1.5	0.7	0.5	0.8300919852179882	0.9634340222575517
70	1.5	0.5	0.1	0.9720397379244522	0.9634340222575517
70	1.5	0.5	0.5	0.8449396408646636	0.9634340222575517
70	2	0.7	0.1	0.9720397379244522	0.9634340222575517
70	2	0.7	0.5	0.8224262777518275	0.9634340222575517
70	2	0.5	0.1	0.9720397379244522	0.9634340222575517
70	2	0.5	0.5	0.8449396408646636	0.9634340222575517
80	1.5	0.7	0.1	0.139454902771224	0.9395866454689984
80	1.5	0.7	0.5	0.9464505393107019	0.9634340222575517
80	1.5	0.5	0.1	0.9875542118034807	0.9634340222575517
80	1.5	0.5	0.5	0.9622596441156168	0.9634340222575517
80	2	0.7	0.1	0.9875542118034807	0.9634340222575517
80	2	0.7	0.5	0.9622596441156168	0.9634340222575517
80	2	0.5	0.1	0.9875542118034807	0.9634340222575517
80	2	0.5	0.5	0.9622596441156168	0.9634340222575517
90	1.5	0.7	0.1	0.16890512203928104	0.9395866454689984
90	1.5	0.7	0.5	0.9606787336351253	0.9634340222575517
90	1.5	0.5	0.1	0.9631131191760477	0.9634340222575517
90	1.5	0.5	0.5	0.8400541809784519	0.9634340222575517
90	2	0.7	0.1	0.9508072253562881	0.9634340222575517
90	2	0.7	0.5	0.9717451069985658	0.9634340222575517
90	2	0.5	0.1	0.9631131191760477	0.9634340222575517
90	2	0.5	0.5	0.8400541809784519	0.9634340222575517
100	1.5	0.7	0.1	0.2413681074816857	0.9395866454689984
100	1.5	0.7	0.5	0.9960374477987016	0.9634340222575517
100	1.5	0.5	0.1	0.9709052667274918	0.9634340222575517
100	1.5	0.5	0.5	0.9949062318555681	0.9634340222575517
100	2	0.7	0.1	0.9617162319283098	0.9634340222575517
100	2	0.7	0.5	0.8330697447397623	0.9634340222575517
100	2	0.5	0.1	0.9709052667274918	0.9634340222575517
100	2	0.5	0.5	0.9949062318555681	0.9634340222575517
---------
10	1.5	0.7	0.1	0.21637511669049775	0.9571428571428572
10	1.5	0.7	0.5	0.49876140467972896	0.9714285714285714
10	1.5	0.5	0.1	0.9974805151386312	0.9714285714285714
10	1.5	0.5	0.5	0.8435573832754205	0.9857142857142858
10	2	0.7	0.1	0.9989215797039052	0.9714285714285714
10	2	0.7	0.5	0.8435573832754205	0.9857142857142858
10	2	0.5	0.1	0.9974805151386312	0.9714285714285714
10	2	0.5	0.5	0.8435573832754205	0.9857142857142858
20	1.5	0.7	0.1	0.14150103576385276	0.9571428571428572
20	1.5	0.7	0.5	0.9617965367554177	0.9714285714285714
20	1.5	0.5	0.1	0.9896003447961095	0.9714285714285714
20	1.5	0.5	0.5	0.9724903090787607	0.9714285714285714
20	2	0.7	0.1	0.9896003447961095	0.9714285714285714
20	2	0.7	0.5	0.9724903090787607	0.9714285714285714
20	2	0.5	0.1	0.9896003447961095	0.9714285714285714
20	2	0.5	0.5	0.9724903090787607	0.9714285714285714
30	1.5	0.7	0.1	0.17759322258346194	0.9571428571428572
30	1.5	0.7	0.5	0.8495768307228247	0.9857142857142858
30	1.5	0.5	0.1	0.9947073526009503	0.9714285714285714
30	1.5	0.5	0.5	0.9980253481029647	0.9714285714285714
30	2	0.7	0.1	0.9950391521511517	0.9714285714285714
30	2	0.7	0.5	0.9996843458539719	0.9714285714285714
30	2	0.5	0.1	0.9947073526009503	0.9714285714285714
30	2	0.5	0.5	0.9980253481029647	0.9714285714285714
40	1.5	0.7	0.1	0.11469871126703635	0.9571428571428572
40	1.5	0.7	0.5	0.8260203016212209	0.9857142857142858
40	1.5	0.5	0.1	0.9627980202992931	0.9714285714285714
40	1.5	0.5	0.5	0.8384786865946786	0.9857142857142858
40	2	0.7	0.1	0.9627980202992931	0.9714285714285714
40	2	0.7	0.5	0.8384786865946786	0.9857142857142858
40	2	0.5	0.1	0.9627980202992931	0.9714285714285714
40	2	0.5	0.5	0.8384786865946786	0.9857142857142858
50	1.5	0.7	0.1	0.09679238012929875	0.9571428571428572
50	1.5	0.7	0.5	0.8374927302216244	0.9857142857142858
50	1.5	0.5	0.1	0.9448916891615555	0.9714285714285714
50	1.5	0.5	0.5	0.8449396408646636	0.9857142857142858
50	2	0.7	0.1	0.9448916891615555	0.9714285714285714
50	2	0.7	0.5	0.8449396408646636	0.9857142857142858
50	2	0.5	0.1	0.9448916891615555	0.9714285714285714
50	2	0.5	0.5	0.8449396408646636	0.9857142857142858
60	1.5	0.7	0.1	0.19070187060947233	0.9571428571428572
60	1.5	0.7	0.5	0.8374927302216244	0.9857142857142858
60	1.5	0.5	0.1	0.956359987895937	0.9714285714285714
