K_max	a	b	Step_size	Best Sigma	Accuracy
10	1.5	0.7	0.1	0.116872124500388	0.9427662957074722
10	1.5	0.7	0.5	-1.013771623398111	0.9602543720190779
10	1.5	0.5	0.1	-0.8690510650549303	0.9634340222575517
10	1.5	0.5	0.5	-0.8509787064261757	0.9634340222575517
10	2	0.7	0.1	-0.9349433184641719	0.9634340222575517
10	2	0.7	0.5	-0.8509787064261757	0.9634340222575517
10	2	0.5	0.1	-0.8690510650549303	0.9634340222575517
10	2	0.5	0.5	-0.8509787064261757	0.9634340222575517
20	1.5	0.7	0.1	0.12024077390961982	0.9427662957074722
20	1.5	0.7	0.5	-0.8320636051754258	0.9618441971383148
20	1.5	0.5	0.1	-0.8477136386764043	0.9634340222575517
20	1.5	0.5	0.5	-0.8509787064261757	0.9634340222575517
20	2	0.7	0.1	-0.8464076115764956	0.9634340222575517
20	2	0.7	0.5	-0.8509787064261757	0.9634340222575517
20	2	0.5	0.1	-0.8477136386764043	0.9634340222575517
20	2	0.5	0.5	-0.8509787064261757	0.9634340222575517
30	1.5	0.7	0.1	0.09836090388167307	0.9427662957074722
30	1.5	0.7	0.5	-0.8509787064261757	0.9634340222575517
30	1.5	0.5	0.1	-0.8565067610225563	0.9634340222575517
30	1.5	0.5	0.5	-0.8509787064261757	0.9634340222575517
30	2	0.7	0.1	-0.8587179828611086	0.9634340222575517
30	2	0.7	0.5	-0.927742990774762	0.9634340222575517
30	2	0.5	0.1	-0.8565067610225563	0.9634340222575517
30	2	0.5	0.5	-0.8509787064261757	0.9634340222575517
40	1.5	0.7	0.1	0.1280719778387574	0.9427662957074722
40	1.5	0.7	0.5	-0.8509787064261757	0.9634340222575517
40	1.5	0.5	0.1	-0.8650801551680628	0.9634340222575517
40	1.5	0.5	0.5	-0.8509787064261757	0.9634340222575517
40	2	0.7	0.1	-0.8650801551680628	0.9634340222575517
40	2	0.7	0.5	-0.927742990774762	0.9634340222575517
40	2	0.5	0.1	-0.8650801551680628	0.9634340222575517
40	2	0.5	0.5	-0.8509787064261757	0.9634340222575517
50	1.5	0.7	0.1	0.1582520047742395	0.9427662957074722
50	1.5	0.7	0.5	-0.8509787064261757	0.9634340222575517
50	1.5	0.5	0.1	-0.8682605468144036	0.9634340222575517
50	1.5	0.5	0.5	-0.8509787064261757	0.9634340222575517
50	2	0.7	0.1	-0.8608497205454967	0.9634340222575517
50	2	0.7	0.5	-0.927742990774762	0.9634340222575517
50	2	0.5	0.1	-0.8682605468144036	0.9634340222575517
50	2	0.5	0.5	-0.8509787064261757	0.9634340222575517
60	1.5	0.7	0.1	0.09716030635782952	0.9427662957074722
60	1.5	0.7	0.5	-0.8509787064261757	0.9634340222575517
60	1.5	0.5	0.1	-0.8469306898153645	0.9634340222575517
60	1.5	0.5	0.5	-0.8509787064261757	0.9634340222575517
60	2	0.7	0.1	-0.8608497205454967	0.9634340222575517
60	2	0.7	0.5	-0.927742990774762	0.9634340222575517
60	2	0.5	0.1	-0.8469306898153645	0.9634340222575517
60	2	0.5	0.5	-0.8509787064261757	0.9634340222575517
70	1.5	0.7	0.1	0.10985531440249512	0.9427662957074722
70	1.5	0.7	0.5	-0.8509787064261757	0.9634340222575517
70	1.5	0.5	0.1	-0.8469306898153645	0.9634340222575517
70	1.5	0.5	0.5	-0.8509787064261757	0.9634340222575517
70	2	0.7	0.1	-0.8608497205454967	0.9634340222575517
70	2	0.7	0.5	-0.927742990774762	0.9634340222575517
70	2	0.5	0.1	-0.8469306898153645	0.9634340222575517
70	2	0.5	0.5	-0.8509787064261757	0.9634340222575517
80	1.5	0.7	0.1	0.08700740258166978	0.9427662957074722
80	1.5	0.7	0.5	-0.9341170500044649	0.9634340222575517
80	1.5	0.5	0.1	-0.9297873121389967	0.9634340222575517
80	1.5	0.5	0.5	-0.9317739868715491	0.9634340222575517
80	2	0.7	0.1	-0.9297873121389967	0.9634340222575517
80	2	0.7	0.5	-0.927742990774762	0.9634340222575517
80	2	0.5	0.1	-0.9297873121389967	0.9634340222575517
80	2	0.5	0.5	-0.9317739868715491	0.9634340222575517
90	1.5	0.7	0.1	0.10752905051737818	0.9427662957074722
90	1.5	0.7	0.5	-0.9341170500044649	0.9634340222575517
90	1.5	0.5	0.1	-0.8689822685396182	0.9634340222575517
90	1.5	0.5	0.5	-0.9317739868715491	0.9634340222575517
90	2	0.7	0.1	-0.9297873121389967	0.9634340222575517
90	2	0.7	0.5	-0.927742990774762	0.9634340222575517
90	2	0.5	0.1	-0.8689822685396182	0.9634340222575517
90	2	0.5	0.5	-0.9317739868715491	0.9634340222575517
100	1.5	0.7	0.1	0.17582941989936351	0.9427662957074722
100	1.5	0.7	0.5	-0.9363105557982616	0.9634340222575517
100	1.5	0.5	0.1	-0.869926350292216	0.9634340222575517
100	1.5	0.5	0.5	-0.9339056737459872	0.9634340222575517
100	2	0.7	0.1	-0.9297873121389967	0.9634340222575517
100	2	0.7	0.5	-0.927742990774762	0.9634340222575517
100	2	0.5	0.1	-0.869926350292216	0.9634340222575517
100	2	0.5	0.5	-0.9339056737459872	0.9634340222575517
---------
10	1.5	0.7	0.1	0.116872124500388	0.9714285714285714
10	1.5	0.7	0.5	-1.013771623398111	0.9714285714285714
10	1.5	0.5	0.1	-0.8690510650549303	0.9857142857142858
10	1.5	0.5	0.5	-0.8509787064261757	0.9857142857142858
10	2	0.7	0.1	-0.9349433184641719	0.9857142857142858
10	2	0.7	0.5	-0.8509787064261757	0.9857142857142858
10	2	0.5	0.1	-0.8690510650549303	0.9857142857142858
10	2	0.5	0.5	-0.8509787064261757	0.9857142857142858
20	1.5	0.7	0.1	0.12024077390961982	0.9714285714285714
20	1.5	0.7	0.5	-0.8320636051754258	0.9857142857142858
20	1.5	0.5	0.1	-0.8477136386764043	0.9857142857142858
20	1.5	0.5	0.5	-0.8509787064261757	0.9857142857142858
20	2	0.7	0.1	-0.8464076115764956	0.9857142857142858
20	2	0.7	0.5	-0.8509787064261757	0.9857142857142858
20	2	0.5	0.1	-0.8477136386764043	0.9857142857142858
20	2	0.5	0.5	-0.8509787064261757	0.9857142857142858
30	1.5	0.7	0.1	0.09836090388167307	0.9714285714285714
30	1.5	0.7	0.5	-0.8509787064261757	0.9857142857142858
30	1.5	0.5	0.1	-0.8565067610225563	0.9857142857142858
30	1.5	0.5	0.5	-0.8509787064261757	0.9857142857142858
30	2	0.7	0.1	-0.8587179828611086	0.9857142857142858
30	2	0.7	0.5	-0.927742990774762	0.9857142857142858
30	2	0.5	0.1	-0.8565067610225563	0.9857142857142858
30	2	0.5	0.5	-0.8509787064261757	0.9857142857142858
40	1.5	0.7	0.1	0.1280719778387574	0.9714285714285714
40	1.5	0.7	0.5	-0.8509787064261757	0.9857142857142858
40	1.5	0.5	0.1	-0.8650801551680628	0.9857142857142858
40	1.5	0.5	0.5	-0.8509787064261757	0.9857142857142858
40	2	0.7	0.1	-0.8650801551680628	0.9857142857142858
40	2	0.7	0.5	-0.927742990774762	0.9857142857142858
40	2	0.5	0.1	-0.8650801551680628	0.9857142857142858
40	2	0.5	0.5	-0.8509787064261757	0.9857142857142858
50	1.5	0.7	0.1	0.1582520047742395	0.9714285714285714
50	1.5	0.7	0.5	-0.8509787064261757	0.9857142857142858
50	1.5	0.5	0.1	-0.8682605468144036	0.9857142857142858
50	1.5	0.5	0.5	-0.8509787064261757	0.9857142857142858
50	2	0.7	0.1	-0.8608497205454967	0.9857142857142858
50	2	0.7	0.5	-0.927742990774762	0.9857142857142858
50	2	0.5	0.1	-0.8682605468144036	0.9857142857142858
50	2	0.5	0.5	-0.8509787064261757	0.9857142857142858
60	1.5	0.7	0.1	0.09716030635782952	0.9714285714285714
60	1.5	0.7	0.5	-0.8509787064261757	0.9857142857142858
60	1.5	0.5	0.1	-0.8469306898153645	0.9857142857142858
60	1.5	0.5	0.5	-0.8509787064261757	0.9857142857142858
60	2	0.7	0.1	-0.8608497205454967	0.9857142857142858
60	2	0.7	0.5	-0.927742990774762	0.9857142857142858
60	2	0.5	0.1	-0.8469306898153645	0.9857142857142858
60	2	0.5	0.5	-0.8509787064261757	0.9857142857142858
70	1.5	0.7	0.1	0.10985531440249512	0.9714285714285714
70	1.5	0.7	0.5	-0.8509787064261757	0.9857142857142858
70	1.5	0.5	0.1	-0.8469306898153645	0.9857142857142858
70	1.5	0.5	0.5	-0.8509787064261757	0.9857142857142858
70	2	0.7	0.1	-0.8608497205454967	0.9857142857142858
70	2	0.7	0.5	-0.927742990774762	0.9857142857142858
70	2	0.5	0.1	-0.8469306898153645	0.9857142857142858
70	2	0.5	0.5	-0.8509787064261757	0.9857142857142858
80	1.5	0.7	0.1	0.08700740258166978	0.9714285714285714
80	1.5	0.7	0.5	-0.9341170500044649	0.9857142857142858
80	1.5	0.5	0.1	-0.9297873121389967	0.9857142857142858
80	1.5	0.5	0.5	-0.9317739868715491	0.9857142857142858
80	2	0.7	0.1	-0.9297873121389967	0.9857142857142858
80	2	0.7	0.5	-0.927742990774762	0.9857142857142858
80	2	0.5	0.1	-0.9297873121389967	0.9857142857142858
80	2	0.5	0.5	-0.9317739868715491	0.9857142857142858
90	1.5	0.7	0.1	0.10752905051737818	0.9714285714285714
90	1.5	0.7	0.5	-0.9341170500044649	0.9857142857142858
90	1.5	0.5	0.1	-0.8689822685396182	0.9857142857142858
90	1.5	0.5	0.5	-0.9317739868715491	0.9857142857142858
90	2	0.7	0.1	-0.9297873121389967	0.9857142857142858
90	2	0.7	0.5	-0.927742990774762	0.9857142857142858
90	2	0.5	0.1	-0.8689822685396182	0.9857142857142858
90	2	0.5	0.5	-0.9317739868715491	0.9857142857142858
100	1.5	0.7	0.1	0.17582941989936351	0.9714285714285714
100	1.5	0.7	0.5	-0.9363105557982616	0.9857142857142858
100	1.5	0.5	0.1	-0.869926350292216	0.9857142857142858
100	1.5	0.5	0.5	-0.9339056737459872	0.9857142857142858
100	2	0.7	0.1	-0.9297873121389967	0.9857142857142858
100	2	0.7	0.5	-0.927742990774762	0.9857142857142858
100	2	0.5	0.1	-0.869926350292216	0.9857142857142858
100	2	0.5	0.5	-0.9339056737459872	0.9857142857142858
