K_max	a	b	Step_size	Best Sigma	Accuracy
10	1.5	0.7	0.1	0.624874054585855	0.9554848966613673
10	1.5	0.7	0.5	0.8468422457738632	0.9650238473767886
10	1.5	0.5	0.1	0.9317079573776007	0.9650238473767886
10	1.5	0.5	0.5	0.8173632307002618	0.9650238473767886
10	2	0.7	0.1	0.9317079573776007	0.9650238473767886
10	2	0.7	0.5	0.8468422457738632	0.9650238473767886
10	2	0.5	0.1	0.9317079573776007	0.9650238473767886
10	2	0.5	0.5	0.8173632307002618	0.9650238473767886
20	1.5	0.7	0.1	0.6707089666149864	0.9570747217806042
20	1.5	0.7	0.5	0.8220106593945812	0.9650238473767886
20	1.5	0.5	0.1	0.842384167287497	0.9650238473767886
20	1.5	0.5	0.5	0.830239785697737	0.9650238473767886
20	2	0.7	0.1	0.839012793620245	0.9650238473767886
20	2	0.7	0.5	0.8220106593945812	0.9650238473767886
20	2	0.5	0.1	0.842384167287497	0.9650238473767886
20	2	0.5	0.5	0.830239785697737	0.9650238473767886
30	1.5	0.7	0.1	0.8249767668421727	0.9650238473767886
30	1.5	0.7	0.5	0.8220106593945812	0.9650238473767886
30	1.5	0.5	0.1	0.8206951562962974	0.9650238473767886
30	1.5	0.5	0.5	0.830239785697737	0.9650238473767886
30	2	0.7	0.1	0.8393300082940918	0.9650238473767886
30	2	0.7	0.5	0.8220106593945812	0.9650238473767886
30	2	0.5	0.1	0.8206951562962974	0.9650238473767886
30	2	0.5	0.5	0.830239785697737	0.9650238473767886
40	1.5	0.7	0.1	0.8572584957703411	0.9650238473767886
40	1.5	0.7	0.5	0.8651368110438804	0.9650238473767886
40	1.5	0.5	0.1	0.9267036878420148	0.9650238473767886
40	1.5	0.5	0.5	0.8610441797329509	0.9650238473767886
40	2	0.7	0.1	0.9267036878420148	0.9650238473767886
40	2	0.7	0.5	0.8651368110438804	0.9650238473767886
40	2	0.5	0.1	0.9267036878420148	0.9650238473767886
40	2	0.5	0.5	0.8610441797329509	0.9650238473767886
50	1.5	0.7	0.1	0.8572584957703411	0.9650238473767886
50	1.5	0.7	0.5	0.8651368110438804	0.9650238473767886
50	1.5	0.5	0.1	0.8327545624586694	0.9650238473767886
50	1.5	0.5	0.5	0.8610441797329509	0.9650238473767886
50	2	0.7	0.1	0.8255313468598864	0.9650238473767886
50	2	0.7	0.5	0.8651368110438804	0.9650238473767886
50	2	0.5	0.1	0.8327545624586694	0.9650238473767886
50	2	0.5	0.5	0.8610441797329509	0.9650238473767886
60	1.5	0.7	0.1	0.8475240078326972	0.9650238473767886
60	1.5	0.7	0.5	0.843504615626894	0.9650238473767886
60	1.5	0.5	0.1	0.8497686034800938	0.9650238473767886
60	1.5	0.5	0.5	0.8455926115779606	0.9650238473767886
60	2	0.7	0.1	0.8493510042898804	0.9650238473767886
60	2	0.7	0.5	0.843504615626894	0.9650238473767886
60	2	0.5	0.1	0.8497686034800938	0.9650238473767886
60	2	0.5	0.5	0.8455926115779606	0.9650238473767886
70	1.5	0.7	0.1	0.8131527857534956	0.9650238473767886
70	1.5	0.7	0.5	0.84138008830211	0.9650238473767886
70	1.5	0.5	0.1	0.8388571044073313	0.9650238473767886
70	1.5	0.5	0.5	0.8440750920602577	0.9650238473767886
70	2	0.7	0.1	0.834074905588013	0.9650238473767886
70	2	0.7	0.5	0.84138008830211	0.9650238473767886
70	2	0.5	0.1	0.8388571044073313	0.9650238473767886
70	2	0.5	0.5	0.8440750920602577	0.9650238473767886
80	1.5	0.7	0.1	0.870313621559094	0.9650238473767886
80	1.5	0.7	0.5	0.84138008830211	0.9650238473767886
80	1.5	0.5	0.1	0.8256359696370661	0.9650238473767886
80	1.5	0.5	0.5	0.8440750920602577	0.9650238473767886
80	2	0.7	0.1	0.8256359696370661	0.9650238473767886
80	2	0.7	0.5	0.84138008830211	0.9650238473767886
80	2	0.5	0.1	0.8256359696370661	0.9650238473767886
80	2	0.5	0.5	0.8440750920602577	0.9650238473767886
90	1.5	0.7	0.1	0.8553383916412678	0.9650238473767886
90	1.5	0.7	0.5	0.8608699129792733	0.9650238473767886
90	1.5	0.5	0.1	0.8528240637603562	0.9650238473767886
90	1.5	0.5	0.5	0.8608699129792733	0.9650238473767886
90	2	0.7	0.1	0.8528240637603562	0.9650238473767886
90	2	0.7	0.5	0.8608699129792733	0.9650238473767886
90	2	0.5	0.1	0.8528240637603562	0.9650238473767886
90	2	0.5	0.5	0.8608699129792733	0.9650238473767886
100	1.5	0.7	0.1	0.9364651995346828	0.9650238473767886
100	1.5	0.7	0.5	0.93447786683609	0.9650238473767886
100	1.5	0.5	0.1	0.8649906472401461	0.9650238473767886
100	1.5	0.5	0.5	0.8558412572174501	0.9650238473767886
100	2	0.7	0.1	0.8649906472401461	0.9650238473767886
100	2	0.7	0.5	0.93447786683609	0.9650238473767886
100	2	0.5	0.1	0.8649906472401461	0.9650238473767886
100	2	0.5	0.5	0.8558412572174501	0.9650238473767886
---------
10	1.5	0.7	0.1	0.624874054585855	0.9857142857142858
10	1.5	0.7	0.5	0.8468422457738632	0.9857142857142858
10	1.5	0.5	0.1	0.9317079573776007	0.9857142857142858
10	1.5	0.5	0.5	0.8173632307002618	0.9857142857142858
10	2	0.7	0.1	0.9317079573776007	0.9857142857142858
10	2	0.7	0.5	0.8468422457738632	0.9857142857142858
10	2	0.5	0.1	0.9317079573776007	0.9857142857142858
10	2	0.5	0.5	0.8173632307002618	0.9857142857142858
20	1.5	0.7	0.1	0.6707089666149864	0.9857142857142858
20	1.5	0.7	0.5	0.8220106593945812	0.9857142857142858
20	1.5	0.5	0.1	0.842384167287497	0.9857142857142858
20	1.5	0.5	0.5	0.830239785697737	0.9857142857142858
20	2	0.7	0.1	0.839012793620245	0.9857142857142858
20	2	0.7	0.5	0.8220106593945812	0.9857142857142858
20	2	0.5	0.1	0.842384167287497	0.9857142857142858
20	2	0.5	0.5	0.830239785697737	0.9857142857142858
30	1.5	0.7	0.1	0.8249767668421727	0.9857142857142858
30	1.5	0.7	0.5	0.8220106593945812	0.9857142857142858
30	1.5	0.5	0.1	0.8206951562962974	0.9857142857142858
30	1.5	0.5	0.5	0.830239785697737	0.9857142857142858
30	2	0.7	0.1	0.8393300082940918	0.9857142857142858
30	2	0.7	0.5	0.8220106593945812	0.9857142857142858
30	2	0.5	0.1	0.8206951562962974	0.9857142857142858
30	2	0.5	0.5	0.830239785697737	0.9857142857142858
40	1.5	0.7	0.1	0.8572584957703411	0.9857142857142858
40	1.5	0.7	0.5	0.8651368110438804	0.9857142857142858
40	1.5	0.5	0.1	0.9267036878420148	0.9857142857142858
40	1.5	0.5	0.5	0.8610441797329509	0.9857142857142858
40	2	0.7	0.1	0.9267036878420148	0.9857142857142858
40	2	0.7	0.5	0.8651368110438804	0.9857142857142858
40	2	0.5	0.1	0.9267036878420148	0.9857142857142858
40	2	0.5	0.5	0.8610441797329509	0.9857142857142858
50	1.5	0.7	0.1	0.8572584957703411	0.9857142857142858
50	1.5	0.7	0.5	0.8651368110438804	0.9857142857142858
50	1.5	0.5	0.1	0.8327545624586694	0.9857142857142858
50	1.5	0.5	0.5	0.8610441797329509	0.9857142857142858
50	2	0.7	0.1	0.8255313468598864	0.9857142857142858
50	2	0.7	0.5	0.8651368110438804	0.9857142857142858
50	2	0.5	0.1	0.8327545624586694	0.9857142857142858
50	2	0.5	0.5	0.8610441797329509	0.9857142857142858
60	1.5	0.7	0.1	0.8475240078326972	0.9857142857142858
60	1.5	0.7	0.5	0.843504615626894	0.9857142857142858
60	1.5	0.5	0.1	0.8497686034800938	0.9857142857142858
60	1.5	0.5	0.5	0.8455926115779606	0.9857142857142858
60	2	0.7	0.1	0.8493510042898804	0.9857142857142858
60	2	0.7	0.5	0.843504615626894	0.9857142857142858
60	2	0.5	0.1	0.8497686034800938	0.9857142857142858
60	2	0.5	0.5	0.8455926115779606	0.9857142857142858
70	1.5	0.7	0.1	0.8131527857534956	0.9857142857142858
70	1.5	0.7	0.5	0.84138008830211	0.9857142857142858
70	1.5	0.5	0.1	0.8388571044073313	0.9857142857142858
70	1.5	0.5	0.5	0.8440750920602577	0.9857142857142858
70	2	0.7	0.1	0.834074905588013	0.9857142857142858
70	2	0.7	0.5	0.84138008830211	0.9857142857142858
70	2	0.5	0.1	0.8388571044073313	0.9857142857142858
70	2	0.5	0.5	0.8440750920602577	0.9857142857142858
80	1.5	0.7	0.1	0.870313621559094	0.9857142857142858
80	1.5	0.7	0.5	0.84138008830211	0.9857142857142858
80	1.5	0.5	0.1	0.8256359696370661	0.9857142857142858
80	1.5	0.5	0.5	0.8440750920602577	0.9857142857142858
80	2	0.7	0.1	0.8256359696370661	0.9857142857142858
80	2	0.7	0.5	0.84138008830211	0.9857142857142858
80	2	0.5	0.1	0.8256359696370661	0.9857142857142858
80	2	0.5	0.5	0.8440750920602577	0.9857142857142858
90	1.5	0.7	0.1	0.8553383916412678	0.9857142857142858
90	1.5	0.7	0.5	0.8608699129792733	0.9857142857142858
90	1.5	0.5	0.1	0.8528240637603562	0.9857142857142858
90	1.5	0.5	0.5	0.8608699129792733	0.9857142857142858
90	2	0.7	0.1	0.8528240637603562	0.9857142857142858
90	2	0.7	0.5	0.8608699129792733	0.9857142857142858
90	2	0.5	0.1	0.8528240637603562	0.9857142857142858
90	2	0.5	0.5	0.8608699129792733	0.9857142857142858
100	1.5	0.7	0.1	0.9364651995346828	0.9857142857142858
100	1.5	0.7	0.5	0.93447786683609	0.9857142857142858
100	1.5	0.5	0.1	0.8649906472401461	0.9857142857142858
100	1.5	0.5	0.5	0.8558412572174501	0.9857142857142858
100	2	0.7	0.1	0.8649906472401461	0.9857142857142858
100	2	0.7	0.5	0.93447786683609	0.9857142857142858
100	2	0.5	0.1	0.8649906472401461	0.9857142857142858
100	2	0.5	0.5	0.8558412572174501	0.9857142857142858
