K_max	a	b	Step_size	Best Sigma	Accuracy
10	1.5	0.7	0.1	0.7596773601118139	0.9618441971383148
10	1.5	0.7	0.5	0.9305969278664892	0.9650238473767886
10	1.5	0.5	0.1	0.9305969278664892	0.9650238473767886
10	1.5	0.5	0.5	0.9305969278664892	0.9650238473767886
10	2	0.7	0.1	0.9305969278664892	0.9650238473767886
10	2	0.7	0.5	0.9305969278664892	0.9650238473767886
10	2	0.5	0.1	0.9305969278664892	0.9650238473767886
10	2	0.5	0.5	0.9305969278664892	0.9650238473767886
20	1.5	0.7	0.1	0.8713402395236658	0.9634340222575517
20	1.5	0.7	0.5	0.9305969278664892	0.9650238473767886
20	1.5	0.5	0.1	0.9305969278664892	0.9650238473767886
20	1.5	0.5	0.5	0.9305969278664892	0.9650238473767886
20	2	0.7	0.1	0.9305969278664892	0.9650238473767886
20	2	0.7	0.5	0.9305969278664892	0.9650238473767886
20	2	0.5	0.1	0.9305969278664892	0.9650238473767886
20	2	0.5	0.5	0.9305969278664892	0.9650238473767886
30	1.5	0.7	0.1	0.9074336453343181	0.9634340222575517
30	1.5	0.7	0.5	0.9305969278664892	0.9650238473767886
30	1.5	0.5	0.1	0.9268815217045342	0.9650238473767886
30	1.5	0.5	0.5	0.9305969278664892	0.9650238473767886
30	2	0.7	0.1	0.9305969278664892	0.9650238473767886
30	2	0.7	0.5	0.9305969278664892	0.9650238473767886
30	2	0.5	0.1	0.9268815217045342	0.9650238473767886
30	2	0.5	0.5	0.9305969278664892	0.9650238473767886
40	1.5	0.7	0.1	0.8495999545506214	0.9634340222575517
40	1.5	0.7	0.5	0.9305969278664892	0.9650238473767886
40	1.5	0.5	0.1	0.9268815217045342	0.9650238473767886
40	1.5	0.5	0.5	0.9305969278664892	0.9650238473767886
40	2	0.7	0.1	0.9305969278664892	0.9650238473767886
40	2	0.7	0.5	0.9305969278664892	0.9650238473767886
40	2	0.5	0.1	0.9268815217045342	0.9650238473767886
40	2	0.5	0.5	0.9305969278664892	0.9650238473767886
50	1.5	0.7	0.1	0.9153342341927638	0.9634340222575517
50	1.5	0.7	0.5	0.9305969278664892	0.9650238473767886
50	1.5	0.5	0.1	0.9268815217045342	0.9650238473767886
50	1.5	0.5	0.5	0.9305969278664892	0.9650238473767886
50	2	0.7	0.1	0.9305969278664892	0.9650238473767886
50	2	0.7	0.5	0.9305969278664892	0.9650238473767886
50	2	0.5	0.1	0.9268815217045342	0.9650238473767886
50	2	0.5	0.5	0.9305969278664892	0.9650238473767886
60	1.5	0.7	0.1	0.9227943268204939	0.9634340222575517
60	1.5	0.7	0.5	0.9305969278664892	0.9650238473767886
60	1.5	0.5	0.1	0.9327243726342356	0.9650238473767886
60	1.5	0.5	0.5	0.9305969278664892	0.9650238473767886
