Experiment	1	-50.484646183054444	26.692396816945553	199999	0
Experiment	2	-32.60814182726568	44.568901172734314	199995	0
Experiment	3	-40.07384028391291	37.10320271608709	199997	0
Experiment	4	-41.73096503193972	35.44607796806028	199997	0
Experiment	5	-45.480163423623175	31.696879576376823	199999	0
Experiment	6	-48.98251570071059	28.194527299289405	199993	0
Experiment	7	-43.42654923028394	33.75049376971606	199995	0
Experiment	8	-32.29273265760527	44.88431034239473	199998	0
Experiment	9	-31.00586647431322	46.171176525686775	200000	0
Experiment	10	-44.014229631111306	33.16281336888869	199999	0
Experiment	11	-44.9975293912762	32.179513608723795	199999	0
Experiment	12	-29.579954211727475	47.59708878827252	199999	0
Experiment	13	-38.07681378183793	39.10022921816207	200000	0
Experiment	14	-38.28302995582177	38.89401304417823	200000	1
Experiment	15	-30.57191467087098	46.605128329129016	200000	0
Experiment	16	-41.742477266280005	35.43456573371999	199998	0
Experiment	17	-42.76671831380047	34.41032468619953	199997	0
Experiment	18	-28.699162470108256	48.47788052989174	199997	0
Experiment	19	-42.051866154062104	35.125176845937894	200000	0
Experiment	20	-40.461177975142405	36.71586502485759	199998	0
Experiment	21	-44.02331127512992	33.15373172487008	199998	1
Experiment	22	-27.7112861865588	49.465756813441196	200000	0
Experiment	23	-32.63326891792799	44.543774082072005	200000	0
