K_max	beta	alpha	Best Sigma	Accuracy
10	1	1	0.9175598474530178	0.9618441971383148
10	1	2	7.525730651533125	0.6581875993640699
10	5	1	20.282573255538257	0.6581875993640699
10	5	2	33.03941585954339	0.6581875993640699
10	10	1	45.79625846354852	0.6581875993640699
10	10	2	58.55310106755365	0.6581875993640699
20	1	1	0.9175598474530178	0.9618441971383148
20	1	2	7.525730651533125	0.6581875993640699
20	5	1	20.282573255538257	0.6581875993640699
20	5	2	33.03941585954339	0.6581875993640699
20	10	1	45.79625846354852	0.6581875993640699
20	10	2	58.55310106755365	0.6581875993640699
30	1	1	0.9175598474530178	0.9618441971383148
30	1	2	7.525730651533125	0.6581875993640699
30	5	1	20.282573255538257	0.6581875993640699
30	5	2	33.03941585954339	0.6581875993640699
30	10	1	45.79625846354852	0.6581875993640699
30	10	2	58.55310106755365	0.6581875993640699
40	1	1	0.9175598474530178	0.9618441971383148
40	1	2	7.525730651533125	0.6581875993640699
40	5	1	20.282573255538257	0.6581875993640699
40	5	2	33.03941585954339	0.6581875993640699
40	10	1	45.79625846354852	0.6581875993640699
40	10	2	58.55310106755365	0.6581875993640699
50	1	1	0.9175598474530178	0.9618441971383148
50	1	2	7.525730651533125	0.6581875993640699
50	5	1	20.282573255538257	0.6581875993640699
50	5	2	33.03941585954339	0.6581875993640699
50	10	1	45.79625846354852	0.6581875993640699
50	10	2	58.55310106755365	0.6581875993640699
60	1	1	0.9175598474530178	0.9618441971383148
60	1	2	7.525730651533125	0.6581875993640699
60	5	1	20.282573255538257	0.6581875993640699
60	5	2	33.03941585954339	0.6581875993640699
60	10	1	45.79625846354852	0.6581875993640699
60	10	2	58.55310106755365	0.6581875993640699
70	1	1	0.9175598474530178	0.9618441971383148
70	1	2	7.525730651533125	0.6581875993640699
70	5	1	20.282573255538257	0.6581875993640699
70	5	2	33.03941585954339	0.6581875993640699
70	10	1	45.79625846354852	0.6581875993640699
70	10	2	58.55310106755365	0.6581875993640699
80	1	1	0.9175598474530178	0.9618441971383148
80	1	2	7.525730651533125	0.6581875993640699
80	5	1	20.282573255538257	0.6581875993640699
80	5	2	33.03941585954339	0.6581875993640699
80	10	1	45.79625846354852	0.6581875993640699
80	10	2	58.55310106755365	0.6581875993640699
90	1	1	0.9175598474530178	0.9618441971383148
90	1	2	7.525730651533125	0.6581875993640699
90	5	1	20.282573255538257	0.6581875993640699
90	5	2	33.03941585954339	0.6581875993640699
90	10	1	45.79625846354852	0.6581875993640699
90	10	2	58.55310106755365	0.6581875993640699
100	1	1	0.9175598474530178	0.9618441971383148
100	1	2	7.525730651533125	0.6581875993640699
100	5	1	20.282573255538257	0.6581875993640699
100	5	2	33.03941585954339	0.6581875993640699
100	10	1	45.79625846354852	0.6581875993640699
100	10	2	58.55310106755365	0.6581875993640699
---------
10	1	1	0.9175598474530178	1.0
10	1	2	7.525730651533125	0.6285714285714286
10	5	1	20.282573255538257	0.6285714285714286
10	5	2	33.03941585954339	0.6285714285714286
10	10	1	45.79625846354852	0.6285714285714286
10	10	2	58.55310106755365	0.6285714285714286
20	1	1	0.9175598474530178	1.0
20	1	2	7.525730651533125	0.6285714285714286
20	5	1	20.282573255538257	0.6285714285714286
20	5	2	33.03941585954339	0.6285714285714286
20	10	1	45.79625846354852	0.6285714285714286
20	10	2	58.55310106755365	0.6285714285714286
30	1	1	0.9175598474530178	1.0
30	1	2	7.525730651533125	0.6285714285714286
30	5	1	20.282573255538257	0.6285714285714286
30	5	2	33.03941585954339	0.6285714285714286
30	10	1	45.79625846354852	0.6285714285714286
30	10	2	58.55310106755365	0.6285714285714286
40	1	1	0.9175598474530178	1.0
40	1	2	7.525730651533125	0.6285714285714286
40	5	1	20.282573255538257	0.6285714285714286
40	5	2	33.03941585954339	0.6285714285714286
40	10	1	45.79625846354852	0.6285714285714286
40	10	2	58.55310106755365	0.6285714285714286
50	1	1	0.9175598474530178	1.0
50	1	2	7.525730651533125	0.6285714285714286
50	5	1	20.282573255538257	0.6285714285714286
50	5	2	33.03941585954339	0.6285714285714286
50	10	1	45.79625846354852	0.6285714285714286
50	10	2	58.55310106755365	0.6285714285714286
60	1	1	0.9175598474530178	1.0
60	1	2	7.525730651533125	0.6285714285714286
60	5	1	20.282573255538257	0.6285714285714286
60	5	2	33.03941585954339	0.6285714285714286
60	10	1	45.79625846354852	0.6285714285714286
60	10	2	58.55310106755365	0.6285714285714286
70	1	1	0.9175598474530178	1.0
70	1	2	7.525730651533125	0.6285714285714286
70	5	1	20.282573255538257	0.6285714285714286
70	5	2	33.03941585954339	0.6285714285714286
70	10	1	45.79625846354852	0.6285714285714286
70	10	2	58.55310106755365	0.6285714285714286
80	1	1	0.9175598474530178	1.0
80	1	2	7.525730651533125	0.6285714285714286
80	5	1	20.282573255538257	0.6285714285714286
80	5	2	33.03941585954339	0.6285714285714286
80	10	1	45.79625846354852	0.6285714285714286
80	10	2	58.55310106755365	0.6285714285714286
90	1	1	0.9175598474530178	1.0
90	1	2	7.525730651533125	0.6285714285714286
90	5	1	20.282573255538257	0.6285714285714286
90	5	2	33.03941585954339	0.6285714285714286
90	10	1	45.79625846354852	0.6285714285714286
90	10	2	58.55310106755365	0.6285714285714286
100	1	1	0.9175598474530178	1.0
100	1	2	7.525730651533125	0.6285714285714286
100	5	1	20.282573255538257	0.6285714285714286
100	5	2	33.03941585954339	0.6285714285714286
100	10	1	45.79625846354852	0.6285714285714286
100	10	2	58.55310106755365	0.6285714285714286
