K_max	beta	alpha	Best Sigma	Accuracy
10	1	1	0.920670957467289	0.9618441971383148
10	1	2	-0.9751246448871351	0.9602543720190779
10	5	1	-0.8549221634537515	0.9634340222575517
10	5	2	-3.5955549144013323	0.7965023847376789
10	10	1	-0.751510846072127	0.9618441971383148
10	10	2	-0.7614673675279107	0.9602543720190779
20	1	1	0.920670957467289	0.9618441971383148
20	1	2	-0.7387685034355593	0.9618441971383148
20	5	1	-0.8549221634537515	0.9634340222575517
20	5	2	-2.519485138329337	0.8791732909379968
20	10	1	-0.751510846072127	0.9618441971383148
20	10	2	-0.8364964072258223	0.9634340222575517
30	1	1	0.920670957467289	0.9618441971383148
30	1	2	-0.7387685034355593	0.9618441971383148
30	5	1	-0.8549221634537515	0.9634340222575517
30	5	2	-0.8447920699273994	0.9634340222575517
30	10	1	-0.751510846072127	0.9618441971383148
30	10	2	-0.8364964072258223	0.9634340222575517
40	1	1	0.8341349703081087	0.9634340222575517
40	1	2	-0.7259402152213106	0.9634340222575517
40	5	1	-0.8549221634537515	0.9634340222575517
40	5	2	-0.8447920699273994	0.9634340222575517
40	10	1	-0.751510846072127	0.9618441971383148
40	10	2	-0.8364964072258223	0.9634340222575517
50	1	1	0.8341349703081087	0.9634340222575517
50	1	2	-0.7259402152213106	0.9634340222575517
50	5	1	-0.8549221634537515	0.9634340222575517
50	5	2	-0.8447920699273994	0.9634340222575517
50	10	1	-0.751510846072127	0.9618441971383148
50	10	2	-0.8364964072258223	0.9634340222575517
60	1	1	0.8341349703081087	0.9634340222575517
60	1	2	-0.7259402152213106	0.9634340222575517
60	5	1	-0.8549221634537515	0.9634340222575517
60	5	2	-0.8447920699273994	0.9634340222575517
60	10	1	-0.751510846072127	0.9618441971383148
60	10	2	-0.8364964072258223	0.9634340222575517
70	1	1	0.8341349703081087	0.9634340222575517
70	1	2	-0.7259402152213106	0.9634340222575517
70	5	1	-0.8549221634537515	0.9634340222575517
70	5	2	-0.8447920699273994	0.9634340222575517
70	10	1	-0.751510846072127	0.9618441971383148
70	10	2	-0.8364964072258223	0.9634340222575517
80	1	1	0.8341349703081087	0.9634340222575517
80	1	2	-0.7259402152213106	0.9634340222575517
80	5	1	-0.8549221634537515	0.9634340222575517
80	5	2	-0.8447920699273994	0.9634340222575517
80	10	1	-0.751510846072127	0.9618441971383148
80	10	2	-0.8364964072258223	0.9634340222575517
90	1	1	0.8341349703081087	0.9634340222575517
90	1	2	-0.7259402152213106	0.9634340222575517
90	5	1	-0.8549221634537515	0.9634340222575517
90	5	2	-0.8447920699273994	0.9634340222575517
90	10	1	-0.751510846072127	0.9618441971383148
90	10	2	-0.8364964072258223	0.9634340222575517
100	1	1	0.8341349703081087	0.9634340222575517
100	1	2	-0.7259402152213106	0.9634340222575517
100	5	1	-0.8549221634537515	0.9634340222575517
100	5	2	-0.8447920699273994	0.9634340222575517
100	10	1	-0.751510846072127	0.9618441971383148
100	10	2	-0.8364964072258223	0.9634340222575517
---------
10	1	1	0.920670957467289	1.0
10	1	2	-0.9751246448871351	1.0
10	5	1	-0.8549221634537515	1.0
10	5	2	-3.5955549144013323	0.6857142857142857
10	10	1	-0.751510846072127	1.0
10	10	2	-0.7614673675279107	1.0
20	1	1	0.920670957467289	1.0
20	1	2	-0.7387685034355593	1.0
20	5	1	-0.8549221634537515	1.0
20	5	2	-2.519485138329337	0.8285714285714286
20	10	1	-0.751510846072127	1.0
20	10	2	-0.8364964072258223	1.0
30	1	1	0.920670957467289	1.0
30	1	2	-0.7387685034355593	1.0
30	5	1	-0.8549221634537515	1.0
30	5	2	-0.8447920699273994	1.0
30	10	1	-0.751510846072127	1.0
30	10	2	-0.8364964072258223	1.0
40	1	1	0.8341349703081087	1.0
40	1	2	-0.7259402152213106	1.0
40	5	1	-0.8549221634537515	1.0
40	5	2	-0.8447920699273994	1.0
40	10	1	-0.751510846072127	1.0
40	10	2	-0.8364964072258223	1.0
50	1	1	0.8341349703081087	1.0
50	1	2	-0.7259402152213106	1.0
50	5	1	-0.8549221634537515	1.0
50	5	2	-0.8447920699273994	1.0
50	10	1	-0.751510846072127	1.0
50	10	2	-0.8364964072258223	1.0
60	1	1	0.8341349703081087	1.0
60	1	2	-0.7259402152213106	1.0
60	5	1	-0.8549221634537515	1.0
60	5	2	-0.8447920699273994	1.0
60	10	1	-0.751510846072127	1.0
60	10	2	-0.8364964072258223	1.0
70	1	1	0.8341349703081087	1.0
70	1	2	-0.7259402152213106	1.0
70	5	1	-0.8549221634537515	1.0
70	5	2	-0.8447920699273994	1.0
70	10	1	-0.751510846072127	1.0
70	10	2	-0.8364964072258223	1.0
80	1	1	0.8341349703081087	1.0
80	1	2	-0.7259402152213106	1.0
80	5	1	-0.8549221634537515	1.0
80	5	2	-0.8447920699273994	1.0
80	10	1	-0.751510846072127	1.0
80	10	2	-0.8364964072258223	1.0
90	1	1	0.8341349703081087	1.0
90	1	2	-0.7259402152213106	1.0
90	5	1	-0.8549221634537515	1.0
90	5	2	-0.8447920699273994	1.0
90	10	1	-0.751510846072127	1.0
90	10	2	-0.8364964072258223	1.0
100	1	1	0.8341349703081087	1.0
100	1	2	-0.7259402152213106	1.0
100	5	1	-0.8549221634537515	1.0
100	5	2	-0.8447920699273994	1.0
100	10	1	-0.751510846072127	1.0
100	10	2	-0.8364964072258223	1.0
