K_max	beta	alpha	Best Sigma	Accuracy
10	1	1	0.8103639999676304	0.9666136724960255
10	1	2	-0.9976988928724929	0.9650238473767886
10	5	1	-0.8056927986623074	0.9666136724960255
10	5	2	0.8339407723492648	0.9666136724960255
10	10	1	0.867907798026448	0.9650238473767886
10	10	2	3.070624374389975	0.8330683624801272
20	1	1	0.8103639999676304	0.9666136724960255
20	1	2	-0.8384164868299991	0.9666136724960255
20	5	1	-0.8056927986623074	0.9666136724960255
20	5	2	0.8339407723492648	0.9666136724960255
20	10	1	0.867907798026448	0.9650238473767886
20	10	2	3.070624374389975	0.8330683624801272
30	1	1	0.8103639999676304	0.9666136724960255
30	1	2	-0.8384164868299991	0.9666136724960255
30	5	1	-0.8056927986623074	0.9666136724960255
30	5	2	0.8339407723492648	0.9666136724960255
30	10	1	0.867907798026448	0.9650238473767886
30	10	2	3.070624374389975	0.8330683624801272
40	1	1	0.8103639999676304	0.9666136724960255
40	1	2	-0.8384164868299991	0.9666136724960255
40	5	1	-0.8056927986623074	0.9666136724960255
40	5	2	0.8339407723492648	0.9666136724960255
40	10	1	0.867907798026448	0.9650238473767886
40	10	2	3.070624374389975	0.8330683624801272
50	1	1	0.8103639999676304	0.9666136724960255
50	1	2	-0.8384164868299991	0.9666136724960255
50	5	1	-0.8056927986623074	0.9666136724960255
50	5	2	0.8339407723492648	0.9666136724960255
50	10	1	0.867907798026448	0.9650238473767886
50	10	2	3.070624374389975	0.8330683624801272
60	1	1	0.8103639999676304	0.9666136724960255
60	1	2	-0.8384164868299991	0.9666136724960255
60	5	1	-0.8056927986623074	0.9666136724960255
60	5	2	0.8339407723492648	0.9666136724960255
60	10	1	0.867907798026448	0.9650238473767886
60	10	2	3.070624374389975	0.8330683624801272
70	1	1	0.8103639999676304	0.9666136724960255
70	1	2	-0.8384164868299991	0.9666136724960255
70	5	1	-0.8056927986623074	0.9666136724960255
70	5	2	0.8339407723492648	0.9666136724960255
70	10	1	0.867907798026448	0.9650238473767886
70	10	2	3.070624374389975	0.8330683624801272
80	1	1	0.8103639999676304	0.9666136724960255
80	1	2	-0.8384164868299991	0.9666136724960255
80	5	1	-0.8056927986623074	0.9666136724960255
80	5	2	0.8339407723492648	0.9666136724960255
