K_max	beta	alpha	Best Sigma	Accuracy
10	1	1	0.821192853307782	0.9666136724960255
10	1	2	0.9326006190385548	0.9650238473767886
10	5	1	0.8426877358113115	0.9666136724960255
10	5	2	-0.669612202107219	0.958664546899841
10	10	1	-0.8156345550426738	0.9666136724960255
10	10	2	-0.9575339124394828	0.9650238473767886
20	1	1	0.821192853307782	0.9666136724960255
20	1	2	0.9326006190385548	0.9650238473767886
20	5	1	0.8426877358113115	0.9666136724960255
20	5	2	-1.0726831148232463	0.9634340222575517
20	10	1	-0.8156345550426738	0.9666136724960255
20	10	2	-0.8374707999920734	0.9666136724960255
30	1	1	0.821192853307782	0.9666136724960255
30	1	2	0.8380542934843724	0.9666136724960255
30	5	1	0.8426877358113115	0.9666136724960255
30	5	2	-0.8836883831630693	0.9650238473767886
30	10	1	-0.8156345550426738	0.9666136724960255
30	10	2	-0.8374707999920734	0.9666136724960255
40	1	1	0.821192853307782	0.9666136724960255
40	1	2	0.8380542934843724	0.9666136724960255
40	5	1	0.8426877358113115	0.9666136724960255
40	5	2	-0.8836883831630693	0.9650238473767886
40	10	1	-0.8156345550426738	0.9666136724960255
40	10	2	-0.8374707999920734	0.9666136724960255
50	1	1	0.821192853307782	0.9666136724960255
50	1	2	0.8380542934843724	0.9666136724960255
50	5	1	0.8426877358113115	0.9666136724960255
50	5	2	-0.8550066324638492	0.9666136724960255
50	10	1	-0.8156345550426738	0.9666136724960255
50	10	2	-0.8374707999920734	0.9666136724960255
60	1	1	0.821192853307782	0.9666136724960255
60	1	2	0.8380542934843724	0.9666136724960255
60	5	1	0.8426877358113115	0.9666136724960255
60	5	2	-0.8550066324638492	0.9666136724960255
60	10	1	-0.8156345550426738	0.9666136724960255
60	10	2	-0.8374707999920734	0.9666136724960255
70	1	1	0.821192853307782	0.9666136724960255
70	1	2	0.8380542934843724	0.9666136724960255
70	5	1	0.8426877358113115	0.9666136724960255
70	5	2	-0.8550066324638492	0.9666136724960255
70	10	1	-0.8156345550426738	0.9666136724960255
70	10	2	-0.8374707999920734	0.9666136724960255
80	1	1	0.821192853307782	0.9666136724960255
80	1	2	0.8380542934843724	0.9666136724960255
80	5	1	0.8426877358113115	0.9666136724960255
80	5	2	-0.8550066324638492	0.9666136724960255
80	10	1	-0.8156345550426738	0.9666136724960255
80	10	2	-0.8374707999920734	0.9666136724960255
90	1	1	0.821192853307782	0.9666136724960255
90	1	2	0.8380542934843724	0.9666136724960255
90	5	1	0.8426877358113115	0.9666136724960255
90	5	2	-0.8550066324638492	0.9666136724960255
90	10	1	-0.8156345550426738	0.9666136724960255
90	10	2	-0.8374707999920734	0.9666136724960255
100	1	1	0.821192853307782	0.9666136724960255
100	1	2	0.8380542934843724	0.9666136724960255
100	5	1	0.8426877358113115	0.9666136724960255
100	5	2	-0.8550066324638492	0.9666136724960255
100	10	1	-0.8156345550426738	0.9666136724960255
100	10	2	-0.8374707999920734	0.9666136724960255
---------
10	1	1	0.821192853307782	0.9714285714285714
10	1	2	0.9326006190385548	0.9714285714285714
10	5	1	0.8426877358113115	0.9714285714285714
10	5	2	-0.669612202107219	0.9714285714285714
10	10	1	-0.8156345550426738	0.9714285714285714
10	10	2	-0.9575339124394828	0.9714285714285714
20	1	1	0.821192853307782	0.9714285714285714
20	1	2	0.9326006190385548	0.9714285714285714
20	5	1	0.8426877358113115	0.9714285714285714
20	5	2	-1.0726831148232463	0.9571428571428572
20	10	1	-0.8156345550426738	0.9714285714285714
20	10	2	-0.8374707999920734	0.9714285714285714
30	1	1	0.821192853307782	0.9714285714285714
30	1	2	0.8380542934843724	0.9714285714285714
30	5	1	0.8426877358113115	0.9714285714285714
30	5	2	-0.8836883831630693	0.9714285714285714
30	10	1	-0.8156345550426738	0.9714285714285714
30	10	2	-0.8374707999920734	0.9714285714285714
40	1	1	0.821192853307782	0.9714285714285714
40	1	2	0.8380542934843724	0.9714285714285714
40	5	1	0.8426877358113115	0.9714285714285714
40	5	2	-0.8836883831630693	0.9714285714285714
40	10	1	-0.8156345550426738	0.9714285714285714
40	10	2	-0.8374707999920734	0.9714285714285714
50	1	1	0.821192853307782	0.9714285714285714
50	1	2	0.8380542934843724	0.9714285714285714
50	5	1	0.8426877358113115	0.9714285714285714
50	5	2	-0.8550066324638492	0.9714285714285714
50	10	1	-0.8156345550426738	0.9714285714285714
50	10	2	-0.8374707999920734	0.9714285714285714
60	1	1	0.821192853307782	0.9714285714285714
60	1	2	0.8380542934843724	0.9714285714285714
60	5	1	0.8426877358113115	0.9714285714285714
60	5	2	-0.8550066324638492	0.9714285714285714
60	10	1	-0.8156345550426738	0.9714285714285714
60	10	2	-0.8374707999920734	0.9714285714285714
70	1	1	0.821192853307782	0.9714285714285714
70	1	2	0.8380542934843724	0.9714285714285714
70	5	1	0.8426877358113115	0.9714285714285714
70	5	2	-0.8550066324638492	0.9714285714285714
70	10	1	-0.8156345550426738	0.9714285714285714
70	10	2	-0.8374707999920734	0.9714285714285714
80	1	1	0.821192853307782	0.9714285714285714
80	1	2	0.8380542934843724	0.9714285714285714
80	5	1	0.8426877358113115	0.9714285714285714
80	5	2	-0.8550066324638492	0.9714285714285714
80	10	1	-0.8156345550426738	0.9714285714285714
80	10	2	-0.8374707999920734	0.9714285714285714
90	1	1	0.821192853307782	0.9714285714285714
90	1	2	0.8380542934843724	0.9714285714285714
90	5	1	0.8426877358113115	0.9714285714285714
90	5	2	-0.8550066324638492	0.9714285714285714
90	10	1	-0.8156345550426738	0.9714285714285714
90	10	2	-0.8374707999920734	0.9714285714285714
100	1	1	0.821192853307782	0.9714285714285714
100	1	2	0.8380542934843724	0.9714285714285714
100	5	1	0.8426877358113115	0.9714285714285714
100	5	2	-0.8550066324638492	0.9714285714285714
100	10	1	-0.8156345550426738	0.9714285714285714
100	10	2	-0.8374707999920734	0.9714285714285714
