Experiment	1	-16.54526508447348	7.568094915526519	89999	0
Experiment	2	-23.23564746755762	0.8777125324423807	89998	0
Experiment	3	-18.78664152388356	5.32671847611644	90000	0
Experiment	4	-23.105018188357626	1.0083418116423744	90000	0
Experiment	5	-15.120571898759383	8.992788101240617	90000	0
Experiment	6	-19.838685729082	4.274674270918002	90000	0
Experiment	7	-24.112340842736234	0.0010191572637658908	2246	0
Experiment	8	-19.836427278283903	4.276932721716097	89999	0
Experiment	9	-23.0435113740822	1.0698486259177997	89999	0
Experiment	10	-23.19695360883654	0.9164063911634592	90000	0
Experiment	11	-18.92895629957994	5.184403700420059	89999	0
Experiment	12	-23.170760021871594	0.9425999781284062	89997	0
Experiment	13	-18.916377135389183	5.196982864610817	90000	0
Experiment	14	-23.173158274928724	0.940201725071276	89999	0
Experiment	15	-22.08130197271229	2.032058027287711	89996	0
Experiment	16	-19.838957351964513	4.274402648035487	90000	0
Experiment	17	-24.112359335170297	0.0010006648297036236	25162	0
Experiment	18	-22.031474629836126	2.0818853701638744	89999	0
Experiment	19	-22.08130197271227	2.0320580272877287	90000	0
Experiment	20	-22.08130197271227	2.0320580272877287	89999	0
Experiment	21	-22.998368030296557	1.1149919697034427	89999	0
Experiment	22	-23.17076002187159	0.9425999781284098	89999	0
Experiment	23	-24.112339723404567	0.001020276595433245	27593	0
Experiment	24	-24.112352813417434	0.0010071865825658222	85114	0
Experiment	25	-22.081301972712264	2.0320580272877358	90000	0
Experiment	26	-22.031474629836115	2.081885370163885	89996	0
Experiment	27	-19.96460272129289	4.148757278707109	89998	0
Experiment	28	-22.031474629836122	2.081885370163878	89998	0
Experiment	29	-22.08130197271226	2.0320580272877393	89998	0
Experiment	30	-23.105018188357604	1.0083418116423957	89998	0
