Experiment	1	-19.82048479841404	0.0010042015859603737	24767	0
Experiment	2	-19.765297850906457	0.05619114909354295	80000	0
Experiment	3	-18.778208174109142	1.0432808258908572	79998	0
Experiment	4	-18.77820817410915	1.0432808258908501	80000	0
Experiment	5	-18.77820817410915	1.0432808258908501	79998	0
Experiment	6	-18.77820817410914	1.0432808258908608	79999	0
Experiment	7	-19.820439005686293	0.0010499943137070034	23086	0
Experiment	8	-18.856826167771164	0.9646628322288358	79997	0
Experiment	9	-18.77820817410914	1.0432808258908608	79998	0
Experiment	10	-18.856826167771167	0.9646628322288322	79998	0
Experiment	11	-18.778208174109146	1.0432808258908537	80000	0
Experiment	12	-18.778208174109146	1.0432808258908537	79994	0
Experiment	13	-19.76529785090645	0.05619114909355005	79996	0
Experiment	14	-19.82047055948973	0.001018440510268448	7748	0
Experiment	15	-15.539392700242766	4.282096299757233	79997	0
Experiment	16	-18.82867154964229	0.992817450357709	79998	0
Experiment	17	-18.8286715496423	0.9928174503576983	79997	0
Experiment	18	-15.550137642588114	4.271351357411886	79999	0
Experiment	19	-13.308152021128244	6.513336978871756	79999	0
Experiment	20	-15.545513139521248	4.275975860478752	80000	0
Experiment	21	-18.828671549642298	0.9928174503577019	79997	0
Experiment	22	-18.778208174109153	1.0432808258908466	79999	0
Experiment	23	-18.77820817410915	1.0432808258908501	79999	0
Experiment	24	-19.820464200641762	0.0010247993582375159	1694	0
Experiment	25	-19.820432322371317	0.0010566776286822233	6809	0
Experiment	26	-19.820474871184693	0.001014128815306492	36768	0
Experiment	27	-18.85682616777117	0.9646628322288286	79999	0
Experiment	28	-16.514673380415438	3.3068156195845617	80000	0
Experiment	29	-15.597965657475205	4.223523342524794	80000	0
Experiment	30	-15.533514262896398	4.287974737103601	80000	0
