K_max	a	b	Step_size	Best Sigma	Accuracy
10	1.5	0.7	0.1	0.3420467169933675	0.9554848966613673
10	1.5	0.7	0.5	0.9848982384279736	0.9650238473767886
10	1.5	0.5	0.1	0.8636275026546655	0.9682034976152624
10	1.5	0.5	0.5	0.8589619890526617	0.9682034976152624
10	2	0.7	0.1	0.865493708095467	0.9682034976152624
10	2	0.7	0.5	0.8589619890526617	0.9682034976152624
10	2	0.5	0.1	0.8636275026546655	0.9682034976152624
10	2	0.5	0.5	0.8589619890526617	0.9682034976152624
20	1.5	0.7	0.1	0.25866788748335795	0.9554848966613673
20	1.5	0.7	0.5	0.8589619890526617	0.9682034976152624
20	1.5	0.5	0.1	0.8745665680531023	0.9682034976152624
20	1.5	0.5	0.5	0.8589619890526617	0.9682034976152624
20	2	0.7	0.1	0.8745665680531023	0.9682034976152624
20	2	0.7	0.5	0.8589619890526617	0.9682034976152624
20	2	0.5	0.1	0.8745665680531023	0.9682034976152624
20	2	0.5	0.5	0.8589619890526617	0.9682034976152624
30	1.5	0.7	0.1	0.18189729315069986	0.9554848966613673
30	1.5	0.7	0.5	0.8589619890526617	0.9682034976152624
30	1.5	0.5	0.1	0.8693718903129433	0.9682034976152624
30	1.5	0.5	0.5	0.8448367809531384	0.9682034976152624
30	2	0.7	0.1	0.8735358508170559	0.9682034976152624
30	2	0.7	0.5	0.8589619890526617	0.9682034976152624
30	2	0.5	0.1	0.8693718903129433	0.9682034976152624
30	2	0.5	0.5	0.8448367809531384	0.9682034976152624
40	1.5	0.7	0.1	0.3420492463404129	0.9554848966613673
40	1.5	0.7	0.5	0.8589619890526617	0.9682034976152624
40	1.5	0.5	0.1	0.870068191238599	0.9682034976152624
40	1.5	0.5	0.5	0.8448367809531384	0.9682034976152624
40	2	0.7	0.1	0.874510672112974	0.9682034976152624
40	2	0.7	0.5	0.8589619890526617	0.9682034976152624
40	2	0.5	0.1	0.870068191238599	0.9682034976152624
40	2	0.5	0.5	0.8448367809531384	0.9682034976152624
50	1.5	0.7	0.1	0.24665173746074	0.9554848966613673
50	1.5	0.7	0.5	0.8589619890526617	0.9682034976152624
50	1.5	0.5	0.1	0.8625504180304844	0.9682034976152624
