K_max	a	b	Step_size	Best Sigma	Accuracy
10	1.5	0.7	0.1	0.8506768840934599	0.9682034976152624
10	1.5	0.7	0.5	0.8506768840934599	0.9682034976152624
10	1.5	0.5	0.1	0.8666219601144991	0.9682034976152624
10	1.5	0.5	0.5	0.8506768840934599	0.9682034976152624
10	2	0.7	0.1	0.8729999905229148	0.9682034976152624
10	2	0.7	0.5	0.8506768840934599	0.9682034976152624
10	2	0.5	0.1	0.8666219601144991	0.9682034976152624
10	2	0.5	0.5	0.8506768840934599	0.9682034976152624
20	1.5	0.7	0.1	0.8486828384301179	0.9682034976152624
20	1.5	0.7	0.5	0.8506768840934599	0.9682034976152624
20	1.5	0.5	0.1	0.8492525657625013	0.9682034976152624
20	1.5	0.5	0.5	0.8506768840934599	0.9682034976152624
20	2	0.7	0.1	0.8486828384301179	0.9682034976152624
20	2	0.7	0.5	0.8506768840934599	0.9682034976152624
20	2	0.5	0.1	0.8492525657625013	0.9682034976152624
20	2	0.5	0.5	0.8506768840934599	0.9682034976152624
30	1.5	0.7	0.1	0.8701801851933052	0.9682034976152624
30	1.5	0.7	0.5	0.8506768840934599	0.9682034976152624
30	1.5	0.5	0.1	0.8646078134504922	0.9682034976152624
30	1.5	0.5	0.5	0.8506768840934599	0.9682034976152624
30	2	0.7	0.1	0.8701801851933052	0.9682034976152624
30	2	0.7	0.5	0.8506768840934599	0.9682034976152624
30	2	0.5	0.1	0.8646078134504922	0.9682034976152624
30	2	0.5	0.5	0.8506768840934599	0.9682034976152624
40	1.5	0.7	0.1	0.8793936951972301	0.9682034976152624
40	1.5	0.7	0.5	0.8506768840934599	0.9682034976152624
40	1.5	0.5	0.1	0.8711888920247243	0.9682034976152624
40	1.5	0.5	0.5	0.8506768840934599	0.9682034976152624
40	2	0.7	0.1	0.8793936951972301	0.9682034976152624
40	2	0.7	0.5	0.8506768840934599	0.9682034976152624
40	2	0.5	0.1	0.8711888920247243	0.9682034976152624
40	2	0.5	0.5	0.8506768840934599	0.9682034976152624
50	1.5	0.7	0.1	0.8579245793190357	0.9682034976152624
50	1.5	0.7	0.5	0.8590182839346551	0.9682034976152624
50	1.5	0.5	0.1	0.8558538092545854	0.9682034976152624
50	1.5	0.5	0.5	0.8765615098990878	0.9682034976152624
50	2	0.7	0.1	0.8579245793190357	0.9682034976152624
50	2	0.7	0.5	0.8590182839346551	0.9682034976152624
50	2	0.5	0.1	0.8558538092545854	0.9682034976152624
50	2	0.5	0.5	0.8765615098990878	0.9682034976152624
60	1.5	0.7	0.1	0.8548573110190485	0.9682034976152624
60	1.5	0.7	0.5	0.8715790187214028	0.9682034976152624
60	1.5	0.5	0.1	0.8548573110190485	0.9682034976152624
60	1.5	0.5	0.5	0.8715790187214028	0.9682034976152624
60	2	0.7	0.1	0.8548573110190485	0.9682034976152624
60	2	0.7	0.5	0.8715790187214028	0.9682034976152624
60	2	0.5	0.1	0.8548573110190485	0.9682034976152624
60	2	0.5	0.5	0.8715790187214028	0.9682034976152624
70	1.5	0.7	0.1	0.8536031829413718	0.9682034976152624
70	1.5	0.7	0.5	0.8653083783330199	0.9682034976152624
70	1.5	0.5	0.1	0.8750633268862984	0.9682034976152624
70	1.5	0.5	0.5	0.8611279514074313	0.9682034976152624
70	2	0.7	0.1	0.8536031829413718	0.9682034976152624
70	2	0.7	0.5	0.8653083783330199	0.9682034976152624
70	2	0.5	0.1	0.8750633268862984	0.9682034976152624
70	2	0.5	0.5	0.8611279514074313	0.9682034976152624
80	1.5	0.7	0.1	0.8577547257867404	0.9682034976152624
80	1.5	0.7	0.5	0.8653083783330199	0.9682034976152624
80	1.5	0.5	0.1	0.8577547257867404	0.9682034976152624
80	1.5	0.5	0.5	0.8611279514074313	0.9682034976152624
80	2	0.7	0.1	0.8577547257867404	0.9682034976152624
80	2	0.7	0.5	0.8653083783330199	0.9682034976152624
80	2	0.5	0.1	0.8577547257867404	0.9682034976152624
80	2	0.5	0.5	0.8611279514074313	0.9682034976152624
90	1.5	0.7	0.1	0.8556313732787563	0.9682034976152624
90	1.5	0.7	0.5	0.8754493300199417	0.9682034976152624
90	1.5	0.5	0.1	0.8760478351691396	0.9682034976152624
90	1.5	0.5	0.5	0.8683714883266612	0.9682034976152624
90	2	0.7	0.1	0.8556313732787563	0.9682034976152624
90	2	0.7	0.5	0.8754493300199417	0.9682034976152624
90	2	0.5	0.1	0.8760478351691396	0.9682034976152624
90	2	0.5	0.5	0.8683714883266612	0.9682034976152624
100	1.5	0.7	0.1	0.8596029570006032	0.9682034976152624
100	1.5	0.7	0.5	0.8754493300199417	0.9682034976152624
100	1.5	0.5	0.1	0.8570526504557051	0.9682034976152624
100	1.5	0.5	0.5	0.8683714883266612	0.9682034976152624
100	2	0.7	0.1	0.8596029570006032	0.9682034976152624
100	2	0.7	0.5	0.8754493300199417	0.9682034976152624
100	2	0.5	0.1	0.8570526504557051	0.9682034976152624
100	2	0.5	0.5	0.8683714883266612	0.9682034976152624
---------
10	1.5	0.7	0.1	0.8506768840934599	0.9714285714285714
10	1.5	0.7	0.5	0.8506768840934599	0.9714285714285714
10	1.5	0.5	0.1	0.8666219601144991	0.9714285714285714
10	1.5	0.5	0.5	0.8506768840934599	0.9714285714285714
10	2	0.7	0.1	0.8729999905229148	0.9714285714285714
10	2	0.7	0.5	0.8506768840934599	0.9714285714285714
10	2	0.5	0.1	0.8666219601144991	0.9714285714285714
10	2	0.5	0.5	0.8506768840934599	0.9714285714285714
20	1.5	0.7	0.1	0.8486828384301179	0.9714285714285714
20	1.5	0.7	0.5	0.8506768840934599	0.9714285714285714
20	1.5	0.5	0.1	0.8492525657625013	0.9714285714285714
20	1.5	0.5	0.5	0.8506768840934599	0.9714285714285714
20	2	0.7	0.1	0.8486828384301179	0.9714285714285714
20	2	0.7	0.5	0.8506768840934599	0.9714285714285714
20	2	0.5	0.1	0.8492525657625013	0.9714285714285714
20	2	0.5	0.5	0.8506768840934599	0.9714285714285714
30	1.5	0.7	0.1	0.8701801851933052	0.9714285714285714
30	1.5	0.7	0.5	0.8506768840934599	0.9714285714285714
30	1.5	0.5	0.1	0.8646078134504922	0.9714285714285714
30	1.5	0.5	0.5	0.8506768840934599	0.9714285714285714
30	2	0.7	0.1	0.8701801851933052	0.9714285714285714
30	2	0.7	0.5	0.8506768840934599	0.9714285714285714
30	2	0.5	0.1	0.8646078134504922	0.9714285714285714
30	2	0.5	0.5	0.8506768840934599	0.9714285714285714
40	1.5	0.7	0.1	0.8793936951972301	0.9714285714285714
40	1.5	0.7	0.5	0.8506768840934599	0.9714285714285714
40	1.5	0.5	0.1	0.8711888920247243	0.9714285714285714
40	1.5	0.5	0.5	0.8506768840934599	0.9714285714285714
40	2	0.7	0.1	0.8793936951972301	0.9714285714285714
40	2	0.7	0.5	0.8506768840934599	0.9714285714285714
40	2	0.5	0.1	0.8711888920247243	0.9714285714285714
40	2	0.5	0.5	0.8506768840934599	0.9714285714285714
50	1.5	0.7	0.1	0.8579245793190357	0.9714285714285714
50	1.5	0.7	0.5	0.8590182839346551	0.9714285714285714
50	1.5	0.5	0.1	0.8558538092545854	0.9714285714285714
50	1.5	0.5	0.5	0.8765615098990878	0.9714285714285714
50	2	0.7	0.1	0.8579245793190357	0.9714285714285714
50	2	0.7	0.5	0.8590182839346551	0.9714285714285714
50	2	0.5	0.1	0.8558538092545854	0.9714285714285714
50	2	0.5	0.5	0.8765615098990878	0.9714285714285714
60	1.5	0.7	0.1	0.8548573110190485	0.9714285714285714
60	1.5	0.7	0.5	0.8715790187214028	0.9714285714285714
60	1.5	0.5	0.1	0.8548573110190485	0.9714285714285714
60	1.5	0.5	0.5	0.8715790187214028	0.9714285714285714
60	2	0.7	0.1	0.8548573110190485	0.9714285714285714
60	2	0.7	0.5	0.8715790187214028	0.9714285714285714
60	2	0.5	0.1	0.8548573110190485	0.9714285714285714
60	2	0.5	0.5	0.8715790187214028	0.9714285714285714
