K_max	beta	alpha	Best Sigma	Accuracy
10	1	1	0.8322261294053341	0.9666136724960255
10	1	2	-4.3572715520580365	0.7201907790143084
10	5	1	-17.743677379267666	0.6550079491255962
10	5	2	-30.39053765965818	0.6550079491255962
10	10	1	-43.03739794004868	0.6550079491255962
10	10	2	-55.684258220439176	0.6550079491255962
20	1	1	0.8322261294053341	0.9666136724960255
20	1	2	-4.3572715520580365	0.7201907790143084
20	5	1	-17.743677379267666	0.6550079491255962
20	5	2	-30.39053765965818	0.6550079491255962
20	10	1	-43.03739794004868	0.6550079491255962
20	10	2	-55.684258220439176	0.6550079491255962
30	1	1	0.9385941226789547	0.9697933227344993
30	1	2	-4.3572715520580365	0.7201907790143084
30	5	1	-17.743677379267666	0.6550079491255962
30	5	2	-30.39053765965818	0.6550079491255962
30	10	1	-43.03739794004868	0.6550079491255962
30	10	2	-55.684258220439176	0.6550079491255962
40	1	1	0.9385941226789547	0.9697933227344993
40	1	2	-4.3572715520580365	0.7201907790143084
40	5	1	-17.743677379267666	0.6550079491255962
40	5	2	-30.39053765965818	0.6550079491255962
40	10	1	-43.03739794004868	0.6550079491255962
40	10	2	-55.684258220439176	0.6550079491255962
50	1	1	0.9385941226789547	0.9697933227344993
50	1	2	-4.3572715520580365	0.7201907790143084
50	5	1	-17.743677379267666	0.6550079491255962
50	5	2	-30.39053765965818	0.6550079491255962
50	10	1	-43.03739794004868	0.6550079491255962
50	10	2	-55.684258220439176	0.6550079491255962
60	1	1	0.9385941226789547	0.9697933227344993
60	1	2	-4.3572715520580365	0.7201907790143084
60	5	1	-17.743677379267666	0.6550079491255962
60	5	2	-30.39053765965818	0.6550079491255962
60	10	1	-43.03739794004868	0.6550079491255962
60	10	2	-55.684258220439176	0.6550079491255962
70	1	1	0.9385941226789547	0.9697933227344993
70	1	2	-4.3572715520580365	0.7201907790143084
70	5	1	-17.743677379267666	0.6550079491255962
70	5	2	-30.39053765965818	0.6550079491255962
70	10	1	-43.03739794004868	0.6550079491255962
70	10	2	-55.684258220439176	0.6550079491255962
80	1	1	0.9385941226789547	0.9697933227344993
80	1	2	-4.3572715520580365	0.7201907790143084
80	5	1	-17.743677379267666	0.6550079491255962
80	5	2	-30.39053765965818	0.6550079491255962
80	10	1	-43.03739794004868	0.6550079491255962
80	10	2	-55.684258220439176	0.6550079491255962
90	1	1	0.9385941226789547	0.9697933227344993
90	1	2	-4.3572715520580365	0.7201907790143084
90	5	1	-17.743677379267666	0.6550079491255962
90	5	2	-30.39053765965818	0.6550079491255962
90	10	1	-43.03739794004868	0.6550079491255962
90	10	2	-55.684258220439176	0.6550079491255962
100	1	1	0.9385941226789547	0.9697933227344993
100	1	2	-4.3572715520580365	0.7201907790143084
100	5	1	-17.743677379267666	0.6550079491255962
100	5	2	-30.39053765965818	0.6550079491255962
100	10	1	-43.03739794004868	0.6550079491255962
100	10	2	-55.684258220439176	0.6550079491255962
---------
10	1	1	0.8322261294053341	0.9428571428571428
10	1	2	-4.3572715520580365	0.7285714285714285
10	5	1	-17.743677379267666	0.6571428571428571
10	5	2	-30.39053765965818	0.6571428571428571
10	10	1	-43.03739794004868	0.6571428571428571
10	10	2	-55.684258220439176	0.6571428571428571
20	1	1	0.8322261294053341	0.9428571428571428
20	1	2	-4.3572715520580365	0.7285714285714285
20	5	1	-17.743677379267666	0.6571428571428571
20	5	2	-30.39053765965818	0.6571428571428571
20	10	1	-43.03739794004868	0.6571428571428571
20	10	2	-55.684258220439176	0.6571428571428571
30	1	1	0.9385941226789547	0.9428571428571428
30	1	2	-4.3572715520580365	0.7285714285714285
30	5	1	-17.743677379267666	0.6571428571428571
30	5	2	-30.39053765965818	0.6571428571428571
30	10	1	-43.03739794004868	0.6571428571428571
30	10	2	-55.684258220439176	0.6571428571428571
40	1	1	0.9385941226789547	0.9428571428571428
40	1	2	-4.3572715520580365	0.7285714285714285
40	5	1	-17.743677379267666	0.6571428571428571
40	5	2	-30.39053765965818	0.6571428571428571
40	10	1	-43.03739794004868	0.6571428571428571
40	10	2	-55.684258220439176	0.6571428571428571
50	1	1	0.9385941226789547	0.9428571428571428
50	1	2	-4.3572715520580365	0.7285714285714285
50	5	1	-17.743677379267666	0.6571428571428571
50	5	2	-30.39053765965818	0.6571428571428571
50	10	1	-43.03739794004868	0.6571428571428571
50	10	2	-55.684258220439176	0.6571428571428571
60	1	1	0.9385941226789547	0.9428571428571428
60	1	2	-4.3572715520580365	0.7285714285714285
60	5	1	-17.743677379267666	0.6571428571428571
60	5	2	-30.39053765965818	0.6571428571428571
60	10	1	-43.03739794004868	0.6571428571428571
60	10	2	-55.684258220439176	0.6571428571428571
70	1	1	0.9385941226789547	0.9428571428571428
70	1	2	-4.3572715520580365	0.7285714285714285
70	5	1	-17.743677379267666	0.6571428571428571
70	5	2	-30.39053765965818	0.6571428571428571
70	10	1	-43.03739794004868	0.6571428571428571
70	10	2	-55.684258220439176	0.6571428571428571
80	1	1	0.9385941226789547	0.9428571428571428
80	1	2	-4.3572715520580365	0.7285714285714285
80	5	1	-17.743677379267666	0.6571428571428571
80	5	2	-30.39053765965818	0.6571428571428571
80	10	1	-43.03739794004868	0.6571428571428571
80	10	2	-55.684258220439176	0.6571428571428571
90	1	1	0.9385941226789547	0.9428571428571428
90	1	2	-4.3572715520580365	0.7285714285714285
90	5	1	-17.743677379267666	0.6571428571428571
90	5	2	-30.39053765965818	0.6571428571428571
90	10	1	-43.03739794004868	0.6571428571428571
