Experiment	1	-11.34996267353613	1.3620993264638699	60000	0
Experiment	2	-12.302927529580725	0.409134470419275	59998	0
Experiment	3	-12.302927529580728	0.4091344704192714	59996	0
Experiment	4	-12.302927529580726	0.4091344704192732	59999	0
Experiment	5	-12.302927529580728	0.4091344704192714	60000	0
Experiment	6	-9.132283889954738	3.579778110045261	59998	0
Experiment	7	-12.302927529580725	0.409134470419275	60000	0
Experiment	8	-12.301454909304528	0.4106070906954713	60000	0
Experiment	9	-12.302927529580726	0.4091344704192732	59999	0
Experiment	10	-12.711044370099938	0.0010176299000619338	489	0
Experiment	11	-12.302927529580728	0.4091344704192714	59999	0
Experiment	12	-9.290889217571038	3.421172782428961	60000	0
Experiment	13	-9.393871445169465	3.318190554830535	59999	0
Experiment	14	-12.295168685878382	0.41689331412161756	60000	0
Experiment	15	-12.302927529580725	0.409134470419275	59998	0
Experiment	16	-12.226790916276656	0.4852710837233438	59997	0
Experiment	17	-12.302927529580725	0.409134470419275	59995	0
Experiment	18	-12.302696342644778	0.409365657355222	59999	0
Experiment	19	-12.302927529580728	0.4091344704192714	60000	0
Experiment	20	-12.302927529580728	0.4091344704192714	59998	0
Experiment	21	-12.29830682671949	0.41375517328051004	59996	0
Experiment	22	-12.30281020736777	0.40925179263222944	60000	0
Experiment	23	-12.233248867629783	0.4788131323702167	59997	0
Experiment	24	-11.62827431785359	1.0837876821464096	60000	0
Experiment	25	-12.302927529580728	0.4091344704192714	59997	0
Experiment	26	-9.10586613937126	3.6061958606287394	59997	0
Experiment	27	-12.711059845723998	0.0010021542760014768	331	0
Experiment	28	-12.30289370272823	0.4091682972717692	60000	0
Experiment	29	-11.346042654450658	1.3660193455493417	59999	0
Experiment	30	-11.2237959444112	1.4882660555887988	59998	0
