Experiment	1	-12.302927529580725	0.409134470419275	59999	0
Experiment	2	-12.302927529580723	0.40913447041927675	59998	0
Experiment	3	-12.302927529580728	0.4091344704192714	60000	0
Experiment	4	-12.302927529580725	0.409134470419275	59999	0
Experiment	5	-12.302927529580728	0.4091344704192714	60000	0
Experiment	6	-12.302927529580725	0.409134470419275	59999	0
Experiment	7	-12.302927529580725	0.409134470419275	59997	0
Experiment	8	-12.302927529580728	0.4091344704192714	59999	0
Experiment	9	-12.302927529580723	0.40913447041927675	59999	0
Experiment	10	-12.30292752958072	0.4091344704192803	59997	0
Experiment	11	-12.302927529580723	0.40913447041927675	59999	0
Experiment	12	-12.302927529580726	0.4091344704192732	59997	0
Experiment	13	-12.302927529580726	0.4091344704192732	59998	0
Experiment	14	-12.30292752958072	0.4091344704192803	59998	0
Experiment	15	-12.302927529580726	0.4091344704192732	59999	0
Experiment	16	-12.302927529580726	0.4091344704192732	60000	0
Experiment	17	-12.302927529580728	0.4091344704192714	60000	0
Experiment	18	-12.302927529580723	0.40913447041927675	59998	0
Experiment	19	-12.302927529580726	0.4091344704192732	60000	0
Experiment	20	-12.302927529580725	0.409134470419275	60000	0
Experiment	21	-12.302927529580725	0.409134470419275	59999	0
Experiment	22	-12.302927529580725	0.409134470419275	59999	0
Experiment	23	-12.302927529580725	0.409134470419275	60000	0
Experiment	24	-9.149091588868643	3.5629704111313565	60000	0
Experiment	25	-12.302927529580726	0.4091344704192732	59998	0
Experiment	26	-12.302927529580723	0.40913447041927675	59999	0
Experiment	27	-12.302927529580728	0.4091344704192714	59998	0
Experiment	28	-12.302927529580725	0.409134470419275	59999	0
Experiment	29	-12.302927529580725	0.409134470419275	59998	0
Experiment	30	-12.302927529580726	0.4091344704192732	59999	0
