K_max	a	b	Step_size	Best Sigma	Accuracy
10	1.5	0.7	0.1	0.8183697538367597	0.9634340222575517
10	1.5	0.7	0.5	0.8612748117863673	0.9634340222575517
10	1.5	0.5	0.1	0.8506251677061845	0.9634340222575517
10	1.5	0.5	0.5	0.8490162238007652	0.9634340222575517
10	2	0.7	0.1	0.8635273332539544	0.9634340222575517
10	2	0.7	0.5	0.8612748117863673	0.9634340222575517
10	2	0.5	0.1	0.8506251677061845	0.9634340222575517
10	2	0.5	0.5	0.8490162238007652	0.9634340222575517
20	1.5	0.7	0.1	0.8558774910914337	0.9634340222575517
20	1.5	0.7	0.5	0.841911543092204	0.9634340222575517
20	1.5	0.5	0.1	0.8350398592832815	0.9634340222575517
20	1.5	0.5	0.5	0.8351853175906485	0.9634340222575517
20	2	0.7	0.1	0.8350398592832815	0.9634340222575517
20	2	0.7	0.5	0.841911543092204	0.9634340222575517
20	2	0.5	0.1	0.8350398592832815	0.9634340222575517
20	2	0.5	0.5	0.8351853175906485	0.9634340222575517
30	1.5	0.7	0.1	0.8163609524998783	0.9634340222575517
30	1.5	0.7	0.5	0.813905750865912	0.9634340222575517
30	1.5	0.5	0.1	0.8174769532425902	0.9634340222575517
30	1.5	0.5	0.5	0.813905750865912	0.9634340222575517
30	2	0.7	0.1	0.8174769532425902	0.9634340222575517
30	2	0.7	0.5	0.813905750865912	0.9634340222575517
30	2	0.5	0.1	0.8174769532425902	0.9634340222575517
30	2	0.5	0.5	0.813905750865912	0.9634340222575517
40	1.5	0.7	0.1	0.8169635929009427	0.9634340222575517
40	1.5	0.7	0.5	0.8152449517571663	0.9634340222575517
40	1.5	0.5	0.1	0.8561640471224328	0.9634340222575517
40	1.5	0.5	0.5	0.8161377523513358	0.9634340222575517
40	2	0.7	0.1	0.817744793420841	0.9634340222575517
40	2	0.7	0.5	0.8152449517571663	0.9634340222575517
40	2	0.5	0.1	0.8561640471224328	0.9634340222575517
40	2	0.5	0.5	0.8161377523513358	0.9634340222575517
50	1.5	0.7	0.1	0.8169635929009427	0.9634340222575517
50	1.5	0.7	0.5	0.8152449517571663	0.9634340222575517
50	1.5	0.5	0.1	0.8516028247145455	0.9634340222575517
50	1.5	0.5	0.5	0.8161377523513358	0.9634340222575517
50	2	0.7	0.1	0.8648960530656599	0.9634340222575517
50	2	0.7	0.5	0.8152449517571663	0.9634340222575517
50	2	0.5	0.1	0.8516028247145455	0.9634340222575517
50	2	0.5	0.5	0.8161377523513358	0.9634340222575517
60	1.5	0.7	0.1	0.8136847095328658	0.9634340222575517
60	1.5	0.7	0.5	0.807958544272551	0.9634340222575517
60	1.5	0.5	0.1	0.8655961059268263	0.9634340222575517
60	1.5	0.5	0.5	0.8109331755766106	0.9634340222575517
60	2	0.7	0.1	0.8162875119239179	0.9634340222575517
60	2	0.7	0.5	0.807958544272551	0.9634340222575517
60	2	0.5	0.1	0.8655961059268263	0.9634340222575517
60	2	0.5	0.5	0.8109331755766106	0.9634340222575517
70	1.5	0.7	0.1	0.8136847095328658	0.9634340222575517
70	1.5	0.7	0.5	0.807958544272551	0.9634340222575517
70	1.5	0.5	0.1	0.8049336871794871	0.9634340222575517
70	1.5	0.5	0.5	0.8109331755766106	0.9634340222575517
70	2	0.7	0.1	0.8627710275276079	0.9634340222575517
70	2	0.7	0.5	0.807958544272551	0.9634340222575517
70	2	0.5	0.1	0.8049336871794871	0.9634340222575517
70	2	0.5	0.5	0.8109331755766106	0.9634340222575517
80	1.5	0.7	0.1	0.8208312100067636	0.9634340222575517
80	1.5	0.7	0.5	0.8238396564367684	0.9634340222575517
80	1.5	0.5	0.1	0.8194637343567615	0.9634340222575517
80	1.5	0.5	0.5	0.8238396564367684	0.9634340222575517
80	2	0.7	0.1	0.8194637343567615	0.9634340222575517
80	2	0.7	0.5	0.8238396564367684	0.9634340222575517
80	2	0.5	0.1	0.8194637343567615	0.9634340222575517
80	2	0.5	0.5	0.8238396564367684	0.9634340222575517
90	1.5	0.7	0.1	0.8200927731557625	0.9634340222575517
90	1.5	0.7	0.5	0.8221986856567658	0.9634340222575517
90	1.5	0.5	0.1	0.8548618110200551	0.9634340222575517
90	1.5	0.5	0.5	0.821104705136764	0.9634340222575517
90	2	0.7	0.1	0.819135540200761	0.9634340222575517
90	2	0.7	0.5	0.8221986856567658	0.9634340222575517
90	2	0.5	0.1	0.8548618110200551	0.9634340222575517
90	2	0.5	0.5	0.821104705136764	0.9634340222575517
100	1.5	0.7	0.1	0.8200927731557625	0.9634340222575517
100	1.5	0.7	0.5	0.8221986856567658	0.9634340222575517
100	1.5	0.5	0.1	0.8597113249950208	0.9634340222575517
100	1.5	0.5	0.5	0.821104705136764	0.9634340222575517
100	2	0.7	0.1	0.8597113249950208	0.9634340222575517
100	2	0.7	0.5	0.8221986856567658	0.9634340222575517
100	2	0.5	0.1	0.8597113249950208	0.9634340222575517
100	2	0.5	0.5	0.821104705136764	0.9634340222575517
---------
10	1.5	0.7	0.1	0.8183697538367597	1.0
10	1.5	0.7	0.5	0.8612748117863673	1.0
10	1.5	0.5	0.1	0.8506251677061845	1.0
10	1.5	0.5	0.5	0.8490162238007652	1.0
10	2	0.7	0.1	0.8635273332539544	1.0
10	2	0.7	0.5	0.8612748117863673	1.0
10	2	0.5	0.1	0.8506251677061845	1.0
10	2	0.5	0.5	0.8490162238007652	1.0
20	1.5	0.7	0.1	0.8558774910914337	1.0
20	1.5	0.7	0.5	0.841911543092204	1.0
20	1.5	0.5	0.1	0.8350398592832815	1.0
20	1.5	0.5	0.5	0.8351853175906485	1.0
20	2	0.7	0.1	0.8350398592832815	1.0
20	2	0.7	0.5	0.841911543092204	1.0
20	2	0.5	0.1	0.8350398592832815	1.0
20	2	0.5	0.5	0.8351853175906485	1.0
30	1.5	0.7	0.1	0.8163609524998783	1.0
30	1.5	0.7	0.5	0.813905750865912	1.0
30	1.5	0.5	0.1	0.8174769532425902	1.0
30	1.5	0.5	0.5	0.813905750865912	1.0
30	2	0.7	0.1	0.8174769532425902	1.0
30	2	0.7	0.5	0.813905750865912	1.0
30	2	0.5	0.1	0.8174769532425902	1.0
30	2	0.5	0.5	0.813905750865912	1.0
40	1.5	0.7	0.1	0.8169635929009427	1.0
40	1.5	0.7	0.5	0.8152449517571663	1.0
40	1.5	0.5	0.1	0.8561640471224328	1.0
40	1.5	0.5	0.5	0.8161377523513358	1.0
40	2	0.7	0.1	0.817744793420841	1.0
40	2	0.7	0.5	0.8152449517571663	1.0
40	2	0.5	0.1	0.8561640471224328	1.0
40	2	0.5	0.5	0.8161377523513358	1.0
50	1.5	0.7	0.1	0.8169635929009427	1.0
50	1.5	0.7	0.5	0.8152449517571663	1.0
50	1.5	0.5	0.1	0.8516028247145455	1.0
50	1.5	0.5	0.5	0.8161377523513358	1.0
50	2	0.7	0.1	0.8648960530656599	1.0
50	2	0.7	0.5	0.8152449517571663	1.0
50	2	0.5	0.1	0.8516028247145455	1.0
50	2	0.5	0.5	0.8161377523513358	1.0
60	1.5	0.7	0.1	0.8136847095328658	1.0
60	1.5	0.7	0.5	0.807958544272551	1.0
60	1.5	0.5	0.1	0.8655961059268263	1.0
60	1.5	0.5	0.5	0.8109331755766106	1.0
60	2	0.7	0.1	0.8162875119239179	1.0
60	2	0.7	0.5	0.807958544272551	1.0
60	2	0.5	0.1	0.8655961059268263	1.0
60	2	0.5	0.5	0.8109331755766106	1.0
70	1.5	0.7	0.1	0.8136847095328658	1.0
70	1.5	0.7	0.5	0.807958544272551	1.0
70	1.5	0.5	0.1	0.8049336871794871	1.0
70	1.5	0.5	0.5	0.8109331755766106	1.0
70	2	0.7	0.1	0.8627710275276079	1.0
70	2	0.7	0.5	0.807958544272551	1.0
