K_max	beta	alpha	Best Sigma	Accuracy
10	1	1	0.36819031750228026	0.9475357710651828
10	1	2	-0.7605793830141748	0.9666136724960255
10	5	1	-0.8621253335282703	0.9682034976152624
10	5	2	-3.2913512988956897	0.821939586645469
10	10	1	-10.25687972426349	0.6565977742448331
10	10	2	-18.18487382560725	0.6565977742448331
20	1	1	0.5911169655520713	0.9618441971383148
20	1	2	-0.7605793830141748	0.9666136724960255
20	5	1	-0.8621253335282703	0.9682034976152624
20	5	2	-3.2913512988956897	0.821939586645469
20	10	1	-10.25687972426349	0.6565977742448331
20	10	2	-18.18487382560725	0.6565977742448331
30	1	1	-0.8346597014577851	0.9682034976152624
30	1	2	-0.9965749260019479	0.9682034976152624
30	5	1	-0.8621253335282703	0.9682034976152624
30	5	2	-2.717869526177975	0.863275039745628
30	10	1	-10.25687972426349	0.6565977742448331
30	10	2	-18.18487382560725	0.6565977742448331
40	1	1	-0.8346597014577851	0.9682034976152624
40	1	2	-0.9965749260019479	0.9682034976152624
40	5	1	-0.8621253335282703	0.9682034976152624
40	5	2	-2.671318098505055	0.8648648648648649
40	10	1	-10.25687972426349	0.6565977742448331
40	10	2	-18.18487382560725	0.6565977742448331
50	1	1	-0.8346597014577851	0.9682034976152624
50	1	2	-0.9965749260019479	0.9682034976152624
50	5	1	-0.8621253335282703	0.9682034976152624
50	5	2	-2.671318098505055	0.8648648648648649
50	10	1	-10.25687972426349	0.6565977742448331
50	10	2	-18.18487382560725	0.6565977742448331
60	1	1	-0.8346597014577851	0.9682034976152624
60	1	2	-0.9965749260019479	0.9682034976152624
60	5	1	-0.8621253335282703	0.9682034976152624
60	5	2	-2.671318098505055	0.8648648648648649
60	10	1	-10.25687972426349	0.6565977742448331
60	10	2	-18.18487382560725	0.6565977742448331
70	1	1	-0.8346597014577851	0.9682034976152624
70	1	2	-0.9965749260019479	0.9682034976152624
70	5	1	-0.8621253335282703	0.9682034976152624
70	5	2	-2.671318098505055	0.8648648648648649
70	10	1	-10.25687972426349	0.6565977742448331
70	10	2	-18.18487382560725	0.6565977742448331
80	1	1	-0.8346597014577851	0.9682034976152624
80	1	2	-0.9965749260019479	0.9682034976152624
80	5	1	-0.8621253335282703	0.9682034976152624
80	5	2	-2.671318098505055	0.8648648648648649
80	10	1	-10.25687972426349	0.6565977742448331
80	10	2	-18.18487382560725	0.6565977742448331
90	1	1	-0.8346597014577851	0.9682034976152624
90	1	2	-0.9965749260019479	0.9682034976152624
90	5	1	-0.8621253335282703	0.9682034976152624
90	5	2	-2.671318098505055	0.8648648648648649
90	10	1	-10.25687972426349	0.6565977742448331
90	10	2	-18.18487382560725	0.6565977742448331
100	1	1	-0.8346597014577851	0.9682034976152624
100	1	2	-0.9965749260019479	0.9682034976152624
100	5	1	-0.8621253335282703	0.9682034976152624
100	5	2	-2.671318098505055	0.8648648648648649
100	10	1	-10.25687972426349	0.6565977742448331
100	10	2	-18.18487382560725	0.6565977742448331
---------
10	1	1	0.36819031750228026	0.9714285714285714
10	1	2	-0.7605793830141748	0.9571428571428572
10	5	1	-0.8621253335282703	0.9571428571428572
10	5	2	-3.2913512988956897	0.8428571428571429
10	10	1	-10.25687972426349	0.6428571428571429
10	10	2	-18.18487382560725	0.6428571428571429
20	1	1	0.5911169655520713	0.9428571428571428
20	1	2	-0.7605793830141748	0.9571428571428572
20	5	1	-0.8621253335282703	0.9571428571428572
20	5	2	-3.2913512988956897	0.8428571428571429
20	10	1	-10.25687972426349	0.6428571428571429
20	10	2	-18.18487382560725	0.6428571428571429
30	1	1	-0.8346597014577851	0.9571428571428572
30	1	2	-0.9965749260019479	0.9571428571428572
30	5	1	-0.8621253335282703	0.9571428571428572
30	5	2	-2.717869526177975	0.8714285714285714
30	10	1	-10.25687972426349	0.6428571428571429
30	10	2	-18.18487382560725	0.6428571428571429
40	1	1	-0.8346597014577851	0.9571428571428572
40	1	2	-0.9965749260019479	0.9571428571428572
40	5	1	-0.8621253335282703	0.9571428571428572
40	5	2	-2.671318098505055	0.8714285714285714
40	10	1	-10.25687972426349	0.6428571428571429
40	10	2	-18.18487382560725	0.6428571428571429
50	1	1	-0.8346597014577851	0.9571428571428572
50	1	2	-0.9965749260019479	0.9571428571428572
50	5	1	-0.8621253335282703	0.9571428571428572
