Experiment	1	-37.02375659092974	15.298870409070254	149999	0
Experiment	2	-35.812070499419164	16.510556500580833	150000	0
Experiment	3	-39.57403614344311	12.748590856556888	150000	0
Experiment	4	-43.88935485593113	8.433272144068866	150000	0
Experiment	5	-32.11328279180289	20.20934420819711	149997	0
Experiment	6	-31.92897881699649	20.393648183003506	149998	0
Experiment	7	-40.96190765726195	11.360719342738044	149998	0
Experiment	8	-44.224025682401866	8.098601317598131	149997	0
Experiment	9	-32.15913628142976	20.163490718570237	150000	0
Experiment	10	-32.57347586042637	19.749151139573627	149998	0
Experiment	11	-37.47865427508309	14.84397272491691	150000	0
Experiment	12	-36.93305702491922	15.389569975080775	150000	0
Experiment	13	-33.241138684515604	19.081488315484393	149999	0
Experiment	14	-41.68586635561717	10.636760644382825	149999	0
Experiment	15	-36.572429203484	15.750197796515998	149999	0
Experiment	16	-42.76382314952036	9.558803850479634	150000	0
Experiment	17	-33.50920497190168	18.813422028098316	149999	0
Experiment	18	-43.22170757434071	9.100919425659285	150000	0
Experiment	19	-34.96869642428518	17.35393057571482	149999	0
Experiment	20	-35.42951699168964	16.89311000831036	149998	0
Experiment	21	-38.15394615058822	14.168680849411778	150000	0
Experiment	22	-46.93691977122221	5.38570722877779	150000	0
Experiment	23	-23.391632870342647	28.93099412965735	150000	0
Experiment	24	-43.673122248669706	8.64950475133029	150000	0
Experiment	25	-35.82323832103026	16.499388678969737	149999	0
Experiment	26	-38.644625165319304	13.678001834680693	150000	0
Experiment	27	-37.42275511392436	14.899871886075637	150000	0
Experiment	28	-44.11986132959178	8.202765670408219	150000	0
Experiment	29	-46.87709782997953	5.445529170020464	150000	0
Experiment	30	-40.45108396959547	11.871543030404524	150000	0
