K_max	beta	alpha	Best Sigma	Accuracy
10	1	1	0.8494264690132636	0.9682034976152624
10	1	2	-0.9185096126663302	0.9666136724960255
10	5	1	0.939928951283453	0.9666136724960255
10	5	2	-5.534414034617474	0.6693163751987281
10	10	1	-16.254028260411225	0.6502384737678856
10	10	2	-24.687949958161585	0.6502384737678856
20	1	1	0.8494264690132636	0.9682034976152624
20	1	2	-0.9185096126663302	0.9666136724960255
20	5	1	0.939928951283453	0.9666136724960255
20	5	2	-5.534414034617474	0.6693163751987281
20	10	1	-16.254028260411225	0.6502384737678856
20	10	2	-24.687949958161585	0.6502384737678856
30	1	1	0.8494264690132636	0.9682034976152624
30	1	2	-0.9185096126663302	0.9666136724960255
30	5	1	0.939928951283453	0.9666136724960255
30	5	2	-5.534414034617474	0.6693163751987281
30	10	1	-16.254028260411225	0.6502384737678856
30	10	2	-24.687949958161585	0.6502384737678856
40	1	1	0.8494264690132636	0.9682034976152624
40	1	2	-0.9185096126663302	0.9666136724960255
40	5	1	0.939928951283453	0.9666136724960255
40	5	2	-5.534414034617474	0.6693163751987281
40	10	1	-16.254028260411225	0.6502384737678856
40	10	2	-24.687949958161585	0.6502384737678856
50	1	1	0.8494264690132636	0.9682034976152624
50	1	2	-0.9185096126663302	0.9666136724960255
50	5	1	0.939928951283453	0.9666136724960255
50	5	2	-5.534414034617474	0.6693163751987281
50	10	1	-16.254028260411225	0.6502384737678856
50	10	2	-24.687949958161585	0.6502384737678856
60	1	1	0.8494264690132636	0.9682034976152624
60	1	2	-0.9185096126663302	0.9666136724960255
60	5	1	0.939928951283453	0.9666136724960255
60	5	2	-5.534414034617474	0.6693163751987281
60	10	1	-16.254028260411225	0.6502384737678856
60	10	2	-24.687949958161585	0.6502384737678856
70	1	1	0.8494264690132636	0.9682034976152624
70	1	2	0.8461676558266632	0.9682034976152624
70	5	1	0.939928951283453	0.9666136724960255
70	5	2	-5.534414034617474	0.6693163751987281
70	10	1	-16.254028260411225	0.6502384737678856
70	10	2	-24.687949958161585	0.6502384737678856
80	1	1	0.8494264690132636	0.9682034976152624
80	1	2	0.8461676558266632	0.9682034976152624
80	5	1	0.939928951283453	0.9666136724960255
80	5	2	-5.534414034617474	0.6693163751987281
80	10	1	-16.254028260411225	0.6502384737678856
80	10	2	-24.687949958161585	0.6502384737678856
90	1	1	0.8494264690132636	0.9682034976152624
90	1	2	0.8461676558266632	0.9682034976152624
90	5	1	0.939928951283453	0.9666136724960255
90	5	2	-5.534414034617474	0.6693163751987281
90	10	1	-16.254028260411225	0.6502384737678856
90	10	2	-24.687949958161585	0.6502384737678856
100	1	1	0.8494264690132636	0.9682034976152624
100	1	2	0.8461676558266632	0.9682034976152624
100	5	1	0.939928951283453	0.9666136724960255
100	5	2	-5.534414034617474	0.6693163751987281
100	10	1	-16.254028260411225	0.6502384737678856
100	10	2	-24.687949958161585	0.6502384737678856
---------
10	1	1	0.8494264690132636	0.9714285714285714
10	1	2	-0.9185096126663302	0.9571428571428572
10	5	1	0.939928951283453	0.9714285714285714
10	5	2	-5.534414034617474	0.7142857142857143
10	10	1	-16.254028260411225	0.7
10	10	2	-24.687949958161585	0.7
20	1	1	0.8494264690132636	0.9714285714285714
20	1	2	-0.9185096126663302	0.9571428571428572
20	5	1	0.939928951283453	0.9714285714285714
20	5	2	-5.534414034617474	0.7142857142857143
20	10	1	-16.254028260411225	0.7
20	10	2	-24.687949958161585	0.7
30	1	1	0.8494264690132636	0.9714285714285714
30	1	2	-0.9185096126663302	0.9571428571428572
30	5	1	0.939928951283453	0.9714285714285714
30	5	2	-5.534414034617474	0.7142857142857143
30	10	1	-16.254028260411225	0.7
30	10	2	-24.687949958161585	0.7
40	1	1	0.8494264690132636	0.9714285714285714
40	1	2	-0.9185096126663302	0.9571428571428572
40	5	1	0.939928951283453	0.9714285714285714
40	5	2	-5.534414034617474	0.7142857142857143
40	10	1	-16.254028260411225	0.7
40	10	2	-24.687949958161585	0.7
50	1	1	0.8494264690132636	0.9714285714285714
50	1	2	-0.9185096126663302	0.9571428571428572
50	5	1	0.939928951283453	0.9714285714285714
50	5	2	-5.534414034617474	0.7142857142857143
50	10	1	-16.254028260411225	0.7
50	10	2	-24.687949958161585	0.7
60	1	1	0.8494264690132636	0.9714285714285714
60	1	2	-0.9185096126663302	0.9571428571428572
60	5	1	0.939928951283453	0.9714285714285714
60	5	2	-5.534414034617474	0.7142857142857143
60	10	1	-16.254028260411225	0.7
60	10	2	-24.687949958161585	0.7
70	1	1	0.8494264690132636	0.9714285714285714
70	1	2	0.8461676558266632	0.9714285714285714
70	5	1	0.939928951283453	0.9714285714285714
70	5	2	-5.534414034617474	0.7142857142857143
70	10	1	-16.254028260411225	0.7
70	10	2	-24.687949958161585	0.7
80	1	1	0.8494264690132636	0.9714285714285714
80	1	2	0.8461676558266632	0.9714285714285714
80	5	1	0.939928951283453	0.9714285714285714
80	5	2	-5.534414034617474	0.7142857142857143
80	10	1	-16.254028260411225	0.7
80	10	2	-24.687949958161585	0.7
90	1	1	0.8494264690132636	0.9714285714285714
90	1	2	0.8461676558266632	0.9714285714285714
90	5	1	0.939928951283453	0.9714285714285714
90	5	2	-5.534414034617474	0.7142857142857143
90	10	1	-16.254028260411225	0.7
90	10	2	-24.687949958161585	0.7
100	1	1	0.8494264690132636	0.9714285714285714
100	1	2	0.8461676558266632	0.9714285714285714
100	5	1	0.939928951283453	0.9714285714285714
100	5	2	-5.534414034617474	0.7142857142857143
100	10	1	-16.254028260411225	0.7
100	10	2	-24.687949958161585	0.7
