K_max	beta	alpha	Best Sigma	Accuracy
10	1	1	0.8584520342900958	0.9682034976152624
10	1	2	1.0070220787356492	0.9650238473767886
10	5	1	0.8104286541791326	0.9682034976152624
10	5	2	-0.9493447613114412	0.9666136724960255
10	10	1	-0.6260262571628099	0.9618441971383148
10	10	2	-0.658115537579052	0.9634340222575517
20	1	1	0.8584520342900958	0.9682034976152624
20	1	2	1.0070220787356492	0.9650238473767886
20	5	1	0.8104286541791326	0.9682034976152624
20	5	2	-0.9493447613114412	0.9666136724960255
20	10	1	0.7051409369824633	0.9650238473767886
20	10	2	-0.9994570450996958	0.9650238473767886
30	1	1	0.8584520342900958	0.9682034976152624
30	1	2	0.8330158252945936	0.9682034976152624
30	5	1	0.8104286541791326	0.9682034976152624
30	5	2	-0.9493447613114412	0.9666136724960255
30	10	1	0.801535463744089	0.9666136724960255
30	10	2	-0.8626052534522487	0.9682034976152624
40	1	1	0.8584520342900958	0.9682034976152624
40	1	2	0.8330158252945936	0.9682034976152624
40	5	1	0.8104286541791326	0.9682034976152624
40	5	2	-0.9493447613114412	0.9666136724960255
40	10	1	0.801535463744089	0.9666136724960255
40	10	2	-0.8626052534522487	0.9682034976152624
50	1	1	0.8584520342900958	0.9682034976152624
50	1	2	0.8330158252945936	0.9682034976152624
50	5	1	0.8104286541791326	0.9682034976152624
50	5	2	-0.9493447613114412	0.9666136724960255
50	10	1	0.801535463744089	0.9666136724960255
50	10	2	-0.8626052534522487	0.9682034976152624
60	1	1	0.8584520342900958	0.9682034976152624
60	1	2	0.8330158252945936	0.9682034976152624
60	5	1	0.8104286541791326	0.9682034976152624
60	5	2	-0.8469298186713481	0.9682034976152624
60	10	1	0.801535463744089	0.9666136724960255
60	10	2	-0.8626052534522487	0.9682034976152624
70	1	1	0.8584520342900958	0.9682034976152624
70	1	2	0.8330158252945936	0.9682034976152624
70	5	1	0.8104286541791326	0.9682034976152624
70	5	2	-0.8469298186713481	0.9682034976152624
70	10	1	0.801535463744089	0.9666136724960255
70	10	2	-0.8626052534522487	0.9682034976152624
80	1	1	0.8584520342900958	0.9682034976152624
80	1	2	0.8330158252945936	0.9682034976152624
80	5	1	0.8104286541791326	0.9682034976152624
80	5	2	-0.8469298186713481	0.9682034976152624
80	10	1	0.801535463744089	0.9666136724960255
80	10	2	-0.8626052534522487	0.9682034976152624
90	1	1	0.8584520342900958	0.9682034976152624
90	1	2	0.8330158252945936	0.9682034976152624
90	5	1	0.8104286541791326	0.9682034976152624
90	5	2	-0.8469298186713481	0.9682034976152624
90	10	1	0.801535463744089	0.9666136724960255
90	10	2	-0.8626052534522487	0.9682034976152624
100	1	1	0.8584520342900958	0.9682034976152624
100	1	2	0.8330158252945936	0.9682034976152624
100	5	1	0.8104286541791326	0.9682034976152624
100	5	2	-0.8469298186713481	0.9682034976152624
100	10	1	0.801535463744089	0.9666136724960255
100	10	2	-0.8626052534522487	0.9682034976152624
---------
10	1	1	0.8584520342900958	0.9714285714285714
10	1	2	1.0070220787356492	0.9714285714285714
10	5	1	0.8104286541791326	0.9714285714285714
10	5	2	-0.9493447613114412	0.9714285714285714
10	10	1	-0.6260262571628099	0.9714285714285714
10	10	2	-0.658115537579052	0.9714285714285714
20	1	1	0.8584520342900958	0.9714285714285714
20	1	2	1.0070220787356492	0.9714285714285714
20	5	1	0.8104286541791326	0.9714285714285714
20	5	2	-0.9493447613114412	0.9714285714285714
20	10	1	0.7051409369824633	0.9714285714285714
20	10	2	-0.9994570450996958	0.9714285714285714
30	1	1	0.8584520342900958	0.9714285714285714
30	1	2	0.8330158252945936	0.9714285714285714
30	5	1	0.8104286541791326	0.9714285714285714
30	5	2	-0.9493447613114412	0.9714285714285714
30	10	1	0.801535463744089	0.9714285714285714
30	10	2	-0.8626052534522487	0.9714285714285714
40	1	1	0.8584520342900958	0.9714285714285714
40	1	2	0.8330158252945936	0.9714285714285714
40	5	1	0.8104286541791326	0.9714285714285714
